240.0295  -0.078215437951  -0.0032936891899  0.030950174298  0.023782001789  -0.018408128305  0.0087473298483  0.043688544155  0.03271196211  0.082662977557  -0.01051410823  -0.071062545597  -0.0080204899571  0.030396697518  -0.19065036744  -0.05154779258  -0.1045846533  -0.035415958224  0.010079078278  -0.13152172047  -0.00909563877  -0.0028155107133  -0.011155005155  0.038824004978  0.0050556774567  0.017841760502  0.092676008607  -0.010618505544  0.03637454565  -0.1514774918  0.20175377692  -0.0091804618228  -0.018756600259  -0.040145282349  0.10997041083  -0.01137436023  0.0067751193376  -0.0073489959117  -0.011508041948  0.0017057413045  0.020979695378  0.05902784598  -0.0013160851682  0.027685337938  0.010031200527  -0.02316808727  -0.027227053939  0.0057456626875  -0.011362029479  -0.036189989157  -0.077498575493  0.0037412030322  -0.0080429899908  -0.039792724157  0.084280880175  -0.006295784871  -0.022797660285  -0.051689949949  -0.0092780470886  0.25639658859  -0.035537415623  -0.0068305857689  -0.15447395601  -0.04696268877  -0.03981516642  0.0065047094273  0.17592794707  -0.015420587917  0.0071678886006  0.010587518185  0.016728478729  0.020138905802  0.031737812948  0.078709774755  0.0013821197488  0.0021479467469  -0.011707812859  -0.048735679354  0.0082658292105  -0.0022839350106  -0.02267310497  -0.0058516357244  -0.02268154667  -0.021157378937  -0.030906410096  0.0079344386394  0.099950899677  0.16988612898  -0.016996979858  0.098108120191  0.096169900775  0.013545773645  -0.0023191498044  0.0046345208588  0.026621951751  -0.01018103844  5.0417374539E-4  0.0078385949967  -0.045441615131  0.0093983193805  -0.0085283627144  0.036897368694  0.016496134426  -0.015041266347  0.020989695422  -0.0044020807286  0.0022047400329  0.0028351717668  -0.044609928219  0.025834833282  0.024385727087  0.015336896006  0.023004985133  0.45084449549  
239.4548  -0.090163861107  -0.0038492075589  0.037119136287  0.027114103946  -0.022211494368  0.01050092032  0.050712068021  0.038007093215  0.095033898354  -0.012524833215  -0.083894864632  -0.0093463436511  0.035425475216  -0.22323391084  -0.060559918812  -0.12095765537  -0.042021293084  0.01110405419  -0.15291893994  -0.010993043744  -0.0034200881004  -0.013033436919  0.04436980474  0.0061933381089  0.020744311918  0.10442688207  -0.012394550998  0.042406852623  -0.17362840191  0.22961829835  -0.011552853387  -0.022277859642  -0.047423396457  0.12640839882  -0.013908296703  0.0077582743626  -0.0086959419129  -0.014027560154  0.001919342799  0.023836129922  0.069511864872  -0.0015686536897  0.032257232148  0.011961570498  -0.027149502152  -0.031995816346  0.0064254242026  -0.013739368392  -0.0432840269  -0.090123210433  0.0042933531632  -0.0099570331734  -0.047990825329  0.096506822155  -0.0075466563851  -0.027903460148  -0.059454639555  -0.011109031366  0.28662130162  -0.042015204297  -0.00821751183  -0.18458701819  -0.055311222353  -0.047196275576  0.0070714730195  0.19931954112  -0.018411155017  0.0061886925374  0.012472168726  0.020121587126  0.023088975743  0.036526415519  0.090126150234  0.0013985465072  0.0024747988433  -0.01406353321  -0.058194578417  0.0095471960873  -0.0023689748763  -0.028397391414  -0.0070475814464  -0.027271471415  -0.025124639651  -0.036145560318  0.0092120696663  0.11545419391  0.19663292528  -0.020219621159  0.11307371816  0.11202526456  0.015556035299  -0.0026653089852  0.0055057623284  0.030634679574  -0.012068274461  4.2420763447E-4  0.0093226326214  -0.053993967579  0.010983346471  -0.010741466234  0.043112880951  0.019578682744  -0.01805017761  0.024543048208  -0.0057093216947  0.0025701607957  0.003235942269  -0.050628339674  0.030494358884  0.028524573636  0.017250905791  0.027207675672  0.49117859853  
238.8828  -0.10357545456  -0.0044763861387  0.044366867926  0.030776972441  -0.026709475715  0.012559319404  0.058676300125  0.043987350084  0.10885706109  -0.01486131831  -0.098705632567  -0.010847330827  0.041144025397  -0.26049134166  -0.070932589868  -0.13944144215  -0.049694601925  0.012109155745  -0.17721802179  -0.013247606403  -0.0041406756895  -0.015162638954  0.050516694971  0.007560561666  0.024018679224  0.11722833119  -0.014407018332  0.049267452513  -0.19833835623  0.26050875155  -0.014457733294  -0.026372818169  -0.055862246456  0.14482737155  -0.01695152099  0.0088381678928  -0.010251100742  -0.017046285123  0.0021362924858  0.026972121015  0.08156647322  -0.00185874607  0.037448903688  0.014219250148  -0.031718947684  -0.037466974356  0.0071195882432  -0.01655494923  -0.05163045789  -0.10447246704  0.0048950956367  -0.012285849586  -0.057690793437  0.11014430832  -0.0090198084181  -0.033989584287  -0.068205579217  -0.013260948615  0.3191897105  -0.049508871558  -0.0098486703208  -0.21979681891  -0.064932651001  -0.055759862764  0.0076193532103  0.22499394562  -0.021910773244  0.0046110732493  0.014635262605  0.024115918073  0.026379831256  0.041869582827  0.10285120493  0.0013578551939  0.0028302732884  -0.016831976229  -0.069262452673  0.010970429622  -0.0023907418394  -0.035256018737  -0.0084621171085  -0.032679389422  -0.029576520282  -0.042112225821  0.010647493766  0.13293349837  0.22685493262  -0.023965959184  0.12983303113  0.13004512615  0.017768010241  -0.0030362300653  0.0065140448653  0.035103201906  -0.014258984011  2.8383979893E-4  0.011042805502  -0.063955392364  0.012780330313  -0.013416710166  0.050189779115  0.02315999732  -0.021586451729  0.028585810217  -0.007330256832  0.0029822707541  0.0036619214643  -0.057213687007  0.035878792541  0.03323033059  0.019281492838  0.032054526443  0.53323504171  
238.3135  -0.11856722583  -0.0051796293877  0.052850289173  0.034778554194  -0.032009036005  0.014965403301  0.067675650112  0.050708549783  0.12423372104  -0.017563947519  -0.11573424419  -0.012537894727  0.047620935603  -0.30292615327  -0.082831997973  -0.16023208076  -0.058576185878  0.01305429872  -0.20471151846  -0.015918529103  -0.0049964439937  -0.017562752723  0.057296373372  0.0091975117078  0.027692758595  0.13110845806  -0.016675141674  0.057038606382  -0.22579282815  0.29462718502  -0.017996251154  -0.031117592074  -0.065616897191  0.16538960597  -0.020593634357  0.010013577789  -0.012038720748  -0.020651035548  0.0023485148375  0.030396578329  0.095370380192  -0.0021894595298  0.043319727582  0.016851068323  -0.036946754314  -0.04371824577  0.0078084140768  -0.019876362813  -0.061422165703  -0.12072392815  0.0055429290646  -0.015109244833  -0.069127375037  0.12529825055  -0.010749489321  -0.04120998174  -0.078041061518  -0.015781860855  0.35409907012  -0.0581456841  -0.011758810811  -0.26080403633  -0.075981428736  -0.065658751569  0.0081292110558  0.25303674085  -0.02599183616  0.0022814937639  0.017106607167  0.028799049225  0.030036106349  0.047800998032  0.11697745542  0.0012386657959  0.0032109101376  -0.020073143288  -0.082166445389  0.012538878719  -0.0023246377714  -0.04342205816  -0.01012962309  -0.039027594728  -0.034531662809  -0.048876579637  0.012250168974  0.15256832947  0.2608789982  -0.028303081693  0.14851353912  0.15044361572  0.020180722928  -0.0034256128278  0.007675132713  0.040051565378  -0.016793056475  6.2997278638E-5  0.013026993342  -0.075518142084  0.01480601251  -0.016630740135  0.058211972834  0.027305531249  -0.025726641705  0.033163389729  -0.0093259322198  0.0034440469014  0.0041052893649  -0.064376194927  0.042079067827  0.038553676529  0.021407897759  0.037619416035  0.57684978649  
237.7469  -0.13525550454  -0.0059624621543  0.062743001963  0.039121951864  -0.038229592001  0.017766046141  0.07780936618  0.058224873729  0.14126058655  -0.020675645474  -0.13523738333  -0.0144319637  0.05492716876  -0.35106720944  -0.096438165843  -0.18353232468  -0.068818906429  0.013888615031  -0.23570549411  -0.019073312926  -0.006009091679  -0.020252807157  0.064736165012  0.011150046527  0.031792631168  0.14608662076  -0.01921723394  0.065805374888  -0.25617442183  0.33217105521  -0.022284786093  -0.036595233757  -0.076857864093  0.1882598097  -0.024937261785  0.01128000161  -0.014084327336  -0.02494111936  0.0025450185918  0.03411540466  0.11111246049  -0.0025635709729  0.049930608413  0.019909018837  -0.042909226386  -0.050831271963  0.0084657503666  -0.023778889326  -0.072876281048  -0.13906420288  0.0062306318767  -0.018520049816  -0.082563943705  0.14207274972  -0.01277426641  -0.049736074832  -0.089065610561  -0.01872551175  0.39131531932  -0.068063141519  -0.013985908453  -0.30837422215  -0.088623993371  -0.077058884524  0.0085779948597  0.28351258392  -0.030734434194  -9.787200764E-4  0.019917097816  0.034267474591  0.034082086381  0.054350810019  0.13259479551  0.0010145969844  0.0036109175092  -0.023853434961  -0.09715695108  0.014252781839  -0.002140567927  -0.053086224453  -0.012088761866  -0.046452100278  -0.04000162995  -0.056509932581  0.014027841404  0.17454328415  0.29904349869  -0.033303209837  0.16923643542  0.17344242234  0.022787295032  -0.0038239468747  0.0090053883883  0.04549979303  -0.019714087594  -2.631638725E-4  0.015304345729  -0.088893316325  0.017075932499  -0.020469359163  0.067265084382  0.032086570687  -0.030555285601  0.038321216708  -0.011766457372  0.0039579571318  0.0045545955413  -0.072117784437  0.049193766808  0.044544564047  0.023601216122  0.04398000478  0.62182718921  
237.183  -0.1537540596  -0.0068271832326  0.074235954017  0.043804430584  -0.045503702761  0.021012097544  0.089181183975  0.066587392587  0.16002742494  -0.024241531469  -0.15748827911  -0.016542523261  0.063135350294  -0.40546499036  -0.11194511866  -0.20955013563  -0.080588306921  0.014548817471  -0.27051769175  -0.022788664613  -0.0072030560487  -0.023249996769  0.072857676983  0.013470257957  0.036341566421  0.16217239104  -0.022050032465  0.075654746945  -0.2896601815  0.37333022713  -0.027456423564  -0.042895823505  -0.089771784289  0.2136036671  -0.030099397687  0.012628810728  -0.016414472764  -0.030029602787  0.0027112662106  0.038130881869  0.12899051548  -0.0029833649582  0.05734328166  0.023450587414  -0.049688860489  -0.058890941192  0.0090578922454  -0.02834583555  -0.086236212085  -0.15968794383  0.0069486101377  -0.022625743778  -0.098294492726  0.16056964369  -0.015137411677  -0.059757510812  -0.10138993672  -0.022151742797  0.43076963305  -0.079408837571  -0.016571109106  -0.36333795502  -0.10303862208  -0.090139310637  0.0089384001733  0.31646042254  -0.036226746002  -0.0053754170137  0.023098349768  0.040626766818  0.038541384768  0.061544377261  0.14978869506  6.5346590503E-4  0.0040215507483  -0.028245917938  -0.11450842723  0.016108409881  -0.0018021515962  -0.064457222578  -0.014382796233  -0.055103358553  -0.045989226614  -0.065083597179  0.015985880131  0.19904637961  0.34169579253  -0.039043437465  0.19211325202  0.19926870888  0.025573550822  -0.004217723251  0.010521510748  0.051462690576  -0.023069488488  -7.2509318782E-4  0.017904877221  -0.10431140282  0.019603695709  -0.025028004259  0.077435164009  0.03758028779  -0.036165158136  0.044103784314  -0.014731804512  0.0045257474431  0.0049939100052  -0.080430539404  0.057329163027  0.05125094976  0.025823124036  0.051217011697  0.66794019531  
236.6218  -0.17417198162  -0.0077744650716  0.087537920873  0.048816386117  -0.053977649547  0.024758267952  0.1018989008  0.075842361965  0.18061442455  -0.028308443668  -0.18277554933  -0.018881119382  0.07231890634  -0.46668681329  -0.12956089966  -0.23849696484  -0.094062542459  0.014957480179  -0.30947528502  -0.027151463761  -0.008605718124  -0.026568845953  0.081675324537  0.016217008595  0.041358882704  0.17936467112  -0.025187937075  0.086674583763  -0.32641871371  0.41828374808  -0.033662411367  -0.050116460347  -0.10456196747  0.24158627231  -0.036212786233  0.014046288872  -0.01905640743  -0.036044605519  0.0028284588119  0.042441029802  0.14920965087  -0.0034504358773  0.065619493234  0.02753906395  -0.057374548518  -0.067984518783  0.0095423457557  -0.033668774276  -0.10177365176  -0.1827966049  0.007683159827  -0.027550176713  -0.11664549131  0.18088691246  -0.017887297221  -0.071482708255  -0.11513081966  -0.026126899234  0.47235524892  -0.092340130802  -0.019558582496  -0.42658972034  -0.11941508967  -0.10509194518  0.0091785653828  0.35188840175  -0.04256538319  -0.011143439546  0.026682248977  0.047991578484  0.043436608929  0.069400894943  0.16863819461  1.1642225137E-4  0.0044303880568  -0.033330525161  -0.13451993799  0.018097102493  -0.0012658905966  -0.077761831587  -0.017059889742  -0.065146873845  -0.052486735679  -0.07466753891  0.018126507379  0.22626710934  0.38918920739  -0.045605315757  0.21724209291  0.22815260667  0.028516481167  -0.0045885288373  0.012240199054  0.057948562222  -0.026910563844  -0.0013597707421  0.020858938823  -0.1220225781  0.022400107946  -0.030412135594  0.088807148142  0.043869705643  -0.042657413704  0.050553512639  -0.018312571552  0.0051481928779  0.0054018552386  -0.089295136877  0.066599157928  0.058717303813  0.028024564378  0.059413281185  0.71493113017  
236.0632  -0.19661134118  -0.0088028989779  0.10287576432  0.054140296938  -0.063811872244  0.029062905901  0.11607387915  0.086029286823  0.20308933598  -0.032924318325  -0.21140159045  -0.021457292273  0.08255104836  -0.5353109653  -0.14950740889  -0.27058580197  -0.10943208773  0.015021261336  -0.35291220629  -0.032259788642  -0.010247597029  -0.030220259155  0.091194739068  0.019456454973  0.046858666781  0.19765102588  -0.028642138505  0.098952370012  -0.36660717036  0.46719643163  -0.041073554116  -0.058361135842  -0.12144879659  0.27237048087  -0.043427314935  0.015512553255  -0.022037664721  -0.043130599745  0.0028727342118  0.047038946825  0.17198024687  -0.0039654662542  0.074820058235  0.032243834104  -0.066061765703  -0.078200569624  0.009866512454  -0.03984765929  -0.11979051575  -0.20859692847  0.0084156426939  -0.033435375403  -0.13797754118  0.20311695425  -0.021077796345  -0.085139147573  -0.13041090839  -0.030724217778  0.51592467821  -0.10702360186  -0.022995265963  -0.49908529857  -0.13795410894  -0.12212106811  0.0092618180694  0.38976852339  -0.049855677237  -0.018548127962  0.030700420709  0.056485449048  0.04878902521  0.077931920934  0.1892137049  -6.429767454E-4  0.0048204946577  -0.039194173084  -0.15751537045  0.020204200388  -4.8030761071E-4  -0.093244680628  -0.020173379076  -0.076763676244  -0.059474104636  -0.085328810232  0.020447920327  0.25639421475  0.44187956021  -0.053074263648  0.24470349739  0.26032428162  0.031582578869  -0.0049120187314  0.014177735389  0.064957857292  -0.031292555591  -0.0022117211697  0.02419655167  -0.14229671502  0.025472167908  -0.036737514184  0.1014630498  0.051043561687  -0.050141596902  0.05770942844  -0.022610681996  0.0058248102332  0.0057505161856  -0.09867927697  0.077125096399  0.066982894434  0.030144422918  0.068652623162  0.76251312026  
235.5072  -0.22116464085  -0.0099084868639  0.12049442389  0.059749687472  -0.075181225259  0.033987651398  0.13182048562  0.097178758413  0.22750442511  -0.038137409937  -0.24368047856  -0.024277941833  0.093903602735  -0.61191970277  -0.17202004557  -0.3060290071  -0.12689919241  0.014629101485  -0.40116605108  -0.038223997896  -0.012162527626  -0.034210460166  0.10141107276  0.023262541914  0.052848358779  0.21700728833  -0.03241963801  0.11257376695  -0.41036815068  0.52021529737  -0.049881498226  -0.0677404748  -0.14066994665  0.30611521915  -0.051911395466  0.017000359478  -0.025385552319  -0.051449686038  0.0028142776349  0.05191214171  0.19751550434  -0.0045279848871  0.085003803436  0.037640643823  -0.075852744376  -0.08962766139  0.009966312219  -0.046990787342  -0.14062075605  -0.23729915507  0.0091215770695  -0.040443411589  -0.1626867635  0.22734475141  -0.024768685446  -0.10097335233  -0.14735842551  -0.036024187359  0.56128741363  -0.12363427656  -0.026930480682  -0.58183744379  -0.15886653438  -0.14144252814  0.0091464886215  0.43003113339  -0.058211897429  -0.027886402181  0.035183616836  0.066240382841  0.054618234323  0.087139821996  0.21157462575  -0.0016797406991  0.0051694687866  -0.045930779143  -0.18384326182  0.02240787996  6.1493020206E-4  -0.11116767195  -0.023782006681  -0.090150625828  -0.066917128009  -0.097129768332  0.022943303074  0.28961317762  0.50012121673  -0.061538785792  0.27455596893  0.29601057353  0.034726065012  -0.0051567644436  0.016349478675  0.072481775465  -0.036274648936  -0.0033341126207  0.027946589725  -0.16542304124  0.028821911904  -0.044130342525  0.11547987584  0.059196056285  -0.058735495642  0.065605658604  -0.027739991217  0.0065535312173  0.0060042280493  -0.1085361541  0.089035447584  0.076079848889  0.032108229824  0.079018414023  0.81037216588  
234.9539  -0.24791208561  -0.011084082655  0.14065659738  0.065608134277  -0.088275013552  0.039596950098  0.14925547309  0.1093100743  0.25389327988  -0.043995340022  -0.27993535299  -0.027346628233  0.10644568777  -0.69709109367  -0.19734713531  -0.34503594795  -0.14667705487  0.013650438176  -0.45457456845  -0.045167864055  -0.014387814618  -0.038539828033  0.11230721946  0.027717450939  0.059327214202  0.23739749672  -0.036522162399  0.12762096581  -0.45782658925  0.57746592079  -0.060299852365  -0.078371327539  -0.16248038816  0.34297379663  -0.061853300682  0.018473795112  -0.029126544189  -0.061182813991  0.0026163470069  0.057041867402  0.22602856102  -0.0051361107162  0.096226401873  0.043811830085  -0.086856634672  -0.10235284086  0.0097647680304  -0.055214576859  -0.16463198651  -0.26911495426  0.009769647719  -0.048758304467  -0.19120583981  0.25364594912  -0.029026040913  -0.11925050651  -0.16610676176  -0.042114873143  0.60820824566  -0.14235459652  -0.031415402017  -0.67590964031  -0.18237231381  -0.16328262077  0.0087858085521  0.47255932775  -0.067757388827  -0.039487305828  0.040161025942  0.077396163046  0.060941870455  0.097016167738  0.23576680497  -0.0030584566994  0.0054483645049  -0.053641162133  -0.21387617402  0.024677900707  0.0020898832728  -0.13180900703  -0.027950100575  -0.10552051475  -0.074765678762  -0.11012608394  0.025599730128  0.32610344538  0.56426270706  -0.071089481881  0.30683121954  0.33543122148  0.037887033778  -0.0052829790191  0.018769264848  0.080500865152  -0.041919938491  -0.0047899331816  0.032135800015  -0.19170939037  0.032445107761  -0.052727241568  0.13092727201  0.068426473641  -0.06856481136  0.074269739902  -0.033826764958  0.0073303355565  0.0061182454641  -0.118803017  0.1024653379  0.086030999183  0.033826928299  0.090591950476  0.8581698722  
234.4032  -0.27691870339  -0.012318788885  0.16364206738  0.071668351326  -0.10329676794  0.0459574142  0.16849731596  0.1224286596  0.28226752279  -0.050543964726  -0.32049526295  -0.030662813682  0.12024224485  -0.79138970393  -0.22574912576  -0.3878104719  -0.16898868665  0.011933484873  -0.51347175719  -0.053229753353  -0.016964355613  -0.043201641895  0.12385197627  0.0329119832  0.066284660467  0.25877421959  -0.04094498276  0.14417084389  -0.50908670598  0.63904875518  -0.072565081415  -0.090376199459  -0.18715214153  0.38309227258  -0.073462421719  0.019886871227  -0.033285569099  -0.072530910302  0.0022342175404  0.062402467799  0.2577291833  -0.0057862908188  0.10853911206  0.050846510837  -0.099189653507  -0.11645988055  0.0091705825846  -0.064643132313  -0.19222684755  -0.30425508119  0.010320641946  -0.058587922753  -0.22400462524  0.28208487477  -0.033922624278  -0.14025365261  -0.18679394529  -0.049092193257  0.65640629455  -0.16337312273  -0.036502366009  -0.78240773844  -0.20869917565  -0.1878766112  0.0081279115503  0.51718338373  -0.078624619862  -0.053711890715  0.045659513849  0.09009936729  0.067775338641  0.10754010607  0.2618198643  -0.0048543193825  0.0056204885634  -0.06243280812  -0.24800955265  0.026974280719  0.0040251845763  -0.15546177439  -0.032747686892  -0.1231019348  -0.08295204975  -0.12436455579  0.028396966092  0.36603540913  0.6346419244  -0.081817834113  0.3415291946  0.37879470055  0.040989551618  -0.0052411241919  0.021448709611  0.088983656406  -0.048295353163  -0.0066532334367  0.036787651257  -0.22148098621  0.036329798304  -0.062675036952  0.14786490399  0.078838663177  -0.079762621005  0.083720753177  -0.0410099927  0.0081488445602  0.0060373010752  -0.12939986968  0.11755592448  0.096847528778  0.035195758096  0.10345055423  0.90554683011  
233.855  -0.30823135475  -0.013597316762  0.18974663246  0.07787139436  -0.12046371811  0.053137017829  0.18966550926  0.13652331592  0.31261349037  -0.057826054724  -0.36569146808  -0.034221054312  0.1353524353  -0.89535615838  -0.25749753559  -0.43454824935  -0.1940654432  0.0093036292342  -0.57818359882  -0.062563844555  -0.01993672506  -0.048180752414  0.13599817516  0.038945855081  0.073698571705  0.28107932094  -0.0456756496  0.16229292992  -0.56422910016  0.70503549497  -0.086937105634  -0.10388250536  -0.21497374791  0.42660793303  -0.086970403837  0.021182026141  -0.037885193721  -0.085715871802  0.0016140535572  0.067960748851  0.29282005372  -0.0064730437874  0.12198743868  0.058840726913  -0.11297522318  -0.13202729867  0.0080767429301  -0.075407562935  -0.22384402855  -0.34292677051  0.01072632269  -0.070165844184  -0.26159024842  0.31271252983  -0.039538247852  -0.16428241663  -0.20956196887  -0.057060136825  0.70555485673  -0.18688296203  -0.042243994962  -0.90246929308  -0.23808104447  -0.21546687656  0.0071159553778  0.56367533835  -0.090955130032  -0.070952316541  0.051702806062  0.1045020523  0.075131606181  0.11867676013  0.28974442592  -0.0071541597519  0.0056400713288  -0.072419485047  -0.28666000891  0.02924592062  0.0065128309306  -0.18243206145  -0.03825051961  -0.14313887887  -0.091389473396  -0.13988075329  0.031306170076  0.40956716148  0.71158094442  -0.093814763593  0.37861295831  0.4262937088  0.043939755589  -0.0049704093856  0.024396412477  0.097885376306  -0.055471539683  -0.0090104195196  0.041921004939  -0.25507870048  0.040454699018  -0.074130327573  0.16633959104  0.090540370838  -0.09246860627  0.093967296406  -0.049441495864  0.0089998768555  0.0056940667392  -0.14022836972  0.13445359871  0.10852644544  0.036093307152  0.11766543252  0.95212662196  
233.3094  -0.34187567702  -0.014899321036  0.21928060555  0.084146027397  -0.14000592249  0.061204117357  0.21287984352  0.15156333314  0.34488894971  -0.065879784994  -0.41585319656  -0.038010154236  0.1518279198  -1.0094956388  -0.29287364499  -0.48543403166  -0.22214520008  0.005562012465  -0.64902346885  -0.073341377515  -0.023353210434  -0.053452203217  0.14868081901  0.045927882422  0.081533492195  0.30424521082  -0.050692662021  0.18204719041  -0.62330807579  0.77546555564  -0.10369953122  -0.1190216382  -0.24624942342  0.47364793782  -0.10263211466  0.022288561237  -0.042944700907  -0.10098137588  6.9171913803E-4  0.073675385195  0.33149268975  -0.0071887228849  0.13660973599  0.067897528524  -0.12834410059  -0.14912616193  0.0063591956383  -0.087645025296  -0.25995885798  -0.38533088598  0.010928253243  -0.083753122604  -0.30450660991  0.34556459018  -0.045960111933  -0.19165120889  -0.23455595708  -0.066130911142  0.75528215169  -0.21307991198  -0.048692126866  -1.0372504599  -0.27075618216  -0.24630064648  0.0056883822216  0.61174385108  -0.10489936934  -0.091630040882  0.058310627774  0.12076007831  0.083021064665  0.13037569263  0.31952928008  -0.010057448073  0.0054508151604  -0.083720690197  -0.3302629671  0.031429201841  0.0096568904691  -0.21303655809  -0.044540010887  -0.1658900466  -0.099970893686  -0.15669651861  0.034288517714  0.45684107012  0.79538051326  -0.10716895135  0.41800353542  0.47810035741  0.04662400483  -0.0043971977806  0.027617063767  0.1071468009  -0.063522705953  -0.011961576256  0.047548606909  -0.29285672615  0.044787459214  -0.087258810539  0.18638221774  0.10364241153  -0.10682802722  0.10500531802  -0.059285788888  0.0098709693845  0.0050075364162  -0.15117098252  0.1533090118  0.12104791493  0.036380789253  0.13329930763  0.99752041064  
232.7663  -0.3778530148  -0.016198724286  0.25256684744  0.090408296692  -0.16216501556  0.070226290608  0.23825966716  0.16749550842  0.37901993039  -0.074737036951  -0.47130287814  -0.042012297116  0.16971104239  -1.1342654169  -0.33216691832  -0.54063887291  -0.25347015907  4.8435734869E-4  -0.72628727923  -0.085751919908  -0.027265791678  -0.058979831849  0.1618152609  0.053976027343  0.089738845538  0.32819661711  -0.05596409382  0.20348165297  -0.68634928724  0.85034275055  -0.12315943424  -0.13592784486  -0.28129786507  0.52432819896  -0.12072639366  0.023121034844  -0.048479066802  -0.11859345606  -6.0845679797E-4  0.079496373037  0.37392304716  -0.0079233167319  0.15243577951  0.078126998805  -0.14543449723  -0.16781768841  0.0038756411521  -0.10149746115  -0.30108336396  -0.4316588522  0.010856592406  -0.099639904961  -0.35333319052  0.380659454  -0.05328310358  -0.22268685462  -0.26192315465  -0.076425005137  0.80517303879  -0.2421603259  -0.055896535985  -1.1879103455  -0.30696505818  -0.28062732703  0.0037793339639  0.6610295005  -0.12061642264  -0.11619297895  0.065497821443  0.13903104874  0.091451479517  0.14256948897  0.35113854084  -0.013677242208  0.0049843275712  -0.096460916382  -0.37926962595  0.033446590693  0.013574092755  -0.24759962622  -0.051703044808  -0.19162782735  -0.10856806888  -0.17481736823  0.037293758444  0.5079802108  0.88631426224  -0.12196492567  0.4595748194  0.53436113137  0.048907148299  -0.0034333407109  0.031110459627  0.11669330304  -0.07252642679  -0.015621794902  0.053675402338  -0.33517961163  0.049282801458  -0.10223433833  0.20800445914  0.11825767609  -0.12299041992  0.11681583933  -0.070719650244  0.010745868328  0.0038813562928  -0.16209045155  0.17427591633  0.13437250028  0.035901609203  0.15040383767  1.0413320541  
232.2258  -0.41613739323  -0.01746304871  0.28993831015  0.096561358408  -0.18719253709  0.080268993235  0.26592314796  0.18424112601  0.41489775619  -0.084421521122  -0.53235088486  -0.04620217396  0.18903294706  -1.2700615577  -0.37567315319  -0.60031736986  -0.28828427434  -0.0061798827134  -0.81024841504  -0.10000463793  -0.031730054719  -0.064714885903  0.17529546971  0.063217280038  0.098247173349  0.35285290227  -0.061446204789  0.22662988833  -0.75334779392  0.92963224776  -0.14564661716  -0.15473690471  -0.32045067981  0.57875255171  -0.14155652742  0.023577646698  -0.054497843888  -0.1388407864  -0.0023749410663  0.085364539196  0.42026687994  -0.0086643087512  0.16948533543  0.089646206841  -0.16439218909  -0.18815067565  4.6450159676E-4  -0.11711000503  -0.34776570148  -0.48208940259  0.01042888327  -0.11814683279  -0.40868308288  0.41799637921  -0.061610045715  -0.25772561483  -0.29181171667  -0.088071155634  0.85477175251  -0.27431870727  -0.063903435464  -1.3555927586  -0.34694795829  -0.31869539977  0.0013192369563  0.71110067657  -0.13827361367  -0.14511152186  0.073273466323  0.15947184703  0.10042804377  0.15517251506  0.38450884366  -0.018141048945  0.0041584510153  -0.11076872502  -0.43414319074  0.035205285355  0.018394265083  -0.28644981774  -0.059831656995  -0.22063693793  -0.11703108564  -0.19422984333  0.040258730908  0.56308471172  0.9846227164  -0.13828092435  0.50314867042  0.59519170255  0.050630980581  -0.0019744682511  0.034870434162  0.12643415948  -0.082563416197  -0.020122474658  0.060296682602  -0.38241860704  0.053880559872  -0.11923768675  0.23119536455  0.1344999688  -0.14110800117  0.12936260257  -0.083931360678  0.011603996342  0.0022021346171  -0.17282964374  0.19750982077  0.14843836186  0.034481278992  0.16901686095  1.0831636715  
231.6878  -0.45667259517  -0.01865277698  0.33173507417  0.10249560588  -0.21534781209  0.091394035759  0.29598654338  0.20169296002  0.4523763664  -0.094946735019  -0.59928982858  -0.050546129201  0.20981166002  -1.4172049661  -0.42369235368  -0.66460497826  -0.32683029607  -0.014707978026  -0.90115253791  -0.1163295538  -0.036805029887  -0.070594696052  0.18899242901  0.07378734667  0.10697245359  0.37813093383  -0.067082071015  0.25150837702  -0.8242666085  1.0132578915  -0.17151225679  -0.17558461092  -0.36405041227  0.63701227713  -0.16545039156  0.023538652327  -0.061003960873  -0.16203461495  -0.0047102579996  0.091211115049  0.47065494809  -0.0093966200536  0.18776676104  0.10257908253  -0.1853706138  -0.21015878766  -0.0040558787942  -0.13462904055  -0.4005888382  -0.53678518543  0.0095488633095  -0.13962615541  -0.47120016377  0.45755375418  -0.071051884131  -0.29710956705  -0.32436928119  -0.10120620238  0.90358568074  -0.30974505019  -0.072753757366  -1.5414053713  -0.39094234818  -0.36074889599  -0.0017644317549  0.76145023887  -0.15804598573  -0.17887331665  0.081640028505  0.1822357607  0.10995355195  0.1680799096  0.41954664448  -0.023591562423  0.0028755061694  -0.12677561737  -0.49535434353  0.036595948306  0.024260576214  -0.32991583297  -0.069022562715  -0.25321269734  -0.12518836517  -0.21489886685  0.043105864727  0.6222280693  1.0905071726  -0.15618654826  0.54849033876  0.66067169053  0.051612965512  1.0172912993E-4  0.038883722241  0.13626218327  -0.09371727172  -0.02561256171  0.067396079027  -0.43494728105  0.05850364427  -0.13845501607  0.25591785557  0.15248267431  -0.16133376768  0.14258968918  -0.099119567484  0.012419904347  -1.6222900897E-4  -0.18321182634  0.22316645687  0.16315848344  0.031927748779  0.18915950688  1.1226215723  
