233.855  -0.036684193031  -0.057104714042  0.11454647336  -0.18516061109  -0.0020285261644  0.16471386317  0.36080994404  -0.11389336741  0.12761066677  -0.21490744378  0.34747373043  0.10590331157  -0.076263758908  -0.071083276035  0.19290096864  -0.20131607363  0.090030453112  -0.21133884871  0.11769193175  -0.25515912638  -0.23281274497  0.40082771232  -0.36445125141  0.07854143217  -0.074249545612  0.029545133283  0.036115678595  0.016319351283  0.010095069868  -0.26519204027  0.17367876493  -0.070365223252  -0.081032050863  1.0524387417  0.29828746239  -0.051127954111  
233.3094  -0.042167213206  -0.06521548866  0.12940170027  -0.20882256222  -0.0024337378313  0.17416535507  0.38164833198  -0.12810395496  0.14706871289  -0.24318134879  0.38412242883  0.11621808791  -0.091844427032  -0.083268465944  0.21978010892  -0.23151167203  0.10074115311  -0.2410118621  0.12847765858  -0.28653177754  -0.26171925146  0.4543142928  -0.40962011934  0.086444356602  -0.084167595279  0.034515632439  0.040702719846  0.018139423815  0.010979018691  -0.30179145383  0.195363079  -0.078023502378  -0.095850373716  1.1534651881  0.33931919369  -0.060410464519  
232.7663  -0.048306022657  -0.074217792009  0.14566984302  -0.23460642095  -0.0029241517274  0.18276550839  0.40134822187  -0.14357324999  0.16897823959  -0.27423235256  0.42300801465  0.12693704924  -0.11012444635  -0.097157500834  0.24961054957  -0.26535848407  0.11232065518  -0.27391674683  0.13960791958  -0.32097944774  -0.29305781251  0.51306578272  -0.45904140105  0.09463168982  -0.095069601236  0.040197926085  0.04566193116  0.020020401884  0.011892099734  -0.34228887571  0.2189013642  -0.08619445499  -0.11304155642  1.2605621151  0.3846986709  -0.071053937085  
232.2258  -0.055152098753  -0.084167659367  0.16340732795  -0.2625633076  -0.0035176830272  0.19022311243  0.41946627943  -0.16033808249  0.19356217767  -0.3081880047  0.46403121159  0.13796971371  -0.13148524258  -0.11292056494  0.28259380422  -0.30315161764  0.1247833083  -0.3102592938  0.15099102832  -0.35870205585  -0.32683938119  0.57730373312  -0.51292629551  0.10301516536  -0.10699777341  0.046671740824  0.050986051902  0.02192952306  0.012833284643  -0.38691701932  0.24431676857  -0.094866603211  -0.13292062199  1.373672524  0.43468377354  -0.083197534846  
231.6878  -0.062756868603  -0.095118279912  0.18266127354  -0.29272367172  -0.0042356361919  0.19621990398  0.43551573015  -0.17842600969  0.22105048249  -0.34515980591  0.50705243686  0.14920351157  -0.15634762968  -0.13073400375  0.31892761185  -0.34518731003  0.13813640945  -0.35023692055  0.16251857284  -0.3998998816  -0.36303685475  0.64721240827  -0.57147103423  0.11148513838  -0.11998696499  0.054022093068  0.056659629538  0.023824422683  0.013803482976  -0.43589491176  0.27160923118  -0.10402087101  -0.15583282255  1.4926848971  0.48951773545  -0.096984151615  
231.1522  -0.071171014661  -0.10711885969  0.20346769034  -0.32509430078  -0.0051031962493  0.20041277804  0.44896777376  -0.19785412875  0.25167825593  -0.38523948411  0.55188923237  0.16050192465  -0.18517351796  -0.15077888153  0.35880301686  -0.3917589943  0.15237973896  -0.39403493304  0.17406520446  -0.44477156103  -0.40157882253  0.72293085623  -0.63485284564  0.11990883517  -0.13406296003  0.06233906153  0.062657860195  0.025651817191  0.014806448358  -0.48942292053  0.30075212135  -0.11362999305  -0.18215457793  1.6174295625  0.54942397734  -0.11255856149  
230.6191  -0.080443702996  -0.12021341399  0.2258496758  -0.35965547754  -0.0061499523767  0.20243684639  0.45925384014  -0.21862800944  0.28568353588  -0.42849515317  0.59831423199  0.17170276893  -0.21846727201  -0.17323930952  0.40240120133  -0.4431528724  0.1675052756  -0.44182252603  0.18548877948  -0.49351177795  -0.44234314202  0.80454482717  -0.70322573162  0.1281288051  -0.1492406838  0.071717444992  0.068945452258  0.027346163979  0.015849862854  -0.54767745898  0.33168894724  -0.12365800817  -0.21229408309  1.7476753933  0.61460066726  -0.13006522484  
230.0885  -0.090621739487  -0.13443950678  0.24981564299  -0.39635838075  -0.0074104466972  0.20190937436  0.46576873734  -0.24074078949  0.32330475455  -0.47496742177  0.64605376931  0.1826166748  -0.25677662407  -0.19830056429  0.44989009766  -0.49964301985  0.18349712766  -0.49374856887  0.19663089808  -0.54630863071  -0.48515045379  0.89207871026  -0.77671610672  0.13596164342  -0.16552236627  0.082256293417  0.075475547897  0.028828327427  0.016946608241  -0.61080544126  0.36433021976  -0.13405985679  -0.24669151447  1.8831268907  0.68521509434  -0.14964574982  
229.5603  -0.10174866131  -0.14982695838  0.27535762621  -0.43512282929  -0.0089247386732  0.19843460447  0.46787473008  -0.26417247521  0.3647778755  -0.52466552975  0.69478722496  0.19302582281  -0.30069303893  -0.22614702655  0.50142081679  -0.56148606113  0.20033171449  -0.54993723307  0.20731788008  -0.60334065565  -0.52975776342  0.98548768158  -0.85541835853  0.14319705684  -0.18289569475  0.094058301103  0.082188741306  0.030004286038  0.018116228358  -0.67891857237  0.39855056425  -0.14478110071  -0.28581876115  2.0234217021  0.76139795623  -0.17143601825  
229.0345  -0.1138637732  -0.16639654552  0.30244970849  -0.47583547217  -0.010738972716  0.19160945067  0.46490657285  -0.28888948833  0.41033322974  -0.57756359825  0.74414720262  0.20268299519  -0.35085141805  -0.25695998189  0.55712393458  -0.62891547029  0.21797822899  -0.61048352742  0.21736220958  -0.66477349311  -0.5758522346  1.0846502741  -0.93939039597  0.14959734428  -0.20133199746  0.10722905167  0.089012235768  0.030763920718  0.019386581085  -0.75208757422  0.43418617685  -0.15575778201  -0.33017860468  2.1681286226  0.84323767464  -0.19556299503  
228.5112  -0.12700113985  -0.18415872085  0.33104661781  -0.51834852624  -0.0129059337  0.18103001992  0.45617750546  -0.31484449577  0.46019208247  -0.63359708724  0.79372061002  0.21131100486  -0.40792902302  -0.29091533676  0.61710568572  -0.70213556719  0.23639940689  -0.67544881495  0.226564472  -0.73075618672  -0.62304535221  1.1893615951  -1.0286492593  0.15489736436  -0.22078450464  0.12187610605  0.095859184011  0.030979928962  0.020795671834  -0.83033646187  0.47103272504  -0.16691643614  -0.38030327028  2.3167461256  0.93077486593  -0.2221412525  
227.9902  -0.14118854797  -0.20311238105  0.36108253913  -0.56247915932  -0.015485572026  0.16629888922  0.44098620096  -0.34197655422  0.51456297436  -0.69265955995  0.84305070444  0.2186025636  -0.47264349289  -0.32818131475  0.68144412078  -0.78131529536  0.25555262107  -0.74485639339  0.234715796  -0.80141711438  -0.67086762575  1.299327426  -1.1231668726  0.15880505775  -0.24118673855  0.13810792646  0.10262825753  0.030506913779  0.022393652723  -0.91363699689  0.50884379091  -0.17817427103  -0.43675227292  2.4687014703  1.023997104  -0.25126925287  
227.4716  -0.15644645293  -0.2232437143  0.39247018797  -0.60800960821  -0.018545476846  0.14703303626  0.41862463689  -0.37021159336  0.57363789382  -0.75459985757  0.89164014253  0.22422065025  -0.54574982598  -0.36891620938  0.75018528752  -0.86658188293  0.2753913112  -0.81868722664  0.24160080036  -0.87685955738  -0.71876401249  1.4141594424  -1.2228660252  0.16100258629  -0.26245108682  0.15603263158  0.10920349051  0.029180699444  0.024244962983  -1.0019034547  0.54732995219  -0.1894395211  -0.50010948462  2.6233504329  1.1228341197  -0.283025445  
226.9553  -0.17278692658  -0.24452515856  0.42510018909  -0.65468810905  -0.022161273128  0.12287229283  0.38838684016  -0.39946325301  0.63758835024  -0.81921978903  0.93895505143  0.22779943712  -0.6280361961  -0.41326628044  0.82333950264  -0.95801450229  0.2958667483  -0.89687591911  0.24700103225  -0.95715692551  -0.76609024448  1.5333717879  -1.3276166721  0.16114814195  -0.28446761638  0.17575658101  0.1154544422  0.02681792823  0.026430576788  -1.0949878511  0.58615858914  -0.20061198092  -0.57097935451  2.779977709  1.227153586  -0.31746424409  
226.4414  -0.19021262405  -0.26691450203  0.45884079957  -0.7022307012  -0.02641691553  0.093488161594  0.34957843477  -0.42963407806  0.70656143101  -0.88627243943  0.98443011317  0.2289458289  -0.72031847534  -0.4613638892  0.90087778337  -1.0556380568  0.31693012259  -0.97930702704  0.25069886802  -1.0423476675  -0.81211024406  1.6563792257  -1.437232647  0.15887846718  -0.30710318565  0.19738278974  0.12123671839  0.02321599301  0.029050314888  -1.1926757763  0.62495449512  -0.21158371923  -0.64998222077  2.9377980384  1.3367576376  -0.35461197484  
225.9298  -0.208715788  -0.29035415576  0.49353801028  -0.75032394555  -0.031404849786  0.058592811002  0.30152690011  -0.46061706338  0.78067593776  -0.95546119705  1.0274746276  0.22724166279  -0.82343334222  -0.51332597519  0.98272851127  -1.1594172339  0.33853493018  -1.0658118009  0.2524818322  -1.1324299107  -0.8559948079  1.78249707  -1.5514688833  0.1538121134  -0.33020091223  0.22100917758  0.12639288735  0.018153359727  0.032225166319  -1.2946829886  0.66330135489  -0.22223996904  -0.73774866407  3.0959581039  1.4513802695  -0.39446286977  
225.4205  -0.22827730966  -0.31477062641  0.52901605274  -0.79862857434  -0.037226010473  0.017948040731  0.24359242596  -0.49229752751  0.86001870867  -1.0264395913  1.067479492  0.22224661145  -0.93822986493  -0.5692529808  1.0687744013  -1.269250971  0.36063962057  -1.1561654507  0.25214727417  -1.227355889  -0.89682172934  1.9109430736  -1.6700192346  0.14555344749  -0.35358005059  0.24672666175  0.1307538187  0.011390330993  0.036099556652  -1.4006529136  0.70074413812  -0.23246018495  -0.8349128655  3.2535392615  1.5706857533  -0.43697522336  
224.9135  -0.24886586578  -0.3400742137  0.56507833058  -0.84678406269  -0.043989622999  -0.028626007776  0.17517922929  -0.52455527992  0.9446412436  -1.0988120248  1.1038250069  0.21350182165  -1.0655594652  -0.62922833104  1.1588498497  -1.3849674864  0.38321045342  -1.2500850219  0.24950732599  -1.3270262349  -0.93357751313  2.0408414118  -1.7925149867  0.13369739622  -0.37703632989  0.27461710581  0.13414046472  0.002670297371  0.040843489899  -1.5101551897  0.73679243556  -0.24211925376  -0.94210494823  3.4095611605  1.6942681936  -0.48206781029  
224.4088  -0.27043715085  -0.36615895269  0.60150878515  -0.89441408202  -0.051812777376  -0.08124263335  0.09574717798  -0.55726703332  1.034556756  -1.1721354679  1.1358893927  0.20053431127  -1.206264191  -0.69331857258  1.252738732  -1.5063200284  0.40622449889  -1.3472279616  0.24439404996  -1.4312842284  -0.96516081432  2.1712288592  -1.9185241462  0.11783489688  -0.40034279533  0.30475114216  0.13636609312  -0.0082784839431  0.046654482989  -1.6226853891  0.77092474347  -0.25108883925  -1.0599423015  3.5629863187  1.8216523326  -0.52961668027  
223.9063  -0.29293322323  -0.39290281584  0.63807369535  -0.94113276494  -0.060819742098  -0.13994109295  0.004823548072  -0.59030899872  1.1297377809  -1.2459221706  1.1630578766  0.18286213545  -1.3611632522  -0.76157426854  1.3501727198  -1.6329834913  0.42967270314  -1.4471914457  0.23666467031  -1.5399101136  -0.99038770531  2.3010632065  -2.047551581  0.097558999106  -0.42325118784  0.33718589077  0.13723896821  -0.021740552351  0.053759204995  -1.7376660258  0.80259367762  -0.25923883786  -1.1890199077  3.7127257164  1.9522956875  -0.57945244367  
223.4061  -0.31628198325  -0.42016818332  0.67452390088  -0.98655167886  -0.071140988317  -0.204680097  -0.097985275238  -0.62355958908  1.2301144677  -1.3196434247  1.1847321857  0.16000031974  -1.5310378104  -0.83403173357  1.4508301807  -1.7645520426  0.45356292841  -1.5495125282  0.22620677157  -1.6526156112  -1.0079988411  2.4292339067  -2.1790400825  0.072471538226  -0.4454938863  0.37196260149  0.13656546387  -0.038010329468  0.062414728664  -1.8544489421  0.83123207307  -0.26643891695  -1.329899718  3.8576454799  2.0855920811  -0.63135816001  
222.9081  -0.34039680042  -0.44780258315  0.71059742749  -1.0302873744  -0.082911897528  -0.27533251441  -0.21298235628  -0.6569021469  1.3355736862  -1.3927343903  1.2003402681  0.13146754354  -1.7166140501  -0.91071567619  1.5543357198  -1.9005378915  0.4779228674  -1.6536691554  0.21294333642  -1.7690387714  -1.0166685537  2.5545748823  -2.3123724011  0.042190275955  -0.4667864237  0.40910425267  0.13415357742  -0.05738862082  0.072909299706  -1.9723191412  0.8562599003  -0.27256010372  -1.4830991502  3.9965747215  2.2208765964  -0.68506793561  
222.4123  -0.36517630581  -0.47563969528  0.74602248223  -1.071969345  -0.096271130348  -0.35168150208  -0.34036924134  -0.69022760336  1.4459590634  -1.4645999754  1.2093460468  0.096793541835  -1.9185446087  -0.99164279311  1.660260413  -2.0403713138  0.50280272355  -1.7590820786  0.19683748929  -1.8887393252  -1.0150158618  2.6758793585  -2.4468742962  0.006356379829  -0.48683057464  0.44861314362  0.12981679864  -0.080178542417  0.085562530224  -2.0905001006  0.87709190294  -0.27747638971  -1.6490788089  4.128314603  2.3574319527  -0.74026632673  
221.9187  -0.39050436456  -0.5035006054  0.78052077656  -1.1112482078  -0.11135863952  -0.43341824833  -0.48023568559  -0.72343697161  1.5610720582  -1.5346217337  1.2112590052  0.055527176869  -2.1373884913  -1.0768263327  1.7681227769  -2.1834020273  0.52827754451  -1.8651176785  0.17789680851  -2.0111947064  -1.0016173363  2.7919165266  -2.5818186214  -0.035357910141  -0.50531799584  0.49046852363  0.12337827335  -0.10668089761  0.10072492708  -2.208160574  0.89314583866  -0.28106631248  -1.8282295633  4.2516486862  2.4944962706  -0.79658863074  
221.4274  -0.41625024237  -0.5311952868  0.81381112592  -1.1478038926  -0.12831331713  -0.52014148662  -0.63255029791  -0.75644357568  1.6806741616  -1.6021657191  1.2056433999  0.0072451147808  -2.3735896553  -1.1662816127  1.8773905073  -2.3289019873  0.55444909461  -1.9710916991  0.15617707052  -2.1357969232  -0.97502170775  2.9014497758  -2.7164304482  -0.083241599904  -0.52193438455  0.53462430444  0.11467518622  -0.13718904749  0.11877667411  -2.3244228495  0.90385118307  -0.283214475  -2.0208591428  4.3653546225  2.6312721533  -0.85362212981  
220.9381  -0.44226897896  -0.55852428015  0.84561326664  -1.1813536108  -0.14727027408  -0.61135889621  -0.79715232484  -0.78917491898  1.8044902876  -1.6665912072  1.1921268995  -0.048438975117  -2.6274545076  -1.26003244  1.9874830093  -2.4760696434  0.58144715454  -2.0762738703  0.13178529431  -2.2618504641  -0.93376605404  3.0032561747  -2.8498932102  -0.1375374348  -0.53636410303  0.58100690706  0.10356327472  -0.17198333658  0.1401255994  -2.4383723952  0.90865813819  -0.28381296145  -2.2271784476  4.4682172275  2.7669369816  -0.91090833012  
220.4511  -0.46840198035  -0.58528053408  0.8756518243  -1.211659363  -0.16835775866  -0.70649046033  -0.97374478782  -0.82157410353  1.9322133892  -1.7272601721  1.1704084591  -0.11186479757  -2.8991286218  -1.3581183419  2.097774733  -2.6240356662  0.60943014331  -2.1798933827  0.10488196293  -2.388571422  -0.87639335136  3.096146827  -2.9813558278  -0.19843477149  -0.54829519973  0.62951329698  0.089921373919  -0.21132515417  0.16520427498  -2.5490687878  0.90704677232  -0.28276260827  -2.4472877967  4.5590429658  2.9006542829  -0.96794621448  
219.9662  -0.49447784138  -0.61125136233  0.90366036334  -1.2385347448  -0.19169373102  -0.80487380233  -1.1618891754  -0.85360072229  2.0635103017  -1.783547376  1.1402652538  -0.18331550104  -3.1885730461  -1.4606024731  2.2075993117  -2.7718701203  0.63858496841  -2.2811451592  0.075682312457  -2.5150880138  -0.80147112274  3.1789876835  -3.10994075  -0.26606304069  -0.55742474159  0.68000926416  0.07365588284  -0.25545072986  0.19446621674  -2.6555577776  0.89853610859  -0.27997408978  -2.6811633653  4.6366758543  3.0315860033  -1.0241964985  
219.4834  -0.52031340933  -0.63622046775  0.92938544496  -1.2618508132  -0.21738212047  -0.90577146637  -1.3610018743  -0.88523116253  2.1980287744  -1.8348509102  1.1015585157  -0.26300757148  -3.4955406317  -1.5675800205  2.3162544929  -2.9185910224  0.66912602525  -2.3791968547  0.044456595905  -2.6404426632  -0.70761087119  3.2507203518  -3.2347528285  -0.34048601598  -0.56346435654  0.73232800488  0.054705036319  -0.30456477867  0.22838117655  -2.7568843061  0.88269297446  -0.27536877907  -2.9286440875  4.7000147674  3.1589054849  -1.0790868511  
219.0027  -0.54571509916  -0.65996997846  0.95259062029  -1.2815407914  -0.24550880304  -1.0083800545  -1.5703525004  -0.91645827795  2.3354056118  -1.8806030013  1.0542381456  -0.35108069669  -3.8195528752  -1.6791868842  2.4230078352  -3.0631741883  0.70129328646  -2.4731964981  0.011529251198  -2.7635957918  -0.59348794282  3.3103824234  -3.354888915  -0.42169710108  -0.56614587185  0.78626906264  0.033042862962  -0.35883412615  0.26742954596  -2.8521062595  0.85914042552  -0.26887934687  -3.18941932  4.7480320979  3.2818109222  -1.1320180086  
218.5241  -0.57048047074  -0.6822824386  0.97306028734  -1.2976034131  -0.27613734691  -1.1118410773  -1.7890642605  -0.94729041064  2.4752757978  -1.9202808808  0.99834599779  -0.44758776076  -4.1598778171  -1.7956083688  2.527103133  -3.2045642369  0.73534944473  -2.5622806808  -0.022723072998  -2.8834314412  -0.45786143075  3.3571268258  -3.4694480525  -0.50961583801  -0.56522692302  0.84159768318  0.0086827101855  -0.41838145628  0.3120959214  -2.9403087037  0.82756556321  -0.26045006431  -3.4630175773  4.7797936942  3.3995390577  -1.1823706811  
218.0476  -0.59440007854  -0.7029426939  0.99060334479  -1.3101047376  -0.30930458316  -1.2152533232  -2.0161164457  -0.97774976981  2.6172824315  -1.9534174996  0.93401777072  -0.5524851391  -4.5155095858  -1.9170875808  2.6277675175  -3.341686583  0.77157609947  -2.645583185  -0.05787465175  -2.9987648175  -0.29959370477  3.3902397068  -3.5775421109  -0.60408582187  -0.56049640032  0.89804463533  -0.018319778513  -0.48327933383  0.36286191272  -3.020618322  0.78772657859  -0.25003677849  -3.7487966553  4.7944799584  3.5113788557  -1.2295131205  
217.5732  -0.61725960381  -0.72173961268  1.0050565818  -1.3191783084  -0.34501606771  -1.317686504  -2.2503491148  -1.0078702028  2.7610872553  -1.9796118598  0.8614834683  -0.66562347356  -4.8851502094  -2.0439331966  2.724219169  -3.4734602209  0.81026900672  -2.7222439351  -0.093454966638  -3.1083518057  -0.11766913611  3.4091563786  -3.6783066993  -0.7048741843  -0.55177959533  0.95530654407  -0.047864340642  -0.55354465797  0.42019831058  -3.0922177516  0.73945887135  -0.2376065344  -4.0459354634  4.7914079481  3.6166848928  -1.2728091891  
217.1009  -0.63884227935  -0.73846758384  1.0162877511  -1.3250235726  -0.38324150781  -1.4181958913  -2.4904699879  -1.0376944229  2.9063815124  -1.9985387294  0.78106643336  -0.78673911287  -5.2671943403  -2.1765262341  2.8156755622  -3.5988110723  0.85173244285  -2.7914181539  -0.12895409318  -3.2109004647  0.088788417159  3.4134748787  -3.7709121756  -0.81167277723  -0.53894291024  1.013046775  -0.07980452043  -0.62913370426  0.48455676096  -3.1543594953  0.68268011591  -0.22313682074  -4.3534278733  4.7700542813  3.7148901962  -1.3116267458  
216.6306  -0.65893161605  -0.75292773692  1.0241982839  -1.3279025316  -0.42391023177  -1.5158376267  -2.735063525  -1.0672707871  3.0528968304  -2.0099575052  0.69318098712  -0.91544640633  -5.6597175419  -2.3153254477  2.9013621553  -3.7166856454  0.89627276447  -2.8522855988  -0.16382911688  -3.3050844568  0.3204997899  3.4029667494  -3.8545745595  -0.92410115149  -0.52189799616  1.0708969002  -0.11394692135  -0.70993790757  0.55636112689  -3.2063790778  0.61739417264  -0.20661442278  -4.6700788794  4.7300786003  3.8055182722  -1.3453461441  
216.1623  -0.67731443934  -0.7649288336  1.0287256143  -1.3281346486  -0.46690678406  -1.6096843599  -2.9826021159  -1.0966497466  3.2004157911  -2.0137199937  0.59832874162  -1.0512310386  -6.0604687763  -2.4608709555  2.9805214183  -3.8260647369  0.94419127883  -2.9040597534  -0.19751146996  -3.389558317  0.57801675842  3.3775847007  -3.9285661512  -1.0417113825  -0.50060519569  1.1284587653  -0.15005134401  -0.79578052861  0.63599874633  -3.2477071082  0.54369377197  -0.18803387019  -4.9945033367  4.6713473017  3.8881940735  -1.3733686224  
215.696  -0.69378424177  -0.77428778626  1.0298450962  -1.326090099  -0.51206672869  -1.6988408597  -3.2314592635  -1.1258801138  3.348781822  -2.0097768875  0.49709368129  -1.1934445882  -6.4668677012  -2.6137857159  3.0524220895  -3.9259768957  0.9957765695  -2.9459968539  -0.22941505031  -3.4629744083  0.86171072545  3.3374668868  -3.9922256567  -1.1639947483  -0.47507617799  1.1853071634  -0.18783184534  -0.88641433144  0.72381182005  -3.2778799188  0.46176193097  -0.16739547421  -5.3251275072  4.5939571953  3.9626536773  -1.3951243559  
215.2318  -0.70814485532  -0.78082976603  1.027571507  -1.3221815044  -0.55917274217  -1.7824592314  -3.4799245937  -1.1550053158  3.4979080253  -1.9981827331  0.39013613566  -1.3413004859  -6.8760073371  -2.7747744848  3.1163685341  -4.0155113579  1.0512964504  -2.9774046303  -0.25894495594  -3.524001353  1.1717641603  3.2829376115  -4.0449676189  -1.2903902134  -0.44537567207  1.2409931093  -0.22695873024  -0.98152037858  0.82008918237  -3.2965484569  0.37187209474  -0.14470295408  -5.6601935998  4.4982587086  4.0287524659  -1.410079939  
214.7695  -0.72021444274  -0.7843878712  1.0219601467  -1.3168543513  -0.60795107296  -1.8597533893  -3.726220481  -1.1840598165  3.6477845567  -1.9790992017  0.27818578614  -1.4938715341  -7.2846625904  -2.9446199212  3.1717100747  -4.0938301706  1.1109897454  -2.99765065  -0.28550664337  -3.5713436721  1.5081650504  3.2145043633  -4.0862909687  -1.4202946209  -0.41162222553  1.2950476912  -0.26706146027  -1.0807080246  0.92505872035  -3.3034851325  0.27438702761  -0.11996065953  -5.9977674371  4.3848782116  4.0864716317  -1.4177450717  
214.3093  -0.72982980264  -0.7848023352  1.0131075542  -1.3105763456  -0.65806843736  -1.9300124452  -3.9685200377  -1.2130658988  3.7984841725  -1.9527965019  0.16203386632  -1.6500891363  -7.6893050358  -3.1241755523  3.2178501523  -4.1601792234  1.1750581118  -3.0061701581  -0.30851529805  -3.6037623121  1.8707045475  3.1328511731  -4.115786517  -1.5530744387  -0.37398794134  1.3469864597  -0.30773243713  -1.1835161588  1.0388807114  -3.2985883478  0.1697565108  -0.093170402771  -6.3357493155  4.2547389972  4.1359228606  -1.4176782349  
213.851  -0.73685097634  -0.78191926279  1.0011518752  -1.3038260011  -0.70912941185  -1.9926127047  -4.2049661784  -1.242031005  3.9501655845  -1.9196528014  0.042524726171  -1.8087443612  -8.0861242444  -3.3143553742  3.254255174  -4.2138979289  1.2436581379  -3.0024733168  -0.3274051893  -3.6200956876  2.2589779076  3.0388283851  -4.1331432295  -1.688078857  -0.33269717285  1.3963143004  -0.34853159197  -1.2894157127  1.1616423453  -3.2818844727  0.058513931604  -0.064327920831  -6.6718880621  4.1090804167  4.1773510841  -1.4094911626  
213.3946  -0.7411661365  -0.77558889218  0.9862729281  -1.2970807972  -0.76067437074  -2.0470280027  -4.4336914404  -1.2709458223  4.1030742996  -1.8801515571  -0.079453063759  -1.9684909463  -8.4710558246  -3.5161199376  3.2804629001  -4.2544273118  1.3168939563  -2.9861517552  -0.34163877256  -3.6192808233  2.6723887336  2.9334390188  -4.1381531492  -1.8246539782  -0.28802418767  1.4425307161  -0.38899168644  -1.3978134124  1.2933536817  -3.2535270717  -0.058728124844  -0.033418996545  -7.0037982142  3.9494746459  4.2111352234  -1.3928519436  
212.9402  -0.74269672886  -0.76566338981  0.96869202452  -1.2908052696  -0.81217800379  -2.0928381528  -4.6528382173  -1.2997832906  4.2575406733  -1.8348766887  -0.20297589108  -2.127850316  -8.8398161953  -3.7304588593  3.2960902221  -4.281316298  1.3948106116  -2.9568843504  -0.35071529876  -3.6003741483  3.110156433  2.817821994  -4.1307148567  -1.9621578018  -0.24028984222  1.4851354322  -0.42862420869  -1.508056714  1.4339452732  -3.2137932379  -0.18128314928  -4.1527470956E-4  -7.3289801718  3.7778405317  4.2377868938  -1.3674866238  
212.4877  -0.7414028272  -0.75199419335  0.9486716094  -1.2854394171  -0.86304843392  -2.1297353405  -4.8605790509  -1.3284986873  4.4139749692  -1.7845055689  -0.32709438999  -2.2852186608  -9.1879439631  -3.9583697968  3.3008401866  -4.2942260292  1.4773884172  -2.914442171  -0.35417869357  -3.5625714651  3.5713267063  2.6932325681  -4.1108353891  -2.09997566  -0.18985734006  1.5236342222  -0.46692572809  -1.619439823  1.5832676463  -3.1630769417  -0.30839669929  0.034730181794  -7.644843096  3.596453959  4.2579470672  -1.3331792181  
212.0372  -0.73728865072  -0.73442892654  0.92651479341  -1.2813878069  -0.91262693962  -2.1575283469  -5.0551366181  -1.3570309098  4.5728593004  -1.7297998443  -0.45084267342  -2.4388760897  -9.510847609  -4.2008340383  3.2945081249  -4.2929320694  1.5645385192  -2.8586925232  -0.35162447979  -3.5052266076  4.0547847838  2.5610204074  -4.0786305719  -2.2375357314  -0.13712717759  1.5575448395  -0.50338455768  -1.7312106586  1.7410927935  -3.1018793625  -0.43925294828  0.072087542327  -7.9487302482  3.4079541765  4.2723807334  -1.2897700904  
211.5885  -0.73040817981  -0.7128079169  0.9025648539  -1.2790097601  -0.96018827106  -2.1761445492  -5.2348030558  -1.385305044  4.7347364184  -1.6715941377  -0.57324735378  -2.5869978366  -9.8038590263  -4.458788969  3.2769867586  -4.2773244131  1.6560998641  -2.7896020486  -0.34270553277  -3.4278682991  4.5592710405  2.4226057724  -4.0343237522  -2.3743242345  -0.082531409252  1.5864029296  -0.53748756344  -1.8425785853  1.9071177765  -3.0307962327  -0.5729816279  0.11175500279  -8.237946394  3.2153455246  4.2819696328  -1.2371527066  
211.1418  -0.72087079344  -0.68696035424  0.87720478339  -1.2786109735  -1.0049415345  -2.1856297046  -5.3979582837  -1.4132362568  4.9001954163  -1.6107827259  -0.6933362094  -2.7276674622  -10.062292287  -4.7330977986  3.2482701618  -4.2474052532  1.751837738  -2.7072388325  -0.3271364825  -3.3302147364  5.083398533  2.2794543402  -3.9782429581  -2.5098998907  -0.026527389337  1.6097677929  -0.56872695545  -1.9527227038  2.0809704791  -2.950502287  -0.70866519925  0.15386365249  -8.5097868286  3.0219940321  4.2877031641  -1.1752688231  
210.6969  -0.70884683783  -0.65670013375  0.85085696444  -1.2804369053  -1.0460316064  -2.1861455837  -5.5430870048  -1.4407350032  5.0698545218  -1.5483043249  -0.81014636776  -2.8588919597  -10.281506853  -5.0245170494  3.2084564785  -4.2032845128  1.8514440056  -2.6117734915  -0.30469660496  -3.2121854552  5.625671937  2.1330512167  -3.910816543  -2.6439072397  0.030408831292  1.6272278648  -0.59660689823  -2.0608004613  2.2622174874  -2.8617329774  -0.84534609336  0.19858233339  -8.7615675231  2.8316183779  4.290667602  -1.1041022219  
210.2539  -0.69457302288  -0.62182143298  0.82398304684  -1.284668206  -1.0825410278  -2.1779655711  -5.6687941033  -1.4677134821  5.2443412689  -1.4851251483  -0.92273189069  -2.9786186365  -10.456974296  -5.3336624168  3.1577493119  -4.1451731987  1.9545391382  -2.5034792135  -0.27523108039  -3.0739100731  6.1845073043  1.9848747014  -3.8325674095  -2.7760884023  0.087789259282  1.6384057791  -0.62064978608  -2.1659563227  2.4503740013  -2.7652636749  -0.98203387078  0.24612240334  -8.9906558459  2.6482747626  4.2920337841  -1.0236711618  
209.8128  -0.67835753051  -0.58209407705  0.79708409781  -1.2914184253  -1.113492323  -2.1614684048  -5.7738181996  -1.4940932194  5.4242704446  -1.4222204422  -1.0301706598  -3.0847536087  -10.584347462  -5.6609737195  3.0964577244  -4.0733746772  2.0606760699  -2.3827307369  -0.23865053486  -2.9157335667  6.7582520292  1.8363703614  -3.7441059381  -2.9062929036  0.14512065941  1.6429628923  -0.64040204427  -2.2673302264  2.6449156128  -2.6618866462  -1.1177121634  0.2967423077  -9.1945012804  2.4763352927  4.2930434472  -0.93401976054  
