253.4113  5.1489029597E-5  -3.1074150807E-4  -2.5144793443E-5  0.0015677178412  -5.9395086963E-4  -1.8981994459E-4  4.8727844599E-5  1.9228336428E-4  0.0017449768678  2.5225928458E-4  5.758593854E-4  5.5707985489E-4  0.0017925789669  -5.4149361191E-4  -5.2272343662E-5  -2.132608314E-4  -2.6723969331E-4  -9.9125633882E-4  1.0891396045E-4  6.1234767342E-4  1.5309956983E-4  1.5516550405E-4  -9.5790151556E-5  1.6003802951E-4  -0.0015189687933  -1.8948375688E-4  3.346394925E-5  
252.7708  6.8994344955E-5  -3.9411872403E-4  -3.2682214059E-5  0.0019550693395  -7.5037707022E-4  -2.3902530146E-4  6.3156227668E-5  2.4599154914E-4  0.0021704669235  3.1806086353E-4  6.8353653235E-4  6.8182128637E-4  0.0021784180685  -6.745926284E-4  -6.7899851629E-5  -2.6195976704E-4  -3.3394628045E-4  -0.0012268271584  1.3779793583E-4  7.6252196909E-4  1.9664982532E-4  1.9954975454E-4  -1.2225377874E-4  1.9832534815E-4  -0.0019265119695  -2.4380508804E-4  4.0105933833E-5  
252.1334  9.204700898E-5  -4.980999854E-4  -4.2335449663E-5  0.002429494163  -9.4462224772E-4  -2.9993845983E-4  8.1584565169E-5  3.1361463365E-4  0.0026901216639  3.9952007867E-4  8.0728175125E-4  8.3092183358E-4  0.0026373443591  -8.3727692295E-4  -8.795857995E-5  -3.2064773465E-4  -4.1570901442E-4  -0.0015128724532  1.7376592513E-4  9.4595064248E-4  2.5176721071E-4  2.5575234249E-4  -1.5550067251E-4  2.4473173807E-4  -0.0024351445832  -3.1259738542E-4  4.7690589026E-5  
251.4993  1.2227197843E-4  -6.2728750032E-4  -5.4655102963E-5  0.0030083407046  -0.0011849050933  -3.750637942E-4  1.0503961908E-4  3.9844648406E-4  0.003322342674  4.9994846983E-4  9.4853580004E-4  0.0010082399806  0.0031808578071  -0.0010353085339  -1.1363145314E-4  -3.911114282E-4  -5.1550405372E-4  -0.0018588232292  2.1840125436E-4  0.0011690611911  3.2128848595E-4  3.2666375851E-4  -1.9712046347E-4  3.0070141931E-4  -0.0030676669999  -3.9939145919E-4  5.623016508E-5  
250.8684  1.617286223E-4  -7.8718411284E-4  -7.032273081E-5  0.0037118767142  -0.0014809920557  -4.6737027998E-4  1.3478825827E-4  5.0447671371E-4  0.0040885482374  6.2325044995E-4  0.0011086337452  0.0012180282807  0.0038217439644  -0.0012753724375  -1.4639555668E-4  -4.7540234028E-4  -6.3679056675E-4  -0.0022755460641  2.7360268836E-4  0.0014392913214  4.0868257372E-4  4.1581075448E-4  -2.4903564374E-4  3.6786410501E-4  -0.0038514328044  -5.0848959773E-4  6.5685845731E-5  
250.2406  2.1301456617E-4  -9.843385232E-4  -9.0178697498E-5  0.0045636589509  -0.0018444309956  -5.8036077857E-4  1.7238729381E-4  6.365164037E-4  0.0050135392323  7.7400296058E-4  0.0012887278985  0.0014649197657  0.004574101667  -0.0015651780545  -1.8808918328E-4  -5.758660651E-4  -7.8356411185E-4  -0.002775488486  3.4163839756E-4  0.0017651924029  5.181754283E-4  5.2747809683E-4  -3.1356136871E-4  4.4804018311E-4  -0.0048191150269  -6.4511063693E-4  7.594569664E-5  
249.616  2.7939093992E-4  -0.0012265068046  -1.1525513183E-4  0.0055909232312  -0.0022888067174  -7.1814781983E-4  2.1974206158E-4  8.0034150675E-4  0.0061258821252  9.5753943831E-4  0.00148969433  0.0017538967659  0.0054533408239  -0.0019135611938  -2.4099251025E-4  -6.9517341341E-4  -9.6040996425E-4  -0.0033728226804  4.2520727418E-4  0.0021565299997  6.5489583175E-4  6.6684917583E-4  -3.9347368537E-4  5.4324012867E-4  -0.006009568735  -8.155565417E-4  8.6796581576E-5  
248.9944  3.6493254445E-4  -0.0015228304482  -1.468147328E-4  0.0068249898463  -0.0028300172555  -8.8553560494E-4  2.7917490757E-4  0.0010028552866  0.0074583036382  0.0011800366058  0.0017120216851  0.0020902378947  0.006476142143  -0.0023305833842  -3.0792425245E-4  -8.3635334788E-4  -0.0011725546199  -0.004083582874  5.2750823031E-4  0.0026243771345  8.2504482099E-4  8.4016737149E-4  -4.9208685711E-4  6.556561331E-4  -0.0074687949905  -0.0010274023386  9.7888888622E-5  
248.376  4.7470680679E-4  -0.0018840307506  -1.8639623598E-4  0.0083016775958  -0.0034865688135  -0.0010881076841  3.5350479699E-4  0.0012522709854  0.0090480900545  0.0014486020453  0.0019556813542  0.0024794385344  0.0076603696867  -0.0028276247702  -3.9235693171E-4  -0.0010028277802  -0.0014259132518  -0.0049257906905  6.5231809497E-4  0.0031811948761  0.0010360916383  0.0010549200352  -6.1334038884E-4  7.8764356989E-4  -0.0092510097451  -0.0012897110713  1.086927828E-4  
247.7606  6.1498572487E-4  -0.0023226188357  -2.3586741672E-4  0.010061717751  -0.0042798860626  -0.0013323194386  4.4613931569E-4  0.0015583156722  0.01093748237  0.001771359867  0.0022199785016  0.0029270998041  0.0090249262558  -0.0034174659064  -4.985537119E-4  -0.0011984483219  -0.0017271303916  -0.0059195616444  8.0407869514E-4  0.0038408936627  0.0012969992693  0.0013200468368  -7.6189625395E-4  9.4168952692E-4  -0.011419819361  -0.0016132751789  1.1844458376E-4  
247.1483  7.9349529501E-4  -0.0028531199727  -2.974865652E-4  0.012151157145  -0.0052346331089  -0.0016255941114  5.6118035571E-4  0.0019324558984  0.013174056635  0.0021575310569  0.0025033840389  0.0034387807405  0.010589540807  -0.0041143528714  -6.3173006068E-4  -0.0014275351528  -0.0020836105707  -0.0070871847448  9.8799365369E-4  0.0046188674926  0.0016184827769  0.0016461740375  -9.432466804E-4  0.0011203652331  -0.014049502033  -0.0020108853087  1.2608176421E-4  
246.539  0.0010197071424  -0.0034923101078  -3.739734178E-4  0.014621737294  -0.0063790388162  -0.0019764206847  7.0354476874E-4  0.0023881453549  0.015811076887  0.0026175042711  0.0028033483667  0.0040198083035  0.012374476474  -0.0049340391698  -7.9824380524E-4  -0.0016949182684  -0.002503535075  -0.0084531659462  0.001210135363  0.0055319917522  0.0020133037509  0.0020458759589  -0.0011638326605  0.0013262588027  -0.017226391414  -0.0024976270429  1.301649845E-4  
245.9327  0.0013051772118  -0.0042594616625  -4.6859056763E-4  0.017531234088  -0.0077452183331  -0.0023944513914  8.7910122331E-4  0.0029410941849  0.018907806133  0.0031628919627  0.0031160985891  0.0046750398881  0.014400147334  -0.0058937969138  -0.0010058174382  -0.0020059814867  -0.0029958603852  -0.010044224948  0.0014775624926  0.0065985740376  0.0024966042604  0.0025339645251  -0.0014311731017  0.0015618843305  -0.021050355159  -0.0030912053348  1.2878553038E-4  
245.3293  0.0016639363872  -0.0051765946766  -5.852363981E-4  0.020943740088  -0.0093694806241  -0.0028905960775  0.0010948244056  0.0036095589452  0.022529758939  0.0038065657808  0.0034364219369  0.0054085733047  0.016686631921  -0.0070123888092  -0.0012637967854  -0.0023667097432  -0.0035702932751  -0.011889233645  0.0017984482594  0.0078382458932  0.0030862837089  0.0031278072255  -0.0017540042276  0.0018295630117  -0.025636356911  -0.0038122955908  1.1945651406E-4  
244.7289  0.0021129377653  -0.0062687282943  -7.2855058464E-4  0.024929869107  -0.011292609572  -0.0034771100007  0.0013589675509  0.0044146514202  0.026748877435  0.0045626642057  0.0037574393112  0.0062233997472  0.019253071682  -0.0083099915481  -0.0015834503513  -0.0027837403708  -0.004237236976  -0.014019083413  0.0021822195283  0.0092717819916  0.003803421944  0.0038476731873  -0.0021424284669  0.0021312716573  -0.031116085392  -0.004684919291  9.8986244846E-5  
244.1315  0.0026725649608  -0.0075641264136  -9.0403318424E-4  0.029566860353  -0.013560103829  -0.0041676709716  0.001681254072  0.0053806635827  0.03164361105  0.005446564398  0.004070374162  0.0071209961289  0.022116943156  -0.0098080603795  -0.0019783137872  -0.0032644192505  -0.0050077022881  -0.016466467445  0.0026397066116  0.010920831972  0.0046727518491  0.00471710623  -0.0026080716238  0.0024684537501  -0.037639628838  -0.0057368408004  6.333228534E-5  
243.5369  0.0033672052349  -0.0090945300758  -0.0011181782767  0.034938557368  -0.016222358092  -0.0049774410226  0.002073088758  0.00653540495  0.037298879082  0.0064748092863  0.0043643233149  0.0081008543795  0.02529319378  -0.011529123938  -0.0024645839591  -0.0038168629205  -0.0058931770745  -0.01926556358  0.0031833033977  0.012807548999  0.0057231844348  0.0057633228041  -0.0031642466111  0.0028417880715  -0.045377166954  -0.0069999805863  7.4348940761E-6  
242.9452  0.004225890366  -0.01089536788  -0.0013786230278  0.041135235183  -0.019334765958  -0.0059231070411  0.0025477886342  0.0079105474306  0.043805894559  0.0076649800399  0.0046260378351  0.0091599468933  0.028793232812  -0.013496497917  -0.0030615669913  -0.0044500279365  -0.0069054472337  -0.022451602576  0.0038271371604  0.014954098182  0.0069883891472  0.0070176315775  -0.0038261214369  0.0032509099522  -0.054520646095  -0.0085108384246  -7.4971173121E-5  
242.3565  0.0052830069779  -0.013005934408  -0.0016943129086  0.048253247833  -0.022957721982  -0.0070228940483  0.0031208331059  0.0095419714946  0.051261827677  0.0090355033211  0.0048397235071  0.010292129324  0.032623771106  -0.015733905935  -0.0037921844034  -0.0051737889677  -0.0080563620541  -0.026060306626  0.0045872470685  0.017382027423  0.0085074316976  0.0085158701353  -0.0046108884793  0.0036940804  -0.065285396404  -0.010310918358  -1.9156716392E-4  
241.7705  0.0065790764566  -0.015469525382  -0.0020756836192  0.056394467646  -0.027156498218  -0.0082965440643  0.0038101324393  0.011470106155  0.059769287705  0.010605382155  0.0049868719734  0.011487484345  0.036785506353  -0.018264996031  -0.0046835409955  -0.0059990272859  -0.0093575368452  -0.030127183194  0.0054817700399  0.020111483053  0.010325471197  0.010298852799  -0.0055379313555  0.0041677987605  -0.077911642566  -0.012447145195  -3.516833221E-4  
241.1874  0.0081616025976  -0.018333517091  -0.0025348600233  0.065665487847  -0.032000968372  -0.0097652528023  0.0046363129619  0.013740253854  0.069435603667  0.012393838945  0.0050461349393  0.012731612844  0.041271653951  -0.021112741702  -0.0057675574444  -0.0069377314233  -0.010819985951  -0.03468666001  0.0065311321484  0.023160252991  0.012494517726  0.012412821974  -0.0066289849032  0.0046663552199  -0.092665852551  -0.01497226023  -5.6655398132E-4  
240.6071  0.010085982674  -0.0216493766  -0.0030858720984  0.076176560921  -0.037565150965  -0.011451555808  0.0056230165942  0.016402889926  0.080371886431  0.014419859195  0.0049932550463  0.014004882238  0.046066327928  -0.024298717301  -0.0070816695964  -0.00800311183  -0.012453679731  -0.039771048416  0.0077582433043  0.026542621113  0.0150742507  0.014909893711  -0.0079082829562  0.0051813203795  -0.10984186176  -0.017945181682  -8.495936771E-4  
240.0295  0.012416474698  -0.025472588416  -0.0037448875348  0.088040247273  -0.043926541643  -0.013379155151  0.0067972114518  0.019513924939  0.092691858192  0.016701624923  0.0048010679643  0.015281645222  0.051142781297  -0.027842239086  -0.0086695951542  -0.0092097313173  -0.01426701985  -0.045409324227  0.0091886923797  0.030268018201  0.018132897446  0.017848486354  -0.0094026877227  0.0057009703649  -0.12976170334  -0.021431313139  -0.0012166923926  
239.4548  0.015227210253  -0.029862482742  -0.0045304601749  0.1013697519  -0.051165204216  -0.015572677406  0.0081895092923  0.023134916889  0.10651043982  0.019255827668  0.0044395908613  0.016529446068  0.056461520847  -0.031759365158  -0.010582166806  -0.010573652909  -0.016266228345  -0.051625717921  0.010850939342  0.034339457368  0.021748170377  0.021293719287  -0.011141793686  0.0062096474893  -0.1527760696  -0.025502781147  -0.0016865271496  
238.8828  0.018603238358  -0.034881950257  -0.0054637929643  0.11627693132  -0.059362590278  -0.018057353498  0.0098344845353  0.027333219097  0.12194209206  0.022096852466  0.003876212601  0.017708235707  0.061968317561  -0.036061750181  -0.012878228805  -0.012112606401  -0.01845464736  -0.058438109392  0.012776500286  0.038751745253  0.026008259887  0.025317766934  -0.013157998065  0.0066870583991  -0.17926432476  -0.030238581075  -0.0022808861626  
238.3135  0.022641581532  -0.040597028566  -0.0065690134904  0.13286995893  -0.068600058484  -0.02085861106  0.011770988473  0.032182048669  0.13909891328  0.025235826261  0.0030760007014  0.018769620875  0.067592140633  -0.040755353952  -0.015625591538  -0.013846174436  -0.020831948281  -0.065856226642  0.01500012054  0.043489464682  0.031012878765  0.030000151377  -0.015486529025  0.007107513883  -0.20963398572  -0.035724608615  -0.0030250007086  
237.7469  0.027452280422  -0.047076346194  -0.0078734595031  0.15125064424  -0.078957066992  -0.024001570296  0.014042451133  0.037760459763  0.15808850421  0.028679527007  0.0020021391882  0.019656176653  0.073243050129  -0.045839006803  -0.018902035714  -0.015795998173  -0.023393251216  -0.073879652707  0.017559930219  0.048524729912  0.036874352342  0.035427955278  -0.01816542205  0.0074391171378  -0.24431958637  -0.042053552893  -0.0039478787567  
237.183  0.033159398318  -0.05439041125  -0.0094079710571  0.17151141023  -0.090509016293  -0.02751043505  0.016697162103  0.044153205562  0.1790116187  0.032429153201  6.1650992554E-4  0.020300855446  0.078810090706  -0.051302839265  -0.022796354423  -0.017986001722  -0.026128158315  -0.082495650738  0.020497575796  0.053814722008  0.043718746946  0.041695935375  -0.021235434212  0.0076429102118  -0.2837808412  -0.049324626223  -0.0050826332786  
236.6218  0.039901951556  -0.062610733752  -0.011207185079  0.19373194332  -0.10332472473  -0.031407771847  0.019788520451  0.051450473015  0.20195962913  0.036478957874  -0.0011195722511  0.020626528731  0.084159236145  -0.057126588513  -0.02740941749  -0.020442633291  -0.02901970737  -0.091676823498  0.023858320383  0.059299019433  0.051687027341  0.048906515666  -0.024739885548  0.0076719915771  -0.32850002763  -0.05764310525  -0.0064667970647  
236.0632  0.047834726421  -0.071808773136  -0.013309827262  0.21797554172  -0.11746352573  -0.035713671148  0.023375242841  0.059747475021  0.22701184499  0.040814756041  -0.0032444632636  0.020545700454  0.089131441642  -0.063277799677  -0.032855238264  -0.023195119585  -0.03204325536  -0.10137863047  0.027691104538  0.064896747372  0.060936231853  0.057169638654  -0.028724416421  0.0074706212452  -0.37897851227  -0.067119658647  -0.0081426148462  
235.5072  0.05712893786  -0.082054705608  -0.015758995224  0.24428520067  -0.132971984  -0.040444787006  0.027521517922  0.069143885975  0.25423273344  0.04541232033  -0.0057951287844  0.019960432651  0.093540867474  -0.069709946098  -0.039262018318  -0.026275728275  -0.035165305121  -0.1115367931  0.032048558547  0.070503578667  0.071640651676  0.066602452795  -0.033236649637  0.0069733334721  -0.43573235574  -0.077869437851  -0.010157302616  
234.9539  0.067972680308  -0.093416009878  -0.018602425852  0.27267948629  -0.14988023778  -0.045613253734  0.032297094302  0.0797431084  0.28366910094  0.050235685881  -0.008805919352  0.018762524331  0.097173343606  -0.076360498861  -0.046773140504  -0.029720031445  -0.03834229199  -0.12206462657  0.036986956256  0.075988629336  0.083992998568  0.077328814604  -0.038325746288  0.0061040808023  -0.49928694358  -0.090010909611  -0.012563263315  
234.4032  0.080571116444  -0.10595587424  -0.021892738728  0.30314826401  -0.16819798564  -0.051225481083  0.037777288792  0.091651360925  0.31534730453  0.055235392497  -0.012307187598  0.016833983843  0.09978514968  -0.083148982366  -0.055548075555  -0.033567160797  -0.041519351074  -0.13285034407  0.04256609977  0.081191302244  0.098205542647  0.089478584937  -0.044041844849  0.0047754368683  -0.5701706067  -0.10366441249  -0.015418247536  
233.855  0.095146346038  -0.11973143301  -0.02568764645  0.33564836142  -0.18791014932  -0.057280832821  0.044042901295  0.10497658104  0.34927057041  0.06034669935  -0.016323759283  0.014047832487  0.10110218834  -0.089975058968  -0.065763161986  -0.037860043103  -0.044629089575  -0.14375438778  0.048849123645  0.085918143425  0.11451119941  0.10318670071  -0.050435373952  0.0028878888585  -0.64890721492  -0.11895042402  -0.018785447693  
233.3094  0.11193689443  -0.13479184601  -0.030050121685  0.37009925956  -0.20897225822  -0.063770197485  0.05118002274  0.11982714  0.38541650464  0.065487815033  -0.020873276017  0.010269272958  0.10081963163  -0.096716691804  -0.077612213682  -0.042645602046  -0.047590392297  -0.15460684764  0.055902206668  0.089939786433  0.13316454236  0.11859200596  -0.057556230658  3.2925374603E-4  -0.73600775046  -0.13598753099  -0.022733514193  
232.7663  0.131196759  -0.1511762404  -0.035048509746  0.40637891953  -0.23130561626  -0.070674464363  0.059279722835  0.13631037163  0.42373488628  0.070558193287  -0.025964434022  0.0053572502102  0.098602119958  -0.10322844042  -0.0913069043  -0.047974910233  -0.050307291837  -0.16520503643  0.063794179012  0.092988070593  0.1544427149  0.13583582962  -0.065452817925  -0.0030257449238  -0.83196089474  -0.15489010221  -0.027336482648  
232.2258  0.15319395255  -0.16891154074  -0.040756574648  0.44431986346  -0.25479232809  -0.077962922451  0.068437605276  0.15453092228  0.46414583658  0.075436951949  -0.031595149876  -8.3357566596E-4  0.09408459079  -0.10933994858  -0.10707687282  -0.05390327293  -0.052667938069  -0.17531129514  0.072596012496  0.094753428845  0.17864621203  0.15506030179  -0.074170937329  -0.0073157008351  -0.93722269133  -0.17576567134  -0.03267360206  
231.6878  0.17820848492  -0.18801021907  -0.047253465805  0.48370563855  -0.27927027761  -0.085591605107  0.078753219358  0.17458893427  0.50653845805  0.079981479317  -0.037750690727  -0.0084504348192  0.086873808896  -0.11485468729  -0.12516949034  -0.060490223046  -0.054543704008  -0.18465110778  0.082380181974  0.094882649371  0.20609949987  0.17640640553  -0.083752536077  -0.012692509203  -1.0522053799  -0.1987120465  -0.038829055238  
231.1522  0.20652972907  -0.20846800314  -0.054623591931  0.52426780062  -0.30452816808  -0.093501608329  0.09032931881  0.19657808187  0.55077003438  0.084026297922  -0.044401812595  -0.017639633232  0.076550662537  -0.11954901862  -0.14584922487  -0.067799405296  -0.055788467039  -0.19291160786  0.093219886588  0.092977122188  0.23715143776  0.20001176742  -0.094234310898  -0.019321071245  -1.177265529  -0.22381417359  -0.045891564481  
230.6191  0.23845312524  -0.23026158646  -0.062956388371  0.5656835581  -0.33030074842  -0.10161741581  0.10327096105  0.22058348455  0.59666587583  0.087382260228  -0.051502956001  -0.028543333861  0.062673279115  -0.12317164671  -0.16939653878  -0.075898326331  -0.05623810561  -0.19974056023  0.10518812076  0.088591686701  0.27217546525  0.22600819698  -0.1056461755  -0.027378679415  -1.3126916309  -0.25114079094  -0.053953877761  
230.0885  0.27427618674  -0.25334638936  -0.072345963958  0.60757421826  -0.35626436457  -0.10984526917  0.11768444308  0.24667952906  0.64401988447  0.089836153739  -0.058990552935  -0.041295963388  0.044781000361  -0.12544352147  -0.19610625263  -0.084857947209  -0.055710251653  -0.20474590168  0.11835658657  0.081234198451  0.31156951353  0.25451899265  -0.11800960304  -0.037054046206  -1.4586913535  -0.28074092431  -0.06311213324  
229.5603  0.3142937841  -0.27765442442  -0.082890613748  0.64950457449  -0.38203298673  -0.11807162661  0.13367607363  0.27492763769  0.69259589978  0.091150794086  -0.066781502818  -0.056020290357  0.02239924071  -0.12605825772  -0.22628531035  -0.094752094951  -0.054004338252  -0.2074959205  0.13279444146  0.070365932649  0.35575559858  0.28565604018  -0.13133586033  -0.048545942998  -1.6153786803  -0.31264028269  -0.0734651029  
229.0345  0.35879269986  -0.30309232325  -0.094692184596  0.69098336586  -0.40715487326  -0.12616175788  0.15135078544  0.30537402615  0.74212986733  0.091065683485  -0.0747718775  -0.072823236809  -0.0049547666314  -0.12468312763  -0.26024988351  -0.10565667128  -0.050901980204  -0.20752015022  0.1485668782  0.055402937897  0.40517905173  0.3195167376  -0.14562415627  -0.062061420582  -1.7827611966  -0.34683762627  -0.085113319302  
228.5112  0.40804546534  -0.32953958355  -0.10785528157  0.73146492815  -0.43111003795  -0.13395852722  0.17081059594  0.33804749971  0.79233285172  0.089298308351  -0.082835916137  -0.091791501755  -0.03776535305  -0.12096067698  -0.29832175786  -0.11764863904  -0.046167722189  -0.20431104445  0.16573353786  0.035718445767  0.46030734166  0.35618078965  -0.16085973335  -0.077813589776  -1.9607278085  -0.3833011885  -0.098158092867  
227.9902  0.46230351178  -0.35684709658  -0.12248630477  0.77035213823  -0.45330869013  -0.14128141913  0.19215292945  0.37295734023  0.84289489083  0.08554614348  -0.090825369936  -0.11298709056  -0.076510968128  -0.11451100669  -0.34082395293  -0.13080477048  -0.039550185159  -0.19732648933  0.18434676063  0.01064643006  0.52162844174  0.3957069225  -0.17701193752  -0.096018948833  -2.149037202  -0.42196524343  -0.11270043058  
227.4716  0.521789692  -0.38483601396  -0.138692308  0.80700073193  -0.4730908147  -0.14792586348  0.21546881985  0.41009134051  0.89348966086  0.079489421063  -0.098569254035  -0.13644285864  -0.12165596969  -0.10493474924  -0.38807553617  -0.14520014619  -0.030783636417  -0.18599319646  0.20444968495  -0.020513606259  0.58964869684  0.43812957783  -0.19403230882  -0.11689425424  -2.3473073646  -0.46272691686  -0.12883987038  
226.9553  0.58669025445  -0.41329701071  -0.15657967366  0.8407250487  -0.4897270523  -0.1536629176  0.24084101745  0.44941404375  0.94377989303  0.070794710673  -0.1058740592  -0.16215819042  -0.17364174281  -0.091816756018  -0.44038560604  -0.16090639996  -0.019590002601  -0.16971100327  0.22607421061  -0.058490558547  0.66489014538  0.48345565217  -0.21185274177  -0.14065294277  -2.5550065002  -0.50544334572  -0.14667324883  
226.4414  0.65714637839  -0.44198999709  -0.17625260084  0.87080522555  -0.50242102704  -0.15823936188  0.26834203023  0.49086524677  0.99342345241  0.059119341443  -0.11252446952  -0.19009494403  -0.23287726714  -0.074730496058  -0.49804643495  -0.17798971162  -0.0056813376247  -0.14785808931  0.24923884834  -0.10403432849  0.74788725541  0.53166135326  -0.23038377173  -0.16750112514  -2.7714456656  -0.54992929239  -0.16629342227  
225.9298  0.73324540622  -0.47064432617  -0.19781140786  0.89649582773  -0.51031325111  -0.16137826306  0.29803213457  0.53435882385  1.0420799598  0.044116679961  -0.11828462399  -0.22017379885  -0.29972927811  -0.05324314916  -0.56132578151  -0.19650855876  0.011237250427  -0.11979709615  0.27394648488  -0.15790710666  0.83918303816  0.58268925001  -0.24951304971  -0.19763318528  -2.9957734499  -0.59595532109  -0.18778796446  
