230.6191  0.31443490819  0.011378616552  -0.078135002799  -1.5244872536  0.18128626026  0.0010541484516  -0.16352120779  0.11936480179  0.28536134082  -0.15658903212  0.22492458221  -0.026826927708  0.071232504287  -0.2656063768  0.36695899713  -0.44107734419  0.68856039193  -0.24750660915  0.2895358266  -3.3100942292  -0.20813293241  0.13364953022  -0.95781355755  0.094862315678  0.33840619849  0.24074691981  0.65462535094  -0.39638610131  0.075753527291  1.7112239758  0.095474191835  0.38667421466  -0.34629596521  0.055027699016  1.5622492884  -0.27042573048  -0.10575638309  -0.23106060885  -0.12692699002  -0.14503312103  2.7502448323  0.62107548456  0.04391925055  0.26861833564  -0.029886383492  0.12302664953  0.23315835099  -0.040995809652  -0.11347545274  0.61417681331  -0.47615179546  -0.017541956014  -0.17208984637  0.011388084441  0.073447955137  -0.0032812543105  
230.0885  0.33649175598  0.0078007241766  -0.088608906972  -1.6206045778  0.2066926663  0.0029772463875  -0.18858821642  0.1262806386  0.32176748898  -0.17629330891  0.23556203254  -0.02500591701  0.085687904778  -0.29562436419  0.40243003349  -0.47753945548  0.76570171184  -0.28383039853  0.31827528543  -3.4068892117  -0.22868287195  0.15030256829  -1.077228917  0.10257489701  0.37890318612  0.26330643375  0.71048810019  -0.44975192927  0.061799969666  1.8101290897  0.104928925  0.42215654492  -0.38915778991  0.056578646872  1.5816225385  -0.29897781641  -0.1112933812  -0.26585256951  -0.14529094338  -0.16329197035  2.841879255  0.69441404606  0.045579225756  0.29934950578  -0.032720512053  0.13476583813  0.24872989029  -0.048718970694  -0.1279090326  0.66223822057  -0.53119453395  -0.018534359867  -0.19656979632  0.012350302938  0.077413153335  -0.025565651112  
229.5603  0.35838639265  0.003202146279  -0.10010137195  -1.7154584942  0.23485470521  0.0054974851699  -0.21695323007  0.13250059978  0.36150262749  -0.19784089299  0.24505111478  -0.022416029347  0.10236509609  -0.32779467341  0.43981346135  -0.5152496098  0.84889032196  -0.32438383014  0.34839811153  -3.4997993944  -0.25013279315  0.16841888479  -1.2068104957  0.11028340467  0.42272315909  0.28679205533  0.76859541178  -0.50861367067  0.042911730714  1.90619739  0.11480509422  0.45910298994  -0.4358552783  0.057522809787  1.5987142388  -0.32928511397  -0.11635580459  -0.3048265257  -0.16579309573  -0.18307891744  2.9233335319  0.77409001062  0.04679480857  0.33228151715  -0.03572077902  0.14713393281  0.26380046681  -0.057564871328  -0.14354943933  0.71112169116  -0.59066706681  -0.019330348331  -0.22377791672  0.013436932539  0.080906080485  -0.05176278834  
229.0345  0.3798486581  -0.0025426694875  -0.11265018262  -1.8080312045  0.26594455354  0.0087371494524  -0.24895589798  0.13777260585  0.40467108006  -0.22131380099  0.25310558744  -0.018976298254  0.12149751433  -0.3620798108  0.47901013671  -0.55404332281  0.9382726782  -0.36947545691  0.37975125807  -3.58869222  -0.27233536534  0.18804078918  -1.3466663602  0.11786907395  0.46991114967  0.31107352022  0.82875461002  -0.57327778058  0.018313348646  1.998178724  0.12503985311  0.49731726963  -0.48651541092  0.057727120172  1.6137100589  -0.36126633704  -0.12082112263  -0.34830700163  -0.18859848719  -0.20439230096  2.993276982  0.86033723393  0.047463518459  0.3673700494  -0.038889253008  0.16010875485  0.27808248916  -0.067640941866  -0.16038508624  0.76042668148  -0.65465979979  -0.019854944271  -0.25389812486  0.014679293507  0.083778256108  -0.082110455018  
228.5112  0.4005841659  -0.0095596785211  -0.12628486432  -1.8972455731  0.30012662524  0.01283607167  -0.28495507137  0.14181484697  0.45135019342  -0.24678558857  0.25942565982  -0.014611704418  0.14332706375  -0.39840623677  0.51988903659  -0.59373333367  1.0339601428  -0.4194072352  0.41214452486  -3.6734761393  -0.29510726466  0.2091999154  -1.4967714858  0.12519685573  0.52047615597  0.33599584996  0.89074348762  -0.64402990608  -0.01282460265  2.0847551885  0.13555563428  0.53656185578  -0.54123745703  0.057047240696  1.6268350729  -0.39480520693  -0.1245658154  -0.39661556471  -0.21387216034  -0.22720505742  3.0504472762  0.95335750352  0.047477068869  0.40453403034  -0.042228495516  0.17366222913  0.29126029076  -0.079055694747  -0.17837956863  0.80970467588  -0.72322809729  -0.020020464944  -0.28710900805  0.016115265219  0.085867361514  -0.11680949026  
227.9902  0.42027693643  -0.017972510114  -0.14102515055  -1.9819771036  0.33755446545  0.017953052302  -0.32532716542  0.14431614947  0.5015860287  -0.27431961364  0.26370210272  -0.0092561622083  0.1681019628  -0.43666016313  0.56228555098  -0.63411071545  1.1360254733  -0.47446903752  0.44534941285  -3.7540950304  -0.31822694499  0.23191573292  -1.6569485376  0.13211583369  0.57438627885  0.36137962842  0.95431219308  -0.72112841967  -0.051380249837  2.1645554315  0.14625951047  0.57655666549  -0.60008818638  0.055328193425  1.6383516647  -0.42974739082  -0.12746875097  -0.45006566084  -0.24177695491  -0.25146106262  3.0936750229  1.0533150542  0.046723084646  0.4436520132  -0.045741913284  0.18776073534  0.30299226664  -0.091916985201  -0.19746758235  0.85846156471  -0.7963880764  -0.019725598104  -0.32358081483  0.017789965674  0.086998396082  -0.1560147586  
227.4716  0.438592792  -0.027899350087  -0.15687946702  -2.0610676783  0.37836749445  0.024267226561  -0.37046393614  0.14493701703  0.55538919627  -0.30396730185  0.26562108253  -0.0028557644357  0.19607421408  -0.47668350652  0.60600013563  -0.67494644442  1.2444996762  -0.53493260037  0.47909868356  -3.8305211444  -0.34143286521  0.25619412603  -1.8268491101  0.13846010085  0.63156398899  0.38702189021  1.0191858142  -0.80479763734  -0.098273441032  2.2361711716  0.15704279334  0.61697835992  -0.6630970741  0.052405255457  1.6485568831  -0.46589772544  -0.12941504437  -0.50895686446  -0.2724710345  -0.27707153901  3.1219080284  1.1603311097  0.045087228688  0.48455890297  -0.049434152737  0.20236562739  0.31291383135  -0.10632999926  -0.21755072899  0.90616115207  -0.87411267289  -0.018854598924  -0.3634722505  0.019756379669  0.086985297239  -0.19982600524  
226.9553  0.45518351775  -0.039449459941  -0.17384347358  -2.1333408712  0.42268765937  0.031979345312  -0.42076961612  0.1433114216  0.6127309583  -0.33576645187  0.26486968641  0.0046277664687  0.22749670599  -0.51827010739  0.65079738531  -0.71599342338  1.3593693029  -0.60104496064  0.51308672436  -3.9027467576  -0.36442227753  0.2820260778  -2.0059359594  0.14405014171  0.69188163797  0.41269767208  1.085067648  -0.89522082198  -0.15445696611  2.2981757648  0.16778090948  0.65746032597  -0.73025159573  0.048105134078  1.6577792859  -0.5030178215  -0.1303003548  -0.573568586  -0.30610515779  -0.30391163011  3.1342346625  1.2744785482  0.042455743088  0.52704315529  -0.053311528485  0.2174339199  0.32064122359  -0.12239497387  -0.238493288  0.95222982694  -0.95632809206  -0.017276649801  -0.40692712741  0.02207590919  0.085633046503  -0.24827881176  
226.4414  0.46969177225  -0.052719371708  -0.19189870906  -2.1976185917  0.47061606055  0.041312935472  -0.47665735934  0.13904940978  0.67353973194  -0.36973962116  0.26114208412  0.013213485962  0.26261996324  -0.56116233305  0.69640558491  -0.7569889421  1.4805742583  -0.67302145477  0.54697081059  -3.9707747563  -0.38685068196  0.30938649544  -2.193466807  0.1486947579  0.75515733289  0.43816226492  1.1516431269  -0.99253308845  -0.22090592497  2.349144587  0.17833359088  0.69759341032  -0.80149271787  0.042247429425  1.6663753184  -0.54082414774  -0.13003555679  -0.64415329809  -0.34281971458  -0.33181725342  3.1299057435  1.3957767957  0.038718397846  0.57084457443  -0.057382475175  0.23291913423  0.3257761624  -0.14020466192  -0.26011805001  0.99606240592  -1.04291076  -0.014845428075  -0.45407093046  0.024818817998  0.082740272607  -0.30133589702  
225.9298  0.48175671036  -0.06778881281  -0.21101138641  -2.2527387652  0.52222962782  0.052515303178  -0.53854495387  0.13174057825  0.7376981311  -0.40589263597  0.25414624864  0.022897571474  0.30168857377  -0.60504818999  0.74251679064  -0.79765754648  1.6080061788  -0.75103837622  0.58037334085  -4.0346084335  -0.40833204822  0.33823321431  -2.3884803325  0.15219356481  0.82115129853  0.46315418737  1.2185843533  -1.0968143418  -0.29860523191  2.3876769411  0.18854541297  0.73692746494  -0.87671069689  0.034646386818  1.6747252795  -0.57898669528  -0.12855169971  -0.72092936202  -0.38274155504  -0.36058235127  3.1083543688  1.5241870555  0.033771826426  0.61565283611  -0.061658009379  0.24877229035  0.3279113369  -0.15984156385  -0.28220231863  1.0370291276  -1.1336848902  -0.011398928855  -0.50500736855  0.028064541578  0.078102349451  -0.35887902661  
225.4205  0.49102025857  -0.084716430632  -0.23113138627  -2.2975737147  0.57757792917  0.065858341673  -0.60684977262  0.1209584561  0.80504068621  -0.44421327094  0.24361113414  0.03364969265  0.34493733004  -0.64955907493  0.78878748778  -0.83771427571  1.7415074292  -0.83522540843  0.61288510343  -4.0942408133  -0.42843990007  0.36850621607  -2.5897849931  0.15434007388  0.88956285122  0.48739888265  1.2855551734  -1.2080823925  -0.38853528955  2.4124191367  0.19824670798  0.77497375028  -0.95574130255  0.025112934449  1.6832289299  -0.61712832248  -0.12580514894  -0.80407355606  -0.42598064909  -0.38995666424  3.0692131296  1.6596079829  0.027523212399  0.66110685612  -0.066152185711  0.26494302444  0.32663668643  -0.18137495691  -0.30447419987  1.0744837494  -1.2284207781  -0.0067595911446  -0.5598149912  0.031901833765  0.071514971747  -0.4207018069  
224.9135  0.49713396006  -0.10353540159  -0.25219149622  -2.3310488714  0.63668019954  0.081639105292  -0.68198294659  0.10626581342  0.8753523783  -0.48467014475  0.22929418724  0.045409507364  0.39258713293  -0.694268296  0.834839864  -0.87686821603  1.8808707467  -0.92565797157  0.64406960966  -4.1496438538  -0.44670934671  0.40012709447  -2.7959513121  0.15492536023  0.96002810591  0.51061311894  1.3522167029  -1.3262864021  -0.49165591545  2.4220883407  0.20725487508  0.81120822736  -1.0383625854  0.013456995149  1.6923008015  -0.65482487774  -0.12178278151  -0.89371342676  -0.47262662186  -0.41964415369  3.0123281972  1.8018719157  0.019894275406  0.706795117  -0.07088252926  0.28138080545  0.32154640189  -0.2048577632  -0.32660930892  1.1077726663  -1.3268339265  -7.3477524505E-4  -0.6185439574  0.036428722548  0.062778174962  -0.48650364514  
224.4088  0.4997662843  -0.12424902364  -0.27410693973  -2.3521614141  0.69952268025  0.10018011124  -0.76434276166  0.087220893471  0.94836811619  -0.52721187808  0.21098904639  0.058083390925  0.44484071664  -0.73869049335  0.88026372833  -0.9148263091  2.0258395487  -1.0223496409  0.67346850375  -4.2007579006  -0.46264013212  0.43299879904  -3.005308265  0.15374229847  1.0321185316  0.53251005014  1.4182332028  -1.4513008204  -0.60888865836  2.4154967537  0.21537610059  0.84507575319  -1.124292305  -5.0994649473E-4  1.7023652689  -0.6916061923  -0.1165070909  -0.98991960354  -0.52274521926  -0.44930219784  2.9377698153  1.9507417651  0.010825488258  0.75225705117  -0.07587042472  0.29803621828  0.31224655199  -0.23032330729  -0.34822803131  1.1362449412  -1.4285850979  0.0068823624036  -0.68121304927  0.041752249881  0.051700749025  -0.55588515384  
223.9063  0.49861027453  -0.14682640389  -0.2967752339  -2.3599984246  0.7660563607  0.12182933207  -0.85430730035  0.063384541434  1.0237732728  -0.57176655876  0.18853326486  0.071541510861  0.50187826222  -0.78228208341  0.92461909592  -0.9512973444  2.1761089008  -1.1252448125  0.70060802977  -4.2474817732  -0.47570075569  0.4670056823  -3.2159443543  0.15059033123  1.1053404601  0.55280486989  1.4832781855  -1.5829199769  -0.74109769705  2.3915756288  0.22240749318  0.87599517542  -1.2131861336  -0.016972047952  1.7138514437  -0.72695802694  -0.11004103968  -1.0926982333  -0.57637476675  -0.47854167948  2.8458388127  2.1059086696  2.8044064875E-4  0.79698556137  -0.081141441526  0.31486227568  0.29836321183  -0.25778202404  -0.36889348123  1.1592631077  -1.5332813731  0.01631155422  -0.74780702645  0.047987973908  0.038104977704  -0.6283452656  
223.4061  0.49339138652  -0.17119836337  -0.32007640701  -2.35375414  0.83619521112  0.14695984399  -0.9522263713  0.034328175898  1.1012053785  -0.61824155626  0.16181587796  0.085615361464  0.56385297535  -0.8244428416  0.96743944735  -0.98599605772  2.3313271226  -1.2342118066  0.72500650523  -4.2896638682  -0.4853336966  0.5020138708  -3.4257139059  0.14528071553  1.1791356381  0.57122096697  1.5470406247  -1.720853489  -0.88906957224  2.3493986274  0.22813962914  0.90336530262  -1.3046367385  -0.036106117414  1.7271879553  -0.76032504583  -0.10249248703  -1.201983707  -0.6335226912  -0.50692807219  2.737068832  2.2669905017  -0.011749750744  0.84043073664  -0.086725573999  0.33181571714  0.27955094574  -0.28721818627  -0.38811030051  1.1762145756  -1.6404782793  0.027783628977  -0.81827441828  0.055259216793  0.02183161812  -0.70328030239  
222.9081  0.48387535509  -0.19725368874  -0.34387359713  -2.3327458925  0.9098149901  0.17596909931  -1.0584127945  -3.5747947777E-4  1.1802570473  -0.66652372337  0.13078462293  0.10009587025  0.63088671125  -0.8645187251  1.0082356596  -1.0186472529  2.4910979935  -1.3490366096  0.74618271737  -4.327094648  -0.49096174987  0.53787197397  -3.6322490364  0.13764217201  1.2528828961  0.58749646631  1.6092311289  -1.8647226419  -1.0534920588  2.2882039946  0.23235949313  0.92657170632  -1.3981738392  -0.058078468597  1.7427976796  -0.79111487699  -0.094018010456  -1.3176318603  -0.69416218311  -0.53398361588  2.6122240742  2.4335313107  -0.025242100344  0.88200479554  -0.092657376086  0.34885825014  0.25550147335  -0.31858672951  -0.40532444001  1.1865234495  -1.7496830282  0.041538211779  -0.89252584807  0.063696047372  0.0027450182456  -0.77998521149  
222.4123  0.46987591051  -0.224835865  -0.36801404026  -2.2964283502  0.98675270209  0.20927779546  -1.1731331354  -0.041053016229  1.2604801831  -0.71648001772  0.095452613883  0.11473218259  0.70306573391  -0.90180601935  1.0465005929  -1.0489898608  2.6549835013  -1.4694174619  0.76366512514  -4.3595008572  -0.49199545494  0.57441213728  -3.8329776362  0.12752684251  1.3259009855  0.60139101746  1.6695879424  -2.0140578877  -1.2349325403  2.2074150341  0.23485378934  0.94499429082  -1.4932653179  -0.083041669898  1.7610924779  -0.81870330284  -0.084825939398  -1.4394138402  -0.75822908146  -0.55919065128  2.4722924657  2.6050017668  -0.040137606914  0.92108825838  -0.098975971827  0.36595768773  0.22595232773  -0.35181025747  -0.41992405771  1.1896625444  -1.8603588847  0.057820895929  -0.97043297889  0.07343399504  -0.019261744944  -0.85765713869  
221.9187  0.4512621573  -0.25374042344  -0.39233044165  -2.244405702  1.0668067682  0.24732831811  -1.2965980098  -0.08810045551  1.3413914816  -0.76795856831  0.055904272942  0.12923122075  0.78043670065  -0.93555687047  1.0817143042  -1.0767808493  2.8225070602  -1.5949605016  0.77700171659  -4.3865417734  -0.48784156821  0.61145143861  -4.0251475842  0.11481644194  1.3974526099  0.61269267238  1.7278826313  -2.1682975922  -1.4338162977  2.1066583811  0.2354125884  0.95801554666  -1.5893194436  -0.11113124234  1.782468008  -0.84244060525  -0.075178422007  -1.5670108296  -0.8256190673  -0.58199615738  2.3184742743  2.7808006605  -0.056337438663  0.95703731674  -0.10572492537  0.38308893762  0.19069529865  -0.38677631607  -0.43124165635  1.1851653728  -1.9719306561  0.076879877571  -1.0518281607  0.084612499437  -0.044261837082  -0.93540145791  
221.4274  0.42796542207  -0.28371303489  -0.41664270688  -2.1764414804  1.1497379588  0.29058274182  -1.4289521061  -0.1417930283  1.422479209  -0.82079020383  0.012300323801  0.14325809925  0.86300296311  -0.96498623955  1.1133498464  -1.1017988997  2.9931571151  -1.725176665  0.78577034019  -4.4078077476  -0.47791249931  0.64879361785  -4.2058572613  0.099428473218  1.4667496513  0.62122467787  1.7839253212  -2.3267881414  -1.6504051691  1.9857795971  0.23383326589  0.9650293849  -1.6856882514  -0.142462366  1.8072986711  -0.86165906848  -0.065392357348  -1.7000098231  -0.89618525419  -0.60181750483  2.1521663195  2.9602574881  -0.073699593461  0.98919233337  -0.11295195806  0.40023480019  0.14958444289  -0.42333502527  -0.43855756676  1.1726378596  -2.0837912657  0.098962057521  -1.1365048468  0.097373109565  -0.072289888426  -1.0122403171  
220.9381  0.39998537674  -0.31444846979  -0.44075999051  -2.0924657663  1.2352711191  0.33952037817  -1.5702641027  -0.20236482092  1.5032111988  -0.87479044992  -0.035118334416  0.15643746047  0.95072127479  -0.98928028532  1.1408795967  -1.1238477698  3.166391036  -1.8594800382  0.78958930022  -4.4228212299  -0.46163659928  0.68623112133  -4.3720922657  0.081322358635  1.5329595618  0.62685199602  1.8375693624  -2.4887854937  -1.8847770725  1.844855653  0.22992467995  0.96545043205  -1.7816720901  -0.1771266587  1.8359327569  -0.87568161986  -0.055839042394  -1.837900637  -0.96973626304  -0.61804940446  1.9749420461  3.1426361393  -0.092036180042  1.016887369  -0.12070850504  0.41738653806  0.10254343829  -0.46129715674  -0.44110486067  1.1517695427  -2.1953093461  0.12430863008  -1.2242188314  0.11185745562  -0.10333761379  -1.0871236934  
220.4511  0.36739524841  -0.34559053237  -0.46448299989  -1.9925795875  1.3230976978  0.39463486828  -1.7205166797  -0.26998051085  1.5830439708  -0.92976199075  -0.086028037111  0.16835577276  1.0434989907  -1.0076061485  1.1637820477  -1.1427592705  3.3416391999  -1.9971878334  0.78812798191  -4.4310404094  -0.43846915617  0.72354743335  -4.5207680518  0.060505328417  1.5952128606  0.62948735883  1.8887153118  -2.6534582357  -2.1368069105  1.6842039221  0.22351152871  0.95872365022  -1.8765253292  -0.21518909329  1.8686878504  -0.8838315634  -0.046942407559  -1.9800743281  -1.0460348663  -0.63007199216  1.7885278452  3.3271396786  -0.11111146449  1.0394605961  -0.12904910966  0.43454418678  0.04957205907  -0.50043274054  -0.43807575041  1.1223440164  -2.3058377547  0.15315019565  -1.3146903398  0.12820502682  -0.13734998071  -1.1589428776  
219.9662  0.33034593719  -0.37673305804  -0.48760647092  -1.8770563903  1.4128790673  0.45643082429  -1.8795968508  -0.34472543928  1.6614328338  -0.98549757858  -0.1400211874  0.17856460836  1.1411918388  -1.0191230758  1.1815489812  -1.1583957915  3.5183091578  -2.137522139  0.78111725321  -4.4318655204  -0.4079039227  0.76051965844  -4.6487780276  0.037037898978  1.6526116468  0.62909666223  1.9373141369  -2.8198921718  -2.4061493885  1.50438737  0.214438823  0.94433413437  -1.9694631853  -0.25668512114  1.90584657  -0.88544333474  -0.039175745297  -2.1258231712  -1.1247972808  -0.63725995172  1.5947761182  3.5129161914  -0.13064082  1.0562654231  -0.13803066075  0.45171658536  -0.0092484425433  -0.5404702757  -0.42862950036  1.0842483804  -2.4147228845  0.18570145246  -1.4076069839  0.14655079848  -0.17422207472  -1.226546233  
219.4834  0.28906887976  -0.40742203939  -0.50992171127  -1.7463405405  1.5042506019  0.52542003166  -2.0472868579  -0.42659628435  1.7378427979  -1.0417833611  -0.19660662119  0.18658489185  1.2436023328  -1.0229947831  1.1936929346  -1.1706523243  3.6957897832  -2.2796135606  0.76835937713  -4.4246477886  -0.36948497164  0.79692130939  -4.7530464561  0.011038768664  1.7042390077  0.62570350986  1.9833695711  -2.9870964391  -2.6922242816  1.3062157062  0.20257640641  0.92181692903  -2.0596695986  -0.30161806834  1.9476527013  -0.87987417889  -0.033056873258  -2.2743423297  -1.2056931805  -0.6389925365  1.3956356779  3.6990656449  -0.15029070689  1.066682122  -0.1477114854  0.4689211165  -0.07375124885  -0.58109660712  -0.41190183911  1.0374814768  -2.5213146177  0.2221555418  -1.5026275649  0.16702276144  -0.213796804  -1.2887569946  
219.0027  0.24387751748  -0.43715891886  -0.53121908646  -1.6010428841  1.5968264512  0.60211723159  -2.2232558897  -0.51549260999  1.8117600848  -1.0984025824  -0.25521157629  0.19191208122  1.3504788872  -1.0184029195  1.1997548598  -1.1794579399  3.8734553072  -2.4225068345  0.74973716342  -4.4087009099  -0.32281864811  0.83252524787  -4.8305853138  -0.017311040611  1.7491691747  0.61939272915  2.0269395698  -3.1540111115  -2.994204667  1.090742347  0.18782345422  0.89076670018  -2.1463060631  -0.3499568688  1.9943078029  -0.86651662438  -0.029141715675  -2.4247333169  -1.2883464888  -0.63466431008  1.1931201656  3.8846476891  -0.16967979354  1.0701297195  -0.15815031782  0.48618315907  -0.14368136285  -0.62195751522  -0.38701582088  0.9821607134  -2.6249767369  0.26267814123  -1.5993866866  0.18973941596  -0.25586357475  -1.3443927994  
218.5241  0.19516725433  -0.46540505462  -0.55129030489  -1.4419334748  1.6902049294  0.68703550999  -2.4070528905  -0.61120957049  1.882703992  -1.1551395997  -0.31518529684  0.19402221516  1.4615156793  -1.0045614543  1.1993118667  -1.1847766978  4.0506691556  -2.5651684487  0.72522209028  -4.383314871  -0.26758536674  0.86710671771  -4.8785540865  -0.047764961889  1.7864782505  0.61031270054  2.0681368417  -3.3195162145  -3.3110086158  0.85925713077  0.1701128839  0.85084709571  -2.2285212803  -0.40163419369  2.0459683554  -0.84481160037  -0.028016332965  -2.5760093165  -1.3723369964  -0.62369638784  0.98927522782  4.0686903045  -0.18838130849  1.0660778907  -0.16940517293  0.50353526936  -0.21869461976  -0.66265904451  -0.3530940415  0.91852730157  -2.7250975892  0.30740141946  -1.6975001062  0.2148073001  -0.30015805197  -1.3922865656  
218.0476  0.14341382128  -0.49158733185  -0.56993034131  -1.2699316443  1.7839744108  0.78068132599  -2.5981007329  -0.71343204817  1.9502388429  -1.2117841418  -0.37580425926  0.19237873226  1.5763532913  -0.98073177228  1.1919849377  -1.186607972  4.2267875186  -2.7064962612  0.69488113821  -4.3477718462  -0.20355098468  0.90044640429  -4.8943213149  -0.080008736797  1.8152553139  0.59867636605  2.1071284565  -3.4824420449  -3.641294787  0.61327482001  0.14941561422  0.80179962817  -2.3054614831  -0.45654502993  2.102743536  -0.81426201623  -0.030287478712  -2.7271023944  -1.457202835  -0.60554792544  0.78614524402  4.2501991832  -0.20592668847  1.0540585739  -0.18153216144  0.52101612281  -0.29835844188  -0.70276957378  -0.3092720689  0.84694976507  -2.821100776  0.35641798584  -1.7965707293  0.24231862974  -0.34636309974  -1.4313082711  
217.5732  0.089169998123  -0.5151048555  -0.58693882485  -1.0860936598  1.8777196047  0.88354921864  -2.7956920201  -0.82173049118  2.0139857325  -1.2681357216  -0.43627895892  0.186439942  1.6945801477  -0.9462382253  1.1774464948  -1.1849861988  4.4011626027  -2.845331051  0.65888209689  -4.3013638281  -0.13057747105  0.93233344896  -4.8755265687  -0.11365948266  1.8346136841  0.58476081482  2.1441345529  -3.6415806539  -3.9834623116  0.35451952438  0.12574461613  0.74345191887  -2.376281247  -0.51454575226  2.1646936968  -0.77444659874  -0.036571813509  -2.8768725877  -1.5424438144  -0.57972757002  0.58574042055  4.4281677102  -0.2218105578  1.0336770169  -0.1945842903  0.5386692626  -0.38215441621  -0.74182260364  -0.25471290155  0.76792561428  -2.9124556253  0.40977498401  -1.8961951238  0.2723491319  -0.39411096912  -1.4603871259  
217.1009  0.033060682037  -0.53533662329  -0.60212070791  -0.89159826685  1.9710280649  0.9961162356  -2.9989867723  -0.93555869943  2.073633769  -1.3240081026  -0.49576214898  0.17566700461  1.8157347483  -0.90048385834  1.1554276986  -1.1799800658  4.573145537  -2.9804698857  0.61749713407  -4.2434115887  -0.048632589895  0.96256834412  -4.8201414113  -0.14826608956  1.8437021193  0.56890537939  2.1794261936  -3.7956983225  -4.3356552752  0.084905269076  0.099158707799  0.67572515019  -2.4401545846  -0.57545372257  2.2318296353  -0.72503375837  -0.047483954962  -3.0241188222  -1.6275256146  -0.54580456553  0.3900050655  4.6015873987  -0.2354970426  1.0046219584  -0.20861029887  0.55654171692  -0.46948273089  -0.77932020796  -0.1886222225  0.68208111669  -2.9986871931  0.46746849506  -1.9959704019  0.30495615655  -0.44298677283  -1.4785335844  
216.6306  -0.024223668354  -0.55165004092  -0.61528602794  -0.68773046311  2.0634967705  1.1188361313  -3.2070122308  -1.054253779  2.128950508  -1.3792337029  -0.55335837526  0.15953225887  1.9393086781  -0.8429659996  1.12572536  -1.1716911732  4.742088931  -3.1106811343  0.57110445107  -4.1732845097  0.042201682314  0.99096563254  -4.7265278501  -0.18331103655  1.8417157143  0.55150821757  2.2133224373  -3.9435488355  -4.6957720208  -0.19348697394  0.069766056942  0.59864058528  -2.4962860993  -0.63904743858  2.3041127407  -0.66579523669  -0.063623590551  -3.1675915594  -1.7118847951  -0.50341918712  0.20078783651  4.7694586181  -0.24642738808  0.9666746596  -0.22365358584  0.57468256039  -0.55966846048  -0.81473706469  -0.11026417189  0.59016913523  -3.0793855348  0.52943842668  -2.0955012998  0.34017715287  -0.49253325308  -1.4848606136  
216.1623  -0.081935143591  -0.56341010614  -0.62624857503  -0.47586388514  2.1547386094  1.2521333854  -3.4186649816  -1.1770384496  2.1797912824  -1.4336678129  -0.6081346069  0.13752772345  2.0647503631  -0.77329138299  1.0882083473  -1.160252217  4.9073491076  -3.2347208981  0.5201878924  -4.0904207819  0.1417222717  1.0173563356  -4.5934927251  -0.21821368498  1.8279062608  0.53302139887  2.246186711  -4.0838873388  -5.061479392  -0.4784353926  0.037727366199  0.51232502909  -2.5439219606  -0.70506724025  2.3814561046  -0.59661926967  -0.085561923172  -3.3060070358  -1.7949345647  -0.45229217178  0.019814706381  4.9308014475  -0.25402881103  0.91971651108  -0.23975128518  0.59314150791  -0.65196964244  -0.84752494987  -0.01897731957  0.49306504641  -3.1542139895  0.59556407345  -2.1944072612  0.37802859438  -0.54225681391  -1.4786036134  
215.696  -0.13927793864  -0.56998905604  -0.63482328552  -0.25744220901  2.2443885861  1.3963970937  -3.6327155649  -1.3030258446  2.226107148  -1.487192491  -0.65913172155  0.10917359105  2.1914695194  -0.69119045747  1.042823376  -1.1458247522  5.0682880613  -3.3513505866  0.46533442613  -3.9943474401  0.24959990142  1.0415900368  -4.4203365005  -0.25233507069  1.8015918424  0.51394455946  2.2784225836  -4.2154845494  -5.4302319257  -0.76760610573  0.0032587315815  0.41701512307  -2.5823604521  -0.77321656794  2.4637266807  -0.51752298942  -0.11382775611  -3.4380629143  -1.876071225  -0.39223281484  -0.15133467856  5.0846664759  -0.25772448344  0.86373496837  -0.25693354943  0.61196763928  -0.74558703864  -0.87711754736  0.08580951724  0.3917607899  -3.2229162264  0.66566053661  -2.2923293199  0.41850543368  -0.59163475336  -1.459138387  
215.2318  -0.1954192037  -0.57077624364  -0.64082219621  -0.033959976935  2.3321095779  1.5519747852  -3.8478156856  -1.431226892  2.2679511904  -1.539719994  -0.70537657018  0.074026534476  2.3188422336  -0.59653053096  0.98960007797  -1.1285966055  5.2242752184  -3.459355313  0.40722946556  -3.8846996912  0.36537598431  1.063536552  -4.2068949792  -0.28498417876  1.7621654479  0.49481723605  2.3104690458  -4.3371410819  -5.7992958864  -1.0585840629  -0.033365821403  0.31306038592  -2.6109618405  -0.84316375081  2.5507485766  -0.42866377874  -0.14889355334  -3.5624551299  -1.9546811794  -0.32314541467  -0.31124666223  5.2301453757  -0.25694450728  0.79882760089  -0.27522309734  0.63120836083  -0.83967542916  -0.90293539763  0.20456199743  0.28735713916  -3.2853218187  0.73947619017  -2.388936564  0.46158116108  -0.64012359393  -1.4259965744  
