284,96.354,140.07,201.4,252.6,405.41,82.338,105.46,81.476,130.1,125.26,102.05,165.03,123.65,158.11,182.43,169.95,155.93,183.67,175.83,124.9
285,94.876,140.26,212.15,266.19,396.2,89.537,105.63,86.129,133.44,139.66,110.29,160.59,113.17,161.21,164.66,157.77,162.63,184.21,181.4,114.94
286,95.238,143.26,221.07,274.8,372.57,95.198,108.01,92.429,137.52,151.38,116.38,155.19,103.54,164.24,148.88,149.95,166.34,178.66,180.26,104.76
287,97.209,148.89,225.81,281.76,340.64,98.486,111.65,100.62,142.78,157.99,118.58,148.57,95.253,168.34,135.19,145.54,166.03,169.22,172.71,95.383
288,100.51,156.11,224.54,290.07,307.57,98.89,115.55,110.83,149.43,158.71,116.35,140.73,88.47,173.42,123.98,143.13,160.97,158.3,161.28,87.662
289,105.21,163.12,218.01,300.41,278.83,96.17,119.3,123.11,156.76,154.91,110.59,132.66,83.256,177.88,115.73,141.52,152.13,147.85,149.58,82.018
290,111.8,168.44,208.9,311.07,256.95,90.862,123.27,137.1,163.22,149.41,103.19,126.02,79.772,179.9,110.71,140.43,141.66,138.9,140.53,78.54
291,120.92,172.22,199.73,319.38,241.95,84.456,127.94,151.68,166.78,144.89,96.181,122.17,78.182,179.1,108.83,140.45,131.1,131.66,135.57,77.196
292,132.98,175.69,191.44,323.62,232.24,78.643,133.48,165.03,165.59,142.68,90.97,121.67,78.44,176.37,109.54,142.27,121.07,126.11,134.72,77.953
293,147.84,179.27,183.42,323.93,225.77,74.57,140.08,175.24,159.15,142.42,88.215,124.16,80.2,172.12,111.7,146.01,111.95,122.1,136.76,80.807
294,164.95,181.57,174.69,321.63,221.05,72.707,148.36,180.84,148.87,142.43,88.024,128.3,82.913,165.7,113.62,150.87,104.4,119.11,139.39,85.711
295,183.68,180.52,164.87,318.22,217.25,73.026,158.93,181.48,137.03,140.88,90.252,131.82,86.167,156.87,113.76,155.22,99.058,116.31,139.73,92.414
296,203.43,175.68,154.24,314.5,213.88,75.119,171.47,178.62,125.4,137.39,94.753,132.41,89.951,146.98,111.74,157.37,96.169,113.23,135.6,100.27
297,223.09,168.92,143.14,309.84,210.89,78.283,184.02,174.85,115.02,133.42,101.5,129.33,94.466,138.09,108.61,156.63,95.292,109.74,126.74,108.26
298,240.56,162.93,131.66,302.53,209.13,81.707,193.74,171.98,106.59,131.12,110.35,123.98,99.608,131.64,106.05,153.26,95.289,105.57,114.94,115.52
299,253.17,159.5,119.94,291.49,210.17,84.704,199,169.75,100.65,132.04,120.48,118.72,104.66,127.88,105.35,147.79,94.685,100.39,102.72,121.81
300,258.12,158.86,108.54,277.59,215.28,86.782,200.67,166.31,97.513,136.83,130.02,115.41,108.65,126.09,106.98,140.76,92.517,94.413,91.913,127.16
301,253.36,159.84,98.251,262.51,224.26,87.575,200.48,160.25,97.246,145.4,136.55,114.92,111.05,125.34,110.62,132.82,89.004,88.488,83.38,131.08
302,239.23,160.8,89.738,247.01,234.55,86.713,198.64,152.08,99.639,156.98,138.67,117.47,112.1,125.12,115.25,124.56,85.287,83.467,77.263,132.68
303,219.24,160.73,83.381,231.23,241.49,83.814,193.9,143.53,104.11,169.79,136.86,122.97,112.39,125.58,119.31,116.17,82.629,79.789,73.392,131.58
304,198.32,159.65,79.243,215.95,240.47,78.895,185.52,135.96,109.57,180.74,132.54,131.03,112.38,127.07,120.89,107.49,81.872,77.629,71.473,128.1
305,180.45,158.2,77.162,202.73,229.88,72.698,174.31,129.82,114.63,186.45,126.82,140.4,111.84,129.79,118.57,98.613,83.296,77.176,71.135,122.81
306,167.6,157.19,76.853,192.79,212.27,66.319,161.93,125.09,118.29,185.29,120.73,148.6,109.77,133.43,112.41,90.199,86.586,78.726,71.958,116.33
307,160.02,157.16,77.995,186.24,192.49,60.625,150.09,121.57,120.62,178.19,115.53,152.71,105.18,137.13,104.01,83.033,90.727,82.591,73.6,109.71
308,156.81,158.19,80.265,182.54,174.72,56.037,140.28,118.67,122.5,167.21,112.46,151.29,98.196,140.35,95.435,77.626,94.068,89.013,75.984,104.28
309,156.43,159.93,83.32,181.42,161.14,52.645,133.33,115.71,125.06,154.18,112.35,145.71,90.147,143.69,88.202,74.144,95.061,98.017,79.277,101.16
310,157.3,161.42,86.886,183.02,152.14,50.373,129.15,112.59,129.33,140.83,115.55,139.09,82.605,148.71,82.932,72.506,93.432,109.1,83.631,100.93
311,158.13,160.83,90.841,186.96,147.07,49.075,126.88,109.95,136.07,129.01,122.04,134.21,76.629,156.7,79.63,72.469,90.457,120.86,89.053,103.75
312,157.93,156.43,95.099,191.7,144.88,48.543,125.58,108.36,145.36,120.09,131.34,132.44,72.671,167.81,78.029,73.667,87.96,130.91,95.608,109.32
313,156.05,148.07,99.478,195.03,144.71,48.585,125.1,107.59,156.14,114.57,142.16,133.58,70.826,180.62,77.769,75.642,87.328,136.86,103.61,116.88
314,152.52,137.22,103.7,195.54,145.96,49.162,126.22,106.76,165.94,112.04,152.38,136.1,71.059,192.5,78.337,77.82,89.258,137.71,113.39,125.17
315,147.87,125.71,107.19,193.24,147.91,50.439,129.92,105.12,171.38,111.3,159.63,137.81,73.31,201.12,78.982,79.469,93.856,134.23,124.78,133.02
316,142.35,114.98,108.97,188.53,149.56,52.676,136.61,102.69,170.15,110.69,162.73,137.05,77.497,206.03,78.983,79.957,100.65,128.11,136.86,140
317,136.06,105.93,108.13,181.05,149.95,56.108,145.78,100.03,163,108.83,162.41,133.85,83.47,208.15,78.233,79.297,108.51,121.03,148.17,146.54
318,129.7,98.818,104.66,170.4,148.17,60.892,156.04,97.652,153.36,105.39,160.72,129.7,90.954,208.04,77.378,78.248,115.95,114.03,156.88,153.14
319,124.55,93.218,99.684,157.57,143.74,67.111,165.86,95.81,144.8,101.1,160,126.5,99.513,205.64,77.268,77.695,121.9,107.36,161.21,159.59
320,121.56,88.388,94.596,144.68,137.29,74.863,174.35,94.572,139.43,97.1,162.39,125.63,108.55,201.65,78.357,78.067,126.21,100.73,160.51,165.17
321,120.67,83.839,90.031,133.62,130.6,84.404,181.15,93.742,137.62,94.08,169.57,127.68,117.59,197.86,80.51,79.267,128.99,94.088,156.39,169.09
322,120.76,79.502,85.655,125.2,125.53,96.141,185.19,92.881,138.4,91.927,182.69,132.45,126.75,195.98,83.182,81.01,129.5,87.991,151.82,170.53
