253.4113  5.0042672001E-4  -6.7500395977E-4  2.8316119614E-4  0.003641098709  -2.5767409621E-4  8.869982845E-4  2.520483019E-4  -9.3006612258E-5  -4.9199346697E-5  0.0030301490367  3.320970777E-4  6.408828314E-4  2.467328938E-4  1.507872185E-4  -1.6475770455E-5  4.5065622939E-5  -5.6897902168E-5  -6.4554667101E-4  1.2662718418E-4  -5.9131700415E-4  1.1406867084E-4  -9.5722771321E-4  0.0032956959391  -6.529771794E-6  -2.2965183999E-4  -1.3988313127E-4  0.0013736851949  -0.035237530502  -8.3771061176E-6  -0.063053266885  4.1912467046E-6  0.011234708066  -1.0008283004E-4  -2.8841146349E-5  2.29765662E-4  -1.1045392392E-4  -5.8436818481E-4  3.1322507887E-4  -6.2443212628E-5  0.0013299074655  -0.0022000238334  0.0042669649641  6.211723715E-4  2.4684110786E-4  
252.7708  6.2611096071E-4  -8.5346351258E-4  3.5918109915E-4  0.0044951177488  -3.2823438927E-4  0.001106254187  3.1157137053E-4  -1.2036110187E-4  -6.3848355604E-5  0.0037482404587  4.1378089908E-4  8.0787099231E-4  3.1367434895E-4  1.8670125539E-4  -2.240158287E-5  5.6593186027E-5  -7.3916248998E-5  -8.1893331505E-4  1.6223949777E-4  -7.4131890771E-4  1.4225763662E-4  -0.0012148232309  0.0040611404719  -8.6940604671E-6  -2.9708305556E-4  -1.7862442925E-4  0.0017156202133  -0.041775838185  -1.6951170704E-5  -0.073971331692  5.5748301948E-6  0.013191058304  -1.2492991796E-4  -3.6887766815E-5  2.9553544254E-4  -1.4406840234E-4  -7.2368352869E-4  4.0196315146E-4  -8.2240683536E-5  0.0016589211774  -0.0027755952083  0.0052590151349  7.8842954335E-4  3.1878947752E-4  
252.1334  7.8073163229E-4  -0.0010752923993  4.5399238507E-4  0.0055302410384  -4.1666899768E-4  0.0013749000121  3.8374691003E-4  -1.5522679822E-4  -8.2561083969E-5  0.004620336362  5.1367342439E-4  0.0010146918094  3.9733535637E-4  2.3007870707E-4  -3.0300011575E-5  7.0778153441E-5  -9.5685725146E-5  -0.0010353144282  2.0713425472E-4  -9.2624080988E-4  1.7669384394E-4  -0.0015364566245  0.0049866938549  -1.1518900693E-5  -3.8300322841E-4  -2.2727583668E-4  0.0021355333921  -0.049352605863  -2.9479713673E-5  -0.086481087374  7.3365497227E-6  0.015437683529  -1.5531524958E-4  -4.6989549533E-5  3.7887920267E-4  -1.8728167008E-4  -8.9328289483E-4  5.1409305155E-4  -1.0795036019E-4  0.0020623694519  -0.0034900942141  0.0064595248314  9.9749836076E-4  4.102740308E-4  
251.4993  9.7027122187E-4  -0.0013499863699  5.7178795407E-4  0.006780184681  -5.2710274624E-4  0.0017028267169  4.709211989E-4  -1.9950558098E-4  -1.0637357243E-4  0.0056754729657  6.3534547522E-4  0.0012698509064  5.0148598406E-4  2.8216856394E-4  -4.0775547564E-5  8.8152158287E-5  -1.2342858518E-4  -0.0013043628717  2.6351923318E-4  -0.0011533945108  2.1857022061E-4  -0.0019365863068  0.0061015387616  -1.5187120887E-5  -4.9209012075E-4  -2.8813748604E-4  0.0026493790992  -0.058097839959  -4.7354625762E-5  -0.10075847824  9.5563410624E-6  0.018008248758  -1.9230403046E-4  -5.9614100856E-5  4.8412824022E-4  -2.4263954443E-4  -0.0010990446717  6.5527424268E-4  -1.4122044545E-4  0.0025553009766  -0.0043739158779  0.0079069409109  0.0012579637298  5.2617123895E-4  
250.8684  0.001201784798  -0.0016888515265  7.1757701423E-4  0.0082838757098  -6.6450719745E-4  0.0021016092356  5.7579845682E-4  -2.5553522986E-4  -1.3655953747E-4  0.0069472424988  7.829491451E-4  0.0015834171533  6.3063890628E-4  3.4434613705E-4  -5.460146837E-5  1.093316866E-4  -1.5865123413E-4  -0.0016376707076  3.3406976871E-4  -0.0014314231108  2.6925915352E-4  -0.0024325550579  0.0074391967262  -1.9926231583E-5  -6.3009439901E-4  -3.6397986697E-4  0.0032759379377  -0.068151379962  -7.2375004326E-5  -0.1169892052  1.2323412003E-5  0.020938698202  -2.3712323195E-4  -7.5318801501E-5  6.1658113186E-4  -3.1330584515E-4  -0.0013478326458  8.3239677714E-4  -1.8412270218E-4  0.0031553741598  -0.0054633106268  0.0096455988252  0.0015813910272  6.7245412133E-4  
250.2406  0.0014835553046  -0.0021052845057  8.9731433305E-4  0.010086031806  -8.3484894785E-4  0.0025847264013  7.0147968061E-4  -3.2617710531E-4  -1.7467765082E-4  0.0084743111344  9.6128500931E-4  0.0019672497791  7.901689231E-4  4.181013526E-4  -7.2762029147E-5  1.3502602606E-4  -2.0320198176E-4  -0.0020490673508  4.220131209E-4  -0.0017704979329  3.3032770558E-4  -0.0030450728764  0.0090379640263  -2.6017560389E-5  -8.0405637896E-4  -4.581238452E-4  0.004037219682  -0.079662495219  -1.0684736744E-4  -0.1353676179  1.5734358075E-5  0.024267132396  -2.9117550749E-4  -9.4763331807E-5  7.8269384291E-4  -4.0319658983E-4  -0.0016476301505  0.0010538131909  -2.3925089417E-4  0.0038832114778  -0.0068013238415  0.011726373931  0.0019816856679  8.5640683173E-4  
249.616  0.0018252635273  -0.0026150811425  0.0011180429031  0.012237759943  -0.0010452581601  0.0031677952715  8.5150277841E-4  -4.1491839279E-4  -2.2262634767E-4  0.010300955532  0.0011758709121  0.0024352449124  9.8644540902E-4  5.0501706916E-4  -9.650379978E-5  1.6604440048E-4  -2.5933838807E-4  -0.0025549761029  5.3122457685E-4  -0.0021825348771  4.0355109893E-4  -0.0037987595116  0.010941347737  -3.3806732914E-5  -0.0010225592678  -5.7453039312E-4  0.0049589032498  -0.092789231414  -1.5370601827E-4  -0.15609527756  1.9889633637E-5  0.028033624947  -3.5605152177E-4  -1.1872256878E-4  9.9030092134E-4  -5.1713921059E-4  -0.0020076870317  0.0013296054692  -3.0983926364E-4  0.0047627806374  -0.0084388441489  0.014207355258  0.0024755077563  0.0010868732754  
248.9944  0.002238172504  -0.0032367731063  0.0013880497201  0.01479716446  -0.0013042188899  0.0038688175916  0.0010298835233  -5.2599059992E-4  -2.8270689561E-4  0.012477609675  0.0014330107405  0.0030036001172  0.0012269776134  6.0673457412E-4  -1.2739775627E-4  2.0330169982E-4  -3.2980526413E-4  -0.0031748105042  6.6633613893E-4  -0.0026814301051  4.9092343728E-4  -0.0047227494028  0.013198490996  -4.3715542552E-5  -0.0012960233474  -7.1790028278E-4  0.0060708129335  -0.10769747882  -2.1665654725E-4  -0.17937917163  2.4887747181E-5  0.032279971592  -4.335397238E-4  -1.480993705E-4  0.0012488714236  -6.6106044823E-4  -0.0024386798452  0.0016718904045  -3.9990439213E-4  0.0058217997968  -0.010435763957  0.017154531866  0.0030827484528  0.0013745432754  
248.376  0.0027353257337  -0.0039919910113  0.0017170338488  0.017829952768  -0.001621782638  0.0047084352243  0.0012411567774  -6.6450602227E-4  -3.5769540678E-4  0.015061411571  0.001739861168  0.0036910945835  0.0015205723078  7.2490294953E-4  -1.6741392227E-4  2.478220682E-4  -4.1792437918E-4  -0.0039314112027  8.3285852464E-4  -0.0032833144413  5.9466443421E-4  -0.0058513607606  0.015864574278  -5.6255196848E-5  -0.0016370457016  -8.9378374007E-4  0.0074074290419  -0.12455973721  -3.0034565488E-4  -0.20542956798  3.0816381308E-5  0.037049364293  -5.2563239273E-4  -1.8393657052E-4  0.0015698033285  -8.4220687777E-4  -0.0029528856179  0.0020951665193  -5.1441417238E-4  0.0070921626886  -0.012862253632  0.020642479527  0.0038270752261  0.0017322797299  
247.7606  0.0033317580492  -0.0049058513029  0.0021162853036  0.021410024398  -0.0020098063612  0.0057101903471  0.0014904173812  -8.3661387317E-4  -4.5092438607E-4  0.018116737151  0.0021044938864  0.0045193815711  0.0018775027474  8.6110851657E-4  -2.1901054191E-4  3.0073944739E-4  -5.2769687212E-4  -0.0048515230819  0.0010373170348  -0.0040068252673  7.1722069783E-4  -0.0072248292282  0.019001177144  -7.2040850837E-5  -0.0020607901533  -0.0011086997341  0.0090084298514  -0.14355355634  -4.1056062364E-4  -0.23445750364  3.7739438357E-5  0.042385983347  -6.3452656836E-4  -2.2742726936E-4  0.0019667602247  -0.0010694022824  -0.0035643694142  0.0026167054425  -6.5948799866E-4  0.0086103778687  -0.015800148048  0.024755032968  0.004736553735  0.0021754899891  
247.1483  0.004044717455  -0.0060073627879  0.0025988724957  0.025620026589  -0.0024822159126  0.0069007850845  0.0017833600707  -0.0010496776953  -5.6637426745E-4  0.021715706342  0.002535950347  0.0055132885078  0.0023096872827  0.001016780087  -2.8523994005E-4  3.6329399088E-4  -6.6391926029E-4  -0.0059663111938  0.0012874016171  -0.0048733939677  8.6125990151E-4  -0.0088901049294  0.022676582576  -9.1807233717E-5  -0.0025854320278  -0.0013702641692  0.010919260322  -0.1648596363  -5.5446184329E-4  -0.26667191248  4.5678779827E-5  0.048334500877  -7.6261825505E-4  -2.7992222769E-4  0.0024560539887  -0.0013533463051  -0.004289185865  0.0032569901761  -8.4263265026E-4  0.010418014464  -0.019344440951  0.029585926275  0.0058443546721  0.0027225443148  
246.539  0.0048938955851  -0.0073298470151  0.0031798350797  0.030551856995  -0.0030552955287  0.008310334  0.0021263177808  -0.0013124755231  -7.0877519061E-4  0.025938643974  0.0030442855186  0.0067011187988  0.0028308752132  0.0011930652906  -3.6987338137E-4  4.3682306752E-4  -8.3231377275E-4  -0.0073119125974  0.0015921311595  -0.0059075461685  0.001029655954  -0.010901709714  0.026966003691  -1.1642503942E-4  -0.0032326621583  -0.0016873257525  0.013191721402  -0.1886595787  -7.4085177763E-4  -0.30227640609  5.4589159436E-5  0.0549394896  -9.1248806328E-4  -3.4293283241E-4  0.0030570769757  -0.0017069589444  -0.0051455947278  0.0040402020356  -0.0010730186801  0.012562144733  -0.023604878646  0.0352393815  0.007189554528  0.0033952437181  
245.9327  0.0059016637281  -0.0089113648131  0.0038763779745  0.036307091642  -0.0037480035549  0.0099726015531  0.0025262977301  -0.0016354240321  -8.8371899962E-4  0.030874475853  0.0036405966478  0.0081149479557  0.0034568366286  0.0013906728357  -4.775473629E-4  5.2274536647E-4  -0.001039673495  -0.008930019482  0.0019620316892  -0.0071372110897  0.0012254630796  -0.01332264904  0.031951710481  -1.4691757906E-4  -0.0040282541728  -0.0020701077201  0.015884571961  -0.21513328784  -9.8048362775E-4  -0.34146573368  6.4324545089E-5  0.062244731539  -0.0010868762391  -4.1812772039E-4  0.0037927869021  -0.0021457754994  -0.0061542904741  0.0049947571819  -0.0013618024079  0.015095771477  -0.028707639856  0.041830622945  0.008818039894  0.0042193386962  
245.3293  0.0070933105903  -0.010795139169  0.0047080611367  0.042997313856  -0.0045823140719  0.011925215252  0.0029910147648  -0.0020308275822  -0.0010977810947  0.036621038254  0.0043370325082  0.009790905114  0.0042055520297  0.0016096752259  -6.1393385175E-4  6.2253640261E-4  -0.0012940224872  -0.01086848696  0.0024093277263  -0.0085940353194  0.0014518765458  -0.016225370158  0.037723032296  -1.8447697864E-4  -0.0050026985192  -0.0025303529188  0.019064133425  -0.24445603021  -0.0012864126702  -0.3844219585  7.4593684486E-5  0.070292422271  -0.0012886448386  -5.0732070393E-4  0.0046902470829  -0.0026883964828  -0.0073386458319  0.0061538925285  -0.0017224988328  0.018078225933  -0.034797083317  0.049486292275  0.010783525614  0.0052250993511  
244.7289  0.0084972771404  -0.013029962307  0.0056969783345  0.050744317865  -0.0055835834743  0.014209843837  0.0035289215782  -0.0025131526204  -0.0013586513273  0.04328527718  0.0051467781641  0.011769429431  0.0050973964787  0.0018492662362  -7.8593699497E-4  7.376935102E-4  -0.0016047906175  -0.013181956649  0.0029481455452  -0.010313695224  0.0017121776394  -0.019692755131  0.044376210266  -2.3047894456E-4  -0.0061919058569  -0.0030814689581  0.022804885134  -0.27679517138  -0.0016743927996  -0.43131040114  8.4902394573E-5  0.079122267421  -0.0015207246491  -6.1244714933E-4  0.0057812239606  -0.0033569967719  -0.0087249691621  0.0075562994075  -0.0021714108925  0.021575519189  -0.042037538655  0.058344737537  0.013148697839  0.0064479360712  
244.1315  0.010145383024  -0.01567057234  0.0068679167281  0.059680159063  -0.006780940347  0.01687232846  0.0041492356222  -0.0030993273462  -0.00167527259  0.050983312312  0.0060840098855  0.014095489279  0.0061553119166  0.0021074673907  -0.0010019187621  8.6968821141E-4  -0.0019830023205  -0.015932484621  0.003594726545  -0.012336201054  0.0020096604197  -0.023819133686  0.05201407283  -2.8649480741E-4  -0.0076379813476  -0.0037386692677  0.027190036282  -0.31230662041  -0.002163320155  -0.48227541269  9.4479650468E-5  0.088770469489  -0.0017860443508  -7.3552541872E-4  0.0071028429152  -0.0041778978322  -0.010342775511  0.0092468016718  -0.0027281204806  0.025660627545  -0.050615109468  0.06855614751  0.015986493813  0.0079290683421  
243.5369  0.012073038158  -0.018777982237  0.0082484875279  0.069947021778  -0.0082076961889  0.019962753521  0.0048619627992  -0.0038090658505  -0.0020579851057  0.059840339627  0.0071638145696  0.016818750674  0.0074049601279  0.0023807778201  -0.0012719558134  0.0010199036653  -0.0024414778503  -0.019190159555  0.004367648316  -0.014706184594  0.0023475377781  -0.028711297053  0.060745507134  -3.5429919012E-4  -0.009390069976  -0.0045191049371  0.032312058138  -0.35113102465  -0.0027757248321  -0.53743605291  1.0218412157E-4  0.099268604625  -0.0020874393857  -8.7859940587E-4  0.0086983021337  -0.0051822061829  -0.012225071159  0.011277072888  -0.0034160464447  0.03041368963  -0.060739450386  0.080282501706  0.019381531047  0.0097162373361  
242.9452  0.014319432263  -0.022419741201  0.0098692164178  0.081696874912  -0.009901773662  0.023535442677  0.0056779183623  -0.0046652151  -0.0025186736666  0.069990346374  0.0084020678816  0.019993680016  0.0088748476646  0.0026637622706  -0.0016081295964  0.0011895547548  -0.0029950448262  -0.023033693947  0.0052880503465  -0.017473161023  0.0027288244261  -0.034489489856  0.070684699514  -4.358712266E-4  -0.011505271309  -0.0054419811827  0.038273158072  -0.39338976964  -0.0035383105454  -0.59688176069  1.0638736038E-4  0.11064239076  -0.0024275380509  -0.0010436575902  0.010617642836  -0.0064065203469  -0.014408651487  0.01370638493  -0.0042630744034  0.035922090512  -0.072645472245  0.093697305873  0.02343169938  0.011864455676  
242.3565  0.016927694262  -0.026670105913  0.011763580834  0.095090886075  -0.011906148097  0.027648864562  0.0066087458667  -0.0056941221694  -0.0030709142033  0.081575612676  0.0098152653744  0.02367956516  0.010596412915  0.0029485727276  -0.0020248512349  0.0013795882679  -0.0036607569777  -0.027550968133  0.0063798606449  -0.020691754407  0.0031561946491  -0.041288352774  0.081950119579  -5.3338678532E-4  -0.014049620032  -0.0065286512084  0.045185674883  -0.43918085191  -0.0044825406944  -0.66066811429  1.0482940614E-4  0.12291035048  -0.0028086225115  -0.0012325234199  0.01291857237  -0.0078937073022  -0.016934411968  0.01660237762  -0.0053022625811  0.042280405713  -0.086594921689  0.10898508323  0.028249930316  0.014436785207  
241.7705  0.01994501274  -0.031610096551  0.013967979642  0.11029856612  -0.014269296987  0.032365432078  0.0076669355013  -0.0069260180027  -0.0037301150884  0.094745975453  0.011420301113  0.027940438085  0.012604064467  0.0032244001633  -0.0025392221686  0.0015905605916  -0.0044581159777  -0.032839503756  0.0076700188871  -0.024421875186  0.0036318130048  -0.049257784354  0.09466322484  -6.4919863087E-4  -0.017099126172  -0.007802679126  0.053172373054  -0.48857470423  -0.0056452675751  -0.72881278756  9.444213662E-5  0.13608237426  -0.0032324627288  -0.0014467112381  0.015667334606  -0.0096937478955  -0.019847672105  0.020041836082  -0.0065726269454  0.04959017601  -0.1028777735  0.12634059289  0.033966158854  0.017505130734  
241.1874  0.023422708045  -0.037327410282  0.016521619343  0.12749661816  -0.017045651169  0.037751178799  0.0088658436719  -0.0083954127395  -0.0045136475006  0.10965783296  0.01323418887  0.032844882149  0.01493515903  0.0034768543693  -0.0031714307008  0.0018224903763  -0.0054092911165  -0.039006840111  0.0091886910795  -0.028728836907  0.0041571366396  -0.058563685989  0.10894686643  -7.8580089557E-4  -0.020740866141  -0.0092898625172  0.062366611975  -0.54161006411  -0.0070693994606  -0.80129181518  7.1135307875E-5  0.15015819205  -0.0037001217602  -0.0016872414213  0.01893961965  -0.01186464876  -0.023198512112  0.024111459235  -0.008120007683  0.057959482283  -0.12181336626  0.14596774932  0.040729493894  0.021151034547  
240.6071  0.027416246113  -0.043916162968  0.019466299691  0.1468674687  -0.020296040316  0.043875296107  0.01021971631  -0.010141496279  -0.0054409580077  0.12647287188  0.015273721813  0.038465707216  0.017629906543  0.0036872717308  -0.0039451836012  0.0020746837686  -0.006539330331  -0.046170783869  0.010969470168  -0.033683398653  0.0047326885586  -0.069388549971  0.12492338127  -9.4577364434E-4  -0.025074112601  -0.011018204195  0.072912364907  -0.59828998618  -0.0088045979516  -0.87803628343  2.9539887232E-5  0.16512576399  -0.0042117315263  -0.0019544079371  0.022821502204  -0.014473415973  -0.027042122106  0.028908599372  -0.0099980174409  0.067502288687  -0.1437512046  0.16807821991  0.048710613948  0.025466453192  
240.0295  0.031985183865  -0.051476428488  0.022846080705  0.16859746284  -0.024088124354  0.050809515317  0.011743719001  -0.012208536294  -0.0065336552985  0.14535650394  0.017555067793  0.044879476951  0.02073118974  0.0038319531751  -0.0048881706649  0.0023455300637  -0.0078763547794  -0.054459499917  0.01304955659  -0.039361718874  0.0053578020211  -0.081931846789  0.14271236243  -0.0011317027176  -0.030211487716  -0.013017821802  0.084964061755  -0.65857810672  -0.01090799537  -0.95892956405  -3.7296962028E-5  0.18095960358  -0.0047662389616  -0.0022474912097  0.027410394904  -0.017597082999  -0.031439163454  0.034541949124  -0.012269069754  0.07833752214  -0.16907134476  0.19288968257  0.058104405456  0.030554494448  
239.4548  0.037193035978  -0.060113544356  0.026706812514  0.19287471175  -0.028496801364  0.058627320252  0.013453977675  -0.014646264397  -0.0078155617229  0.16647600523  0.020093298935  0.05216587433  0.024284285521  0.0038813374122  -0.0060325586484  0.0026322660127  -0.0094517277783  -0.064011408756  0.015469912486  -0.045845205952  0.0060303372454  -0.096410164689  0.16242810666  -0.0013460694541  -0.036280120611  -0.015320783144  0.098686229442  -0.72239527417  -0.013444919076  -1.0438052055  -1.3827101359E-4  0.19761905005  -0.0053611234962  -0.0025644090479  0.032815999703  -0.021323782322  -0.036456141798  0.041132148406  -0.015005483641  0.090587856759  -0.19818427503  0.22062373089  0.069132861237  0.036530088909  
