221.4274  2.2050363004  -4.4068384072  -2.2581394354  -3.2204547951  0.075448840904  -0.74157827752  0.60044025411  -0.69676576574  0.22827046963  0.69898899854  -2.2341340747  -1.1472752799  1.3464523573  0.090588387504  -0.81849933878  -1.8965378949  -1.3873816422  2.6568154217  1.3141414229  -0.79842198874  -2.2673480489  -2.1796922567  -0.42723248368  -1.8148490995  
220.9381  2.3962386509  -4.4522113668  -2.3479088277  -3.4673244634  0.058879480577  -0.71219296765  0.53502101228  -0.7335990555  0.22715936095  0.76341119377  -2.432784279  -1.2608330239  1.3817864495  0.10608658548  -0.85472403802  -2.0384391146  -1.407144345  2.8346069651  1.3225146691  -0.88797965053  -2.3936531268  -2.3321126639  -0.51435954457  -1.9298966493  
220.4511  2.5945106552  -4.4884316322  -2.4327437311  -3.7204724058  0.039995851141  -0.67029846259  0.46071114214  -0.76881589052  0.22383794343  0.83018229604  -2.6347430179  -1.3808893162  1.4128222494  0.1243528  -0.88885835493  -2.1840203521  -1.4206520641  3.0172029854  1.322751257  -0.98147341037  -2.5199795117  -2.4866146821  -0.61206450675  -2.046350342  
219.9662  2.7989961604  -4.5154943391  -2.5119596037  -3.9785715428  0.018770406142  -0.61475773749  0.37741847031  -0.80190969493  0.21813618405  0.89890482875  -2.8383652832  -1.5072342244  1.4393150315  0.14574302345  -0.9203540855  -2.3327099589  -1.4274556547  3.2039157941  1.3144072874  -1.0782606087  -2.6455998493  -2.6422337032  -0.72102352157  -2.1637552683  
219.4834  3.0087167388  -4.5334547959  -2.5849320229  -4.2401415255  -0.0048021442641  -0.5444803984  0.28513543632  -0.83235722973  0.20990207134  0.9691128882  -3.0418619866  -1.639581378  1.4610887938  0.17062802476  -0.94863102383  -2.483901603  -1.4271478439  3.393943933  1.2971334717  -1.1775795234  -2.769752236  -2.797929372  -0.8418933088  -2.2816602773  
219.0027  3.2225793701  -4.542424107  -2.6511094214  -4.5035563468  -0.030703959024  -0.45844265696  0.18394583888  -0.85962615901  0.19900525544  1.0402720349  -3.2433179778  -1.7775668566  1.4780422156  0.19938872554  -0.97308127519  -2.6369643929  -1.4193700333  3.5863675392  1.2706870252  -1.2785512913  -2.8916467563  -2.9525952278  -0.97530205857  -2.3996270891  
218.5241  3.4393871619  -4.5425641589  -2.7100246668  -4.7670544938  -0.058893582642  -0.35570777579  0.074030683175  -0.88318354733  0.1853404447  1.111780353  -3.4407133993  -1.9207494924  1.4901529989  0.232410748  -0.99307454675  -2.7912540451  -1.4038188296  3.7801451215  1.2349421615  -1.3801845756  -3.0104727477  -3.1050700414  -1.1218394567  -2.5172393386  
218.0476  3.6578531392  -4.534082117  -2.7613051284  -5.0287515477  -0.089305876834  -0.23544660578  -0.044327056194  -0.90250518581  0.16883045152  1.1829707616  -3.6319480519  -2.0686126922  1.497480365  0.27007817981  -1.0079644276  -2.9461248435  -1.3802522214  3.9741120582  1.1898988623  -1.4813831193  -3.1254067099  -3.2541507014  -1.282045799  -2.6341112441  
217.5732  3.87661706  -4.5172245879  -2.8046809034  -5.2866550753  -0.12185238189  -0.096957807403  -0.17073893116  -0.91708561485  0.14942878072  1.2531146424  -3.8148683363  -2.2205678502  1.5001655189  0.31276663166  -1.0170956464  -3.1009420883  -1.3484953246  4.1669811235  1.1356896257  -1.5809562577  -3.2356207555  -3.3986064518  -1.456400168  -2.7498955806  
217.1009  4.0942651379  -4.4922715958  -2.8399909102  -5.5386816006  -0.15642211146  0.060312671533  -0.30470893207  -0.92644868256  0.12712165769  1.3214268273  -3.9872962456  -2.3759593886  1.4984299462  0.36083569521  -1.0198122686  -3.2550946972  -1.3084456239  4.3573453392  1.07258393  -1.6776323821  -3.3402914824  -3.5371942411  -1.645307659  -2.864290627  
216.6306  4.3093524776  -4.459530526  -2.8671866019  -5.7826753898  -0.192882773  0.23675329942  -0.44563294979  -0.93015845158  0.10192940021  1.3870719613  -4.1470597884  -2.5340714152  1.4925714635  0.41462094128  -1.015466769  -3.40800759  -1.2600776392  4.5436834219  1.0009901939  -1.770075265  -3.4386091329  -3.6686749029  -1.8490856599  -2.9770457635  
216.1623  4.5204279489  -4.4193301704  -2.8863331126  -6.0164287397  -0.23108239442  0.4325702823  -0.59279989343  -0.9278302434  0.073907048184  1.4491722356  -4.2920241564  -2.694135947  1.4829580122  0.47442563003  -1.0034298833  -3.55915347  -1.2034469506  4.7243680587  0.92145507249  -1.8569030677  -3.5297868905  -3.7918298538  -2.0679492136  -3.0879654101  
215.696  4.7260611505  -4.3720150069  -2.8976077086  -6.2377034208  -0.27085132588  0.64777292734  -0.74539453548  -0.91914158976  0.043144178307  1.5068164513  -4.4201228853  -2.8553425983  1.4700192517  0.54051233459  -0.98310111623  -3.708063606  -1.1386935178  4.8976771956  0.83465998363  -1.9367097596  -3.6130701529  -3.9054779714  -2.301995524  -3.1969110232  
215.2318  4.9248710459  -4.3179398219  -2.9012954878  -6.4442529003  -0.31200457411  0.88216144819  -0.90250211757  -0.90384284604  0.0097638466282  1.5590703502  -4.5293882259  -3.0168495855  1.4542360853  0.61309470675  -0.95391975303  -3.8543372262  -1.0660442335  5.0618084559  0.74141483455  -2.0080885939  -3.6877456146  -4.0084922944  -2.5511877029  -3.3038009054  
214.7695  5.1155557887  -4.257464773  -2.8977823411  -6.633844955  -0.35434441646  1.1353175763  -1.0631147087  -0.88176721226  -0.026079379663  1.604988117  -4.6179799211  -3.1777958531  1.4361283208  0.69232963598  -0.91537619414  -3.9976491553  -0.98581464949  5.2148967347  0.64264898488  -2.0696571956  -3.7531499835  -4.0998161861  -2.8153379  -3.4086076377  
214.3093  5.2969231992  -4.1909509686  -2.8875452611  -6.8042842804  -0.39766323193  1.4065982954  -1.2261392627  -0.85283990457  -0.064202319457  1.6436249293  -4.6842115937  -3.3373140851  1.4162407426  0.77831007037  -0.86702340962  -4.1377553588  -0.89840981876  5.355034927  0.53939956159  -2.1200837456  -3.8086781571  -4.1784786008  -3.0940900081  -3.5113529983  
213.851  5.4679213136  -4.1187566211  -2.8711401562  -6.9534347119  -0.44174647853  1.6951329587  -1.3904072774  -0.81708622313  -0.10439699996  1.674050402  -4.726573981  -3.4945443212  1.3951279363  0.8710587793  -0.80848828896  -4.2744961092  -0.80432419729  5.4802976542  0.43279731555  -2.1581136773  -3.8537906851  -4.243608112  -3.3869021907  -3.6121003066  
213.3946  5.6276683898  -4.0412338137  -2.8491873901  -7.0792406933  -0.48637573953  1.9998239846  -1.55468591  -0.77463827297  -0.14643537653  1.6953627477  -4.7437543063  -3.648647872  1.3733382663  0.9705233407  -0.73948264681  -4.4077965487  -0.70414054997  5.5887677552  0.32405028459  -2.1825962518  -3.8880203512  -4.294445386  -3.693029537  -3.7109442053  
212.9402  5.7754817385  -3.9587258984  -2.8223553299  -7.1797476617  -0.53133175632  2.31935125  -1.717690363  -0.7257401111  -0.19007489868  1.7067034466  -4.7346511607  -3.7988211967  1.3513974599  1.0765726316  -0.65981363618  -4.5376644971  -0.59852780883  5.6785652025  0.21442559866  -2.1925103426  -3.9109777181  -4.3303538199  -4.0115072095  -3.8079979771  
212.4877  5.9109047419  -3.8715655314  -2.7913422343  -7.2531210569  -0.57639736251  2.6521802274  -1.8780973092  -0.67075111701  -0.23506484637  1.7072721979  -4.6983843676  -3.9443093947  1.3297922854  1.1889950863  -0.56939331775  -4.6641854379  -0.48823783398  5.7478780062  0.10522982816  -2.1869887416  -3.9223554906  -4.3508281102  -4.3411345084  -3.903378577  
212.0372  6.0337314291  -3.7800733313  -2.7568568548  -7.2976637138  -0.62136023315  2.9965738257  -2.0345590921  -0.61014741305  -0.28115333714  1.696341904  -4.634299429  -4.0844189562  1.3089548424  1.3074989653  -0.46824713915  -4.7875147062  -0.37410103233  5.7949945689  -0.0022116661616  -2.1653403049  -3.9219315744  -4.3555005715  -4.6804603317  -3.9971896464  
211.5885  6.1440280023  -3.6845571362  -2.7195981517  -7.3118314508  -0.66601536363  3.3506078183  -2.1857184029  -0.54452119679  -0.32809488153  1.6732734219  -4.541966293  -4.2185294246  1.28924799  1.431714844  -0.35652109047  -4.9078669972  -0.25702079498  5.8183368661  -0.10657587516  -2.1270692766  -3.9095707236  -4.3441450839  -5.0277705611  -4.0895028568  
211.1418  6.2421507412  -3.5853118248  -2.6802345434  -7.2942467226  -0.71016719588  3.7121896576  -2.3302231151  -0.47457788719  -0.37565834284  1.6375298025  -4.4211723373  -4.346103641  1.2709524368  1.5612004923  -0.23448732262  -5.0255034131  -0.13796672225  5.8164937507  -0.20656323194  -2.0718911754  -3.8852246972  -4.3166786153  -5.3810779412  -4.1803380074  
210.6969  6.3287597613  -3.4826196564  -2.6393831118  -7.2437102672  -0.7536313142  4.0790804045  -2.4667409382  -0.40113103009  -0.42363513795  1.5886897288  -4.2719096305  -4.4666962693  1.2542559955  1.6954482643  -0.10254804314  -5.1407163597  -0.017966615416  5.7882536211  -0.30091808351  -1.9997446907  -3.8489308721  -4.2731603281  -5.738115049  -4.2696423687  
210.2539  6.4048281621  -3.3767510818  -2.59758918  -7.1592107287  -0.79623563924  4.4489194296  -2.5939735471  -0.32509495495  -0.47184749876  1.5264598611  -4.094356702  -4.5799603462  1.2392454697  1.833895063  0.038762460849  -5.2538126943  0.10190277354  5.7326356481  -0.38844796528  -1.9107991199  -3.8008092846  -4.2137883488  -6.0963309621  -4.3572698189  
209.8128  6.4716461667  -3.2679659724  -2.5553066573  -7.0399322893  -0.83782105662  4.8192514849  -2.710669845  -0.24747522276  -0.52015659954  1.4506857949  -3.8888552274  -4.6856516471  1.225901589  1.9759348803  0.18877778155  -5.3650956067  0.22052622771  5.6489187412  -0.46804110376  -1.8054569737  -3.7410581071  -4.1388943425  -6.4528922258  -4.442960364  
209.3735  6.5308199336  -3.1565152129  -2.5128795186  -6.8852603896  -0.8782414254  5.1875556954  -2.8156380307  -0.16935695291  -0.56847034461  1.3613613441  -3.6558821981  -4.7836307254  1.2140973437  2.1209338457  0.34670139372  -5.4748457831  0.33676176338  5.5366674381  -0.53868159073  -1.6843514941  -3.669947595  -4.0489360925  -6.8046886955  -4.5263206557  
208.936  6.5842648034  -3.0426426042  -2.4705247491  -6.6947856463  -0.91736292157  5.5512759827  -2.907756163  -0.091891164232  -0.61675060298  1.2586358712  -3.3960183067  -4.8738625477  1.2035999932  2.2682476444  0.51161071399  -5.5833024544  0.44945349797  5.3957539339  -0.59946170542  -1.5483389461  -3.5878125699  -3.9444883364  -7.1483447784  -4.6068061334  
208.5004  6.6341928283  -2.926587024  -2.4283170353  -6.4683061043  -0.95506268213  5.9078524081  -2.9859809461  -0.016279310827  -0.66501967297  1.1428194045  -3.1099134182  -4.9564137248  1.1940769313  2.4172410949  0.68246317528  -5.6906449651  0.55744562479  5.226375526  -0.64959090763  -1.398485678  -3.4950435365  -3.8262321531  -7.4802365259  -4.6837054016  
208.0666  6.6830945272  -2.8085847948  -2.3861754428  -6.2058279702  -0.99122672596  6.2547529148  -3.0493545037  0.056243765128  -0.71336575982  1.0143853015  -2.7982501229  -5.0314474155  1.1851054975  2.5673095995  0.85810422156  -5.7969755104  0.65959740927  5.029066834  -0.68840108566  -1.2360500741  -3.3920765593  -3.6949432231  -7.7965149315  -4.7561274309  
207.6346  6.7337148967  -2.6888722119  -2.3438522605  -5.9075649783  -1.0257471389  6.5895049469  -3.0970089564  0.12442820283  -0.76194725373  0.87397024762  -2.461706465  -5.0992160581  1.176186716  2.717902116  1.0372770753  -5.9023036852  0.75479909952  4.8047062643  -0.71534771561  -1.0624596522  -3.2793820549  -3.5514793038  -8.0931356674  -4.8229921158  
207.2043  6.7890238043  -2.5676881848  -2.3009241472  -5.5739365272  -1.0585185208  6.9097264432  -3.1281686773  0.18702852094  -0.81099560442  0.72237141161  -2.100919012  -5.160052162  1.1667628398  2.8685452275  1.2186340803  -6.0065334543  0.84198862105  4.5545163192  -0.730006673  -0.87928368262  -3.1574526789  -3.3967672642  -8.3658953509  -4.8830246629  
206.7759  6.85218098  -2.4452769505  -2.2567856627  -5.2055647092  -1.0894337027  7.2131557286  -3.1421501611  0.24282372286  -0.86081660117  0.56054062014  -1.7164474714  -5.2143574629  1.1562384686  3.0188678299  1.4007493759  -6.1094531032  0.92016890471  4.2800575027  -0.73206653132  -0.68820181703  -3.0267905108  -3.231790012  -8.6104742699  -4.9347541965  
206.3492  6.9264959146  -2.3218908137  -2.2106452188  -4.8032703279  -1.1183787523  7.4976798625  -3.1383595139  0.29063776587  -0.91178988494  0.38957545679  -1.3087420681  -5.2625908065  1.1440049015  3.1686259046  1.5821326211  -6.2107286569  0.98842567676  3.983215737  -0.7213162843  -0.49096931378  -2.8878937618  -3.0575736233  -8.8224853175  -4.9765168721  
205.9243  7.0153830608  -2.1977928738  -2.1615234483  -4.3680679633  -1.1452272966  7.7613610535  -3.1162876393  0.32936003525  -0.96436654114  0.21070724277  -0.8781148693  -5.3052551814  1.1294672862  3.3177267997  1.7612434522  -6.309901159  1.045945523  3.6661833812  -0.69762853619  -0.28937952923  -2.741243244  -2.8751749441  -8.9975287007  -5.0064636815  
205.5011  7.122312819  -2.0732596929  -2.1082539505  -3.9011601168  -1.1698341956  8.0024607953  -3.07550327  0.357965455  -1.0190646482  0.025285910435  -0.42471618168  -5.3428843577  1.1120740294  3.466252413  1.9365063347  -6.4063881004  1.0920340241  3.3314341192  -0.66093831695  -0.085224405611  -2.5872888555  -2.6856698854  -9.1312517898  -5.0225730123  
205.0797  7.2507588757  -1.9485838606  -2.0494863483  -3.4039304255  -1.1920286145  8.2194614392  -3.0156440674  0.37553386363  -1.0764626873  -0.16523816031  0.0514829531  -5.3760296171  1.0913478514  3.61448065  2.1063254587  -6.4994891601  1.12613375  2.9816921622  -0.61121779307  0.11974627168  -2.4264363439  -2.4901425698  -9.2194132842  -5.0226679055  
204.6599  7.40414254  -1.8240764033  -1.9836915671  -2.8779359134  -1.2116065462  8.411084971  -2.9364060789  0.38126828616  -1.1371907555  -0.35933521104  0.55070126585  -5.4052470628  1.0669177893  3.7629045246  2.2690993169  -6.5883962969  1.1478418925  2.6198963769  -0.54844725937  0.32386605577  -2.2590346153  -2.289675422  -9.2579506812  -5.004437825  
204.2419  7.5857748036  -1.7000689861  -1.9091692361  -2.3248982182  -1.2283228442  8.5763088172  -2.8375319098  0.37451174226  -1.20191956  -0.55541988391  1.0733500355  -5.431085993  1.0385513998  3.9122482778  2.4232346168  -6.6722080905  1.1569273166  2.2491601072  -0.47258290914  0.52559266915  -2.0853638579  -2.0853402202  -9.2430498631  -4.9654646341  
203.8257  7.7987969206  -1.576915844  -1.8240571024  -1.7466937207  -1.2418828354  8.7143785526  -2.718798024  0.35476224388  -1.2713472191  -0.75187745152  1.6200275858  -5.4540787893  1.0061863612  4.0634799119  2.5671591899  -6.7499481008  1.1533468093  1.8727275905  -0.38352198852  0.7235477175  -1.9056247473  -1.8781900481  -9.1712154643  -4.9032523552  
203.411  8.0461203749  -1.4549953779  -1.7263423489  -1.1453425038  -1.2519335879  8.8248174301  -2.5800016386  0.3216856551  -1.3461839362  -0.94709217423  2.1915051702  -5.4747327298  0.96996065003  4.217819577  2.69933359  -6.8205868819  1.137260316  1.4939279794  -0.28106604293  0.91655456244  -1.7199289884  -1.6692520162  -9.0393405561  -4.8152601784  
202.9981  8.330367162  -1.334711341  -1.6138747093  -0.52299607542  -1.2580549199  8.9074326863  -2.420947719  0.27512610997  -1.4271346649  -1.1394774012  2.7887041413  -5.493524072  0.93024045464  4.3767432937  2.8182611049  -6.8830671671  1.1090449603  1.1161280601  -0.16488305782  1.1036736885  -1.5282914441  -1.459520547  -8.8447740975  -4.6989380917  
202.5869  8.6538113709  -1.2164935358  -1.4843812802  0.11807617807  -1.2597502422  8.9623186071  -2.2414366093  0.21511371212  -1.5148799326  -1.3275069733  3.4126645499  -5.5108946731  0.88764499405  4.541981566  2.9224959528  -6.9363316368  1.0693076614  0.74268480854  -0.034469379877  1.2842349726  -1.3306240766  -1.2499509608  -8.5853845447  -4.5517644229  
202.1773  9.0183230952  -1.1007979375  -1.3354829404  0.77550180527  -1.2564373393  8.9898563567  -2.041252851  0.14186927132  -1.6100550405  -1.5097474363  4.0645055674  -5.5272513274  0.84306743663  4.7155125152  3.0106494824  -6.9793525883  1.0188961772  0.37689893633  0.11088762255  1.4578663463  -1.1267319137  -1.0414530456  -8.2596180104  -4.3712845209  
201.7694  9.4253157376  -0.98810615439  -1.1647122925  1.4468213107  -1.2474392033  8.9907105801  -1.8201557436  0.05580586765  -1.7132279112  -1.6848905249  4.7453783808  -5.5429678963  0.7976911549  4.8995492575  3.0813942525  -7.011162764  0.95890841957  0.021970558979  0.27214514279  1.6245184335  -0.9163112211  -0.83488426143  -7.8665493961  -4.1551497588  
201.3631  9.8756977932  -0.87892413059  -0.96953305531  2.1295052584  -1.2319750488  8.9658227932  -1.577872192  -0.042472927197  -1.8248759026  -1.8517853483  5.4564124533  -5.5583902041  0.75300061432  5.096521352  3.1334659287  -7.0308865435  0.89069990686  -0.31904194219  0.45053770282  1.7844848328  -0.69895003401  -0.63104221191  -7.405925014  -3.9011560223  
200.9584  10.369830197  -0.77378000155  -0.74736083761  2.8209722596  -1.2091516494  8.9164015662  -1.3140923549  -0.15217830013  -1.9453619572  -2.0094696765  6.1986562795  -5.5738435601  0.71078627203  5.3090502577  3.1656629989  -7.0377706922  0.81588923825  -0.6432588835  0.64760601817  1.9384178109  -0.47413116816  -0.43065601547  -6.8781953476  -3.6072808418  
200.5554  10.907490305  -0.6732210088  -0.49558523095  3.5186075644  -1.1779551522  8.8439094953  -1.0284685684  -0.27234500126  -2.0749104965  -2.1571997175  6.9730139746  -5.5896426615  0.67314295655  5.5399188637  3.1768443705  -7.0312138619  0.73636148705  -0.94801121249  0.86522086882  2.0873392527  -0.24123778724  -0.23437623454  -6.2845367848  -3.2717183511  
200.154  11.487843544  -0.57780938982  -0.21159315726  4.2197819011  -1.1372435423  8.7500469408  -0.72061795864  -0.40184373754  -2.2135835121  -2.294477773  7.7801792231  -5.6061035279  0.64246130922  5.7920352813  3.1659249841  -7.0107940731  0.65426942622  -1.2308667086  1.1056008984  2.2326467935  4.3843712382E-4  -0.042763064748  -5.6268613842  -2.8929112969  
199.7541  12.109423681  -0.48811716601  0.10720659375  4.9218701264  -1.0857399457  8.6367324963  -0.3901290833  -0.53939713844  -2.3612573357  -2.4210771694  8.6205682642  -5.6235570276  0.62141199211  6.0683912237  3.131869636  -6.9762934669  0.57203250632  -1.4896499241  1.3713233008  2.3761151245  0.2516865863  0.14372744579  -4.9078140014  -2.4695793865  
199.3559  12.770122592  -0.40471976508  0.46335770921  5.6222691871  -1.0220269774  8.5060801386  -0.036572854579  -0.68359922236  -2.5176005924  -2.5370638903  9.4942537042  -5.6423634754  0.61292250259  6.3720154356  3.0736852656  -6.9277196955  0.49233351091  -1.7224555323  1.665326415  2.5198925141  0.51336324173  0.32475928825  -4.1307564002  -2.0007433441  
198.9593  13.467190261  -0.3281884315  0.85932965986  6.3184148403  -0.94454235735  8.360373001  0.34048210789  -0.83293823543  -2.6820538598  -2.6428143688  10.400901011  -5.6629277231  0.6201465799  6.7059227691  2.9904120223  -6.8653234189  0.41811281285  -1.9276549564  1.9909033321  2.6664926261  0.78637683901  0.50013452862  -3.2997382966  -1.4857441467  
198.5642  14.19724561  -0.25908140069  1.2974900598  7.0077965472  -0.85157603352  8.2020337146  0.74144965888  -0.98582267551  -2.8538115568  -2.7390289533  11.33970957  -5.6857141206  0.64642634117  7.0730596391  2.8811134739  -6.7896114982  0.35256014776  -2.1038963611  2.3516857338  2.8187817369  1.0716698083  0.66981339439  -2.4194556223  -0.92425702371  
198.1707  14.956298543  -0.19793383913  1.7800761816  7.6879699447  -0.74126906722  8.0335912722  1.1667019334  -1.1406102534  -3.0318065796  -2.8267406182  12.309360137  -5.7112607114  0.69524744068  7.4762467179  2.7448663689  -6.7013555981  0.29910380858  -2.2500983021  2.7516173162  2.9799614643  1.37019874  0.83393618057  -1.4951966391  -0.31629993413  
197.7788  15.739783401  -0.14524658494  2.3091657404  8.3565663182  -0.61161454612  7.857644396  1.6165409982  -1.2956394816  -3.2146981822  -2.907318564  13.30797046  -5.7401920318  0.77018770313  7.9181198494  2.5807503982  -6.6015960579  0.26139714775  -2.3654375234  3.1949163199  3.1535471105  1.6829128765  0.9928465956  -0.53277687166  0.33776362758  
197.3884  16.542603772  -0.10147375969  2.8866470723  9.0112985427  -0.46046080152  7.6768214324  2.0911667073  -1.4492635205  -3.4008635694  -2.9824664309  14.333060665  -5.7732299176  0.87485983631  8.401070268  2.3878384356  -6.4916410234  0.24330225212  -2.4493315844  3.6860268755  3.3433417068  2.0107312893  1.1471160148  0.46153584535  1.0372275021  
196.9995  17.359188318  -0.067009364493  3.5141888382  9.6499630369  -0.28551720995  7.4937368529  2.5906412583  -1.5998858509  -3.5883936204  -3.0542149343  15.381529855  -5.8112017799  1.0128489764  8.9271853025  2.165187752  -6.3730609756  0.24887063217  -2.5014171556  4.2295590888  3.5534058147  2.3545191587  1.2975679591  1.4811046166  1.7810512676  
196.6122  18.183557041  -0.042173019539  4.1932093919  10.270437376  -0.084362858905  7.3109445139  3.1148510827  -1.745997285  -3.7750931109  -3.1249088236  16.449645092  -5.8550458947  1.1876459575  9.4981908124  1.9118327091  -6.2476789211  0.28232074339  -2.5215249661  4.8302180284  3.7880231072  2.7150636281  1.445301972  2.5190131785  2.5678738792  
196.2264  19.009397082  -0.027195056826  4.9248459495  10.870673341  0.14554165022  7.1308879204  3.663466835  -1.8862137759  -3.9584857283  -3.1971881551  17.533043664  -5.9058133553  1.4025773193  10.115396658  1.6267794368  -6.1175566306  0.34801213517  -2.5096524864  5.4927220301  4.0516617103  3.0930497486  1.5917159399  3.5681599669  3.396032104  
195.8421  19.830146878  -0.022201230201  5.7099236979  11.448685337  0.40683900353  6.9558478413  4.2359023618  -2.0193144367  -4.1358240981  -3.2739639606  18.626749218  -5.9646664602  1.6607331733  10.77964652  1.3090029791  -5.9849774144  0.45041600566  -2.4659355049  6.2217110092  4.3489312475  3.4890370688  1.7385257897  4.6213543262  4.2635831673  
195.4593  20.639087212  -0.027197363686  6.5489249679  12.002534279  0.70225634378  6.7878877402  4.8312736429  -2.1442791438  -4.3041049546  -3.3583884849  19.725201977  -6.0328734468  1.9648941317  11.491273391  0.95744736699  -5.8524260093  0.59408193116  -2.3906197866  7.0216457457  4.684535493  3.903437452  1.8877814144  5.6714125254  5.1683308909  
195.078  21.429437429  -0.042054317745  7.4419585915  12.530307227  1.0345826022  6.6287976131  5.4483587761  -2.2603250663  -4.4600894911  -3.4538202472  20.822302892  -6.1117996293  2.3174585572  12.250062005  0.57102903174  -5.7225662108  0.78360053961  -2.284033998  7.8966993984  5.0632205089  4.3364947148  2.0418776258  6.7112512028  6.1078544808  
194.6982  22.194454855  -0.066493712092  8.3887295467  13.030093236  1.4066418279  6.4800369503  6.0855601448  -2.366941447  -4.6003288313  -3.5637842584  21.911471177  -6.2028951502  2.720371428  13.055219406  0.14864391055  -5.5982169242  1.0235619127  -2.1465650366  8.8506427814  5.4897181239  4.7882666778  2.2035589185  7.7339758898  7.0795390161  
194.3199  22.92753526  -0.10007490134  9.388508978  13.499956069  1.8212624012  6.3426776731  6.7408699377  -2.4639219538  -4.7211944612  -3.6919278005  22.985714321  -6.307679706  3.1750561037  13.905354756  -0.31082147728  -5.4823273134  1.318509533  -1.9786368171  9.8867252086  5.9686846034  5.2586101996  2.3759168529  8.7329623551  8.0806065952  
193.943  23.622312049  -0.14218375416  10.440104669  13.937904569  2.281242075  6.2173480139  7.4118401964  -2.5513939283  -4.8189133632  -3.8419722312  24.037709251  -6.427724751  3.682350249  14.798469318  -0.80847479868  -5.3779517154  1.6728896427  -1.7806934464  11.007552964  6.5046343704  5.7471697241  2.5623789368  9.7019286712  9.1081470274  
193.5676  24.272751768  -0.1920238358  11.54183203  14.341861651  2.7893088605  6.1041784241  8.0955585313  -2.6298438823  -4.8896074984  -4.0176613334  25.059893023  -6.5646338087  4.2424471033  15.731957388  -1.3453984422  -5.2882249405  2.0909959553  -1.5531875641  12.214967676  7.1018686674  6.2533698068  2.7666879958  10.634996122  10.159146908  
193.1936  24.873243505  -0.24861063464  12.691485652  14.709632961  3.3480778514  6.002750684  8.7886305816  -2.7001386307  -4.9293371971  -4.2227067722  26.044561039  -6.7200216333  4.8548431848  16.702618723  -1.9226258662  -5.2163385143  2.5769097539  -1.2965744417  13.509927069  7.7643990925  6.7764120072  2.9928711839  11.526737348  11.230515897  
192.8211  25.418679765  -0.31076950444  13.8863115  15.038876329  3.9600041667  5.9120514611  9.4871701853  -2.7635415067  -4.9341479377  -4.4607312567  26.98397059  -6.8954930448  5.5182933874  17.706682786  -2.5411139407  -5.1655183263  3.1344355338  -1.011312223  14.892390685  8.495866015  7.3152764236  3.2451979883  12.372210451  12.319109013  
192.45  25.904526549  -0.3771380107  15.122979795  15.327073178  4.6273322894  5.8304316032  10.186798084  -2.8217231723  -4.9001199285  -4.7352100363  27.870447248  -7.0926223145  6.230774268  18.739844837  -3.2017116151  -5.1390040402  3.7670324848  -0.69786846402  16.361213292  9.2994519633  7.8687280215  3.5281268234  13.166978137  13.42174382  
192.0804  26.326880505  -0.44617337051  16.397558691  15.571502993  5.3520421776  5.7555724614  10.882649804  -2.8767666262  -4.8234198577  -5.0494113785  28.69649153  -7.3129340001  6.9894561409  19.797313633  -3.9051253942  -5.1400304999  4.4777422771  -0.35673289126  17.914048664  10.177790191  8.4353277646  3.8462400887  13.907111381  14.535211411  
191.7121  26.68251133  -0.51616565637  17.705488885  15.769221929  6.1357926301  5.684460506  11.569393147  -2.9311661068  -4.7003541405  -5.4063366993  29.454883161  -7.5578861126  7.7906843875  20.873870187  -4.6518822717  -5.1718112274  5.2691137971  0.011563945348  19.547266442  11.132868755  9.0134483874  4.2041678724  14.589177495  15.656280231  
191.3453  26.968887858  -0.5852573938  19.041559327  15.91704646  6.9798624974  5.6133714319  12.241255474  -2.9878197017  -4.5274229791  -5.8086610266  30.138780281  -7.8288564408  8.6299701778  21.96393674  -5.4422909261  -5.2375239724  6.1431256765  0.4064266873  21.255884602  12.165930597  9.6012944811  4.6065008108  15.210212906  16.781691903  
190.9799  27.184186713  -0.65147011638  20.39988432  16.011542843  7.8850904362  5.5378648358  12.892060703  -3.0500155917  -4.3013745518  -6.2586744986  30.741811013  -8.1271327715  9.5019905718  23.061654791  -6.2764021407  -5.3402981322  7.1011076702  0.82716664139  23.033519925  13.277370288  10.196926375  5.0576929519  15.767681369  17.908148389  
190.6158  27.327282793  -0.71273834914  21.773882333  16.049022916  8.8518140139  5.4527903959  13.515275669  -3.1214119865  -4.0192586758  -6.7582256066  31.25815499  -8.4539076122  10.40059775  24.160970756  -7.1539695499  -5.4832037268  8.1436621479  1.2729697134  24.872358542  14.466628274  10.798287116  5.5619558174  16.259418723  19.032290029  
190.2532  27.397721358  -0.7669513691  23.156257017  16.02554654  9.8798090715  5.3523062941  14.104065194  -3.206010935  -3.6784793259  -7.3086669155  31.682612667  -8.8102778623  11.31883691  25.255727548  -8.0744119411  -5.6692414961  9.2705871746  1.7428619868  26.763148345  15.732083688  11.403231661  6.1231451876  16.683565674  20.150664236  
189.8919  27.395671971  -0.8120029402  24.53898098  15.936930694  10.968230349  5.2299103896  14.651354938  -3.3081263248  -3.2768454561  -7.9108040111  32.01066059  -9.1972496898  12.248972167  26.339760175  -9.0367784359  -5.9013335763  10.48080285  2.2356742832  28.695214602  17.070946981  12.009557243  6.7446424473  17.03849044  21.259684901  
