245.3293  6.1724978753E-4  1.7319405305E-5  -4.2700571175E-4  0.0010899195536  -0.01747206127  0.0015953562614  0.017976736543  0.0013027640401  0.032072642876  0.0011818796661  0.0015481005476  5.8855407315E-4  0.0058509089399  0.0016197795981  4.6046191154E-4  0.023853137843  0.0061837488192  0.0068184321451  -0.0016895459146  0.007251511518  0.0019865829712  3.3310610045E-4  -0.078821209162  -0.0030605004194  0.001261754559  -0.01040769318  -0.015397805231  -0.0013774253741  -1.3489759735E-5  0.0010641634971  0.001956569349  0.0040000008814  -0.0026637032339  9.7178399744E-4  -0.0011181690663  -0.00301516757  -0.023305646376  0.0053326282399  0.0021311486929  -1.6338113067E-4  -0.0346318425  0.0017822365841  -1.3354337647E-4  -0.0071318042578  9.2949129429E-4  
244.7289  6.7082167092E-4  2.4638565699E-5  -5.8212670443E-4  0.0013368589343  -0.021252716377  0.0018598382106  0.021620115241  0.0015246744993  0.038684946699  0.0014034418968  0.0018894831356  6.1082355902E-4  0.0071069515096  0.0020159823396  5.4597306068E-4  0.028453142203  0.0074072846014  0.0082101015802  -0.0021549126022  0.0088070393637  0.0024721979032  3.9598899473E-4  -0.092831206269  -0.0038483078283  0.0015274169215  -0.012430300498  -0.018359873031  -0.0016935431589  -3.5314159818E-5  0.0013004928086  0.0023446368301  0.0048026813616  -0.0032431698478  0.0011568276972  -0.0013907520737  -0.0037160448886  -0.027692464501  0.0064686535117  0.0025416609051  -2.4079578109E-4  -0.041769589305  0.0021734126705  -1.8739133706E-4  -0.0088084448436  0.0011329077318  
244.1315  7.1412461803E-4  3.4784025131E-5  -7.8496283262E-4  0.0016341571819  -0.025762390289  0.0021557204398  0.025919581519  0.0017723583656  0.046498047239  0.0016573926995  0.0022969751162  6.234164735E-4  0.0086041383507  0.0025006627468  6.4407433191E-4  0.033813962767  0.0088384435676  0.0098502846895  -0.0027384301795  0.010658829735  0.0030658662379  4.6688780155E-4  -0.10894202237  -0.0048222906871  0.0018404119526  -0.014800895729  -0.021824298736  -0.0020752334047  -6.6647284906E-5  0.0015833953009  0.0027970055645  0.0057479423069  -0.0039348639547  0.0013690638245  -0.0017239774981  -0.0045637767775  -0.032786233744  0.0078203272942  0.0030174191449  -3.4504715411E-4  -0.050195512602  0.0026400665952  -2.579625673E-4  -0.010840322056  0.001375461982  
243.5369  7.4049715514E-4  4.8732925835E-5  -0.0010481905085  0.0019907713608  -0.031121435342  0.0024836619138  0.030975725244  0.0020454717586  0.055694507436  0.0019461059425  0.002781139593  6.2361912909E-4  0.010382437352  0.0030914232355  7.5582400778E-4  0.040034648917  0.010504826482  0.011775635755  -0.0034672707092  0.012854831016  0.003788926953  5.4554013296E-4  -0.1273931254  -0.0060220417936  0.0022069802677  -0.01757048302  -0.025863002896  -0.002534472167  -1.1047629562E-4  0.0019206462805  0.0033213114219  0.0068573566966  -0.0047573809734  0.0016103381992  -0.0021298816721  -0.0055852720887  -0.038676650209  0.009422713224  0.0035655530142  -4.8376202964E-4  -0.060101823069  0.0031942763246  -3.495275559E-4  -0.013293170088  0.0016634020466  
242.9452  7.4128343854E-4  6.7760499967E-5  -0.0013873713226  0.0024169664195  -0.037465817245  0.0028433996038  0.036901091194  0.0023424300763  0.066477456491  0.002271439961  0.0033537047697  6.0845865539E-4  0.012487142011  0.0038088512231  8.8216104923E-4  0.047221806368  0.012436090605  0.014026663243  -0.0043741083405  0.015448968362  0.0046662917538  6.3109152568E-4  -0.14843770552  -0.0074944807132  0.0026336180951  -0.020795971291  -0.030555839034  -0.0030850764821  -1.7054087616E-4  0.0023210073275  0.003925372425  0.0081550815645  -0.0057317419009  0.0018819620769  -0.0026225502445  -0.0068115110937  -0.045460206919  0.011315363746  0.0041931989091  -6.6637716024E-4  -0.071701169318  0.0038494904177  -4.6724948799E-4  -0.016242718401  0.0020036850982  
242.3565  7.0542523614E-4  9.3518602195E-5  -0.0018214941874  0.002924448971  -0.044948306289  0.0032334489196  0.043820961219  0.0026599997446  0.079071535347  0.0026344682647  0.0040275695968  5.7475131265E-4  0.014969333985  0.0046769090472  0.0010238305079  0.055489107718  0.014663749741  0.01664784083  -0.0054980488415  0.018501536499  0.0057269011042  7.2186058505E-4  -0.17234103511  -0.0092949565331  0.0031269126016  -0.024540610625  -0.035991091862  -0.003742921067  -2.5148540463E-4  0.0027942851991  0.0046169826147  0.0096680613162  -0.0068815842868  0.0021844482029  -0.0032183935314  -0.0082779851618  -0.053239862966  0.013542660733  0.0049072665393  -9.0448812237E-4  -0.085227201572  0.0046205588683  -6.1732730899E-4  -0.01977575307  0.0024039945795  
241.7705  6.1900074101E-4  1.2813135146E-4  -0.002373593266  0.0035265039502  -0.053739598159  0.0036507510197  0.051874070444  0.0029928079304  0.093723611078  0.0030351442875  0.0048167734986  5.1917391156E-4  0.017886340285  0.0057233498657  0.0011812913718  0.06495653132  0.017220873225  0.01968766121  -0.0068856734452  0.022079547821  0.0070042085291  8.1504113593E-4  -0.19937831316  -0.011488461698  0.0036933143734  -0.028874425922  -0.042265951502  -0.0045261693587  -3.5903395778E-4  0.0033513793806  0.0054036417205  0.011426233699  -0.008233345545  0.0025171824364  -0.0039364439802  -0.010025149954  -0.062124518667  0.016154136899  0.0057141414724  -0.0012122473059  -0.10093480252  0.0055237323486  -8.0715224215E-4  -0.02399119818  0.0028727415439  
241.1874  4.6470901139E-4  1.7431063838E-4  -0.0030714465372  0.0042381319729  -0.064029325282  0.0040902629246  0.061213230901  0.0033327609307  0.11070319761  0.0034718903401  0.0057364205702  4.3836203863E-4  0.021302174845  0.0069801556763  0.0013546045379  0.075749290836  0.020141667632  0.023198620446  -0.0085922015621  0.026257018187  0.0085366883493  9.0632904805E-4  -0.22983195885  -0.014150956496  0.0043388343212  -0.033874642268  -0.049486954556  -0.0054555181997  -5.0018988951E-4  0.0040043141696  0.0062922106615  0.013462737343  -0.0098164337805  0.0028780215748  -0.0047986745431  -0.01209888555  -0.072228273752  0.019204766875  0.0066193150325  -0.0016068139519  -0.11909990968  0.0065766215146  -0.0010454768952  -0.029001196571  0.0034190460868  
240.6071  2.2130011089E-4  2.3549444334E-4  -0.0039483588037  0.0050761847948  -0.076026914798  0.0045444870624  0.07200583331  0.0036683622813  0.13030251576  0.0039411004816  0.0068025474782  3.2903872901E-4  0.02528795244  0.0084839920167  0.0015432985681  0.087996419191  0.023460924707  0.027237120272  -0.010682774753  0.031115170926  0.010368360213  9.8945988771E-4  -0.26398832857  -0.017370800774  0.0050686510218  -0.039626095958  -0.057770382433  -0.0065544552324  -6.8346147354E-4  0.0047662506691  0.007288482642  0.01581411996  -0.011663380899  0.0032628077742  -0.0058303360021  -0.014550955505  -0.083669447434  0.022755215179  0.0076269329414  -0.0021088583465  -0.14001884975  0.0077981072183  -0.00134259546  -0.034932164788  0.0040526943245  
240.0295  -1.3704743186E-4  3.1601103768E-4  -0.0050440315218  0.0060594958423  -0.089962244762  0.0050029378554  0.084434195405  0.0039839223485  0.15283612219  0.0044365467782  0.0080319232099  1.8817701838E-4  0.029922261257  0.010276672114  0.0017462109106  0.10182897352  0.027213319314  0.031863275684  -0.013233861584  0.036742537822  0.01254932178  0.0010556420447  -0.30213384294  -0.021250285901  0.0058866133797  -0.046221624504  -0.067242607166  -0.007849527843  -9.1911474182E-4  0.0056514735997  0.0083966596394  0.018520546543  -0.013809972479  0.0036647900015  -0.0070603104244  -0.017439455418  -0.096569342136  0.026872026745  0.0087392544656  -0.0027431211891  -0.16400710275  0.0092081917938  -0.0017105327671  -0.041925792567  0.0047840660457  
239.4548  -6.4139841871E-4  4.2127218018E-4  -0.006405519951  0.007209002366  -0.10608604634  0.0054515442285  0.0986957234  0.0042586523363  0.17864003515  0.0049486784204  0.0094417678569  1.3199413798E-5  0.035291478657  0.012405621261  0.0019613023486  0.11737783232  0.031432542006  0.037140615513  -0.016334779521  0.043234934473  0.015136278708  0.0010928685519  -0.34455052476  -0.025907255777  0.0067946225776  -0.053762428466  -0.078040374935  -0.0093706222736  -0.001219454166  0.0066753474315  0.0096187244807  0.021626007258  -0.016295348765  0.0040739433403  -0.0085214769679  -0.020829240136  -0.11105073657  0.031627744113  0.0099560145659  -0.0035390277392  -0.19139741404  0.010827781085  -0.0021632391043  -0.050139952649  0.0056240279282  
238.8828  -0.0013287765598  5.5799834238E-4  -0.0080882757691  0.0085478553698  -0.12466999675  0.0058719885189  0.1150028519  0.0044656373325  0.20807028483  0.005463803481  0.011049376856  -1.977832736E-4  0.041490013002  0.014924330028  0.0021854425992  0.13477106229  0.036150252351  0.043135664493  -0.02008932586  0.050695286425  0.018193058717  0.0010850895257  -0.39151096567  -0.031476800898  0.0077918766709  -0.062358397321  -0.090311017667  -0.011151251341  -0.0015991312065  0.0078542360334  0.010953699544  0.025178525126  -0.019162071184  0.0044761777769  -0.010251085197  -0.024792317393  -0.12723609902  0.037100933893  0.011273682708  -0.0045313545835  -0.22253717419  0.012678386634  -0.0027167867538  -0.059749482293  0.0065837871012  
238.3135  -0.0022429161061  7.3447876417E-4  -0.010157270413  0.010101513111  -0.14600644582  0.0062409841862  0.13358272716  0.0045706852903  0.24150081826  0.0059631437693  0.012871636615  -4.4569211836E-4  0.048620452831  0.017892782606  0.0024141652198  0.15413084111  0.041394841433  0.049917396631  -0.024617504759  0.059233282077  0.021791094013  0.0010112260991  -0.44327275837  -0.038113004091  0.0088739609631  -0.072128391054  -0.10421258356  -0.013228849047  -0.0020754799818  0.009205379855  0.012396784477  0.029230364113  -0.022456149122  0.004852429389  -0.012291129937  -0.029408194458  -0.1452455178  0.043376103825  0.012684613627  -0.0057609447194  -0.25778499233  0.014781737509  -0.0033895631495  -0.070946793846  0.007674699879  
237.7469  -0.0034350393962  9.6086871733E-4  -0.012688190986  0.011897813671  -0.17040771853  0.0065294969836  0.15467659891  0.0045310517457  0.27932069324  0.0064217543258  0.014924417313  -7.3015875083E-4  0.056793603197  0.021377844166  0.002641390302  0.1755699326  0.047189995088  0.057556551544  -0.030057331748  0.068964828567  0.026009853793  8.4400598823E-4  -0.50007245206  -0.045990710584  0.010031767586  -0.083200468509  -0.11991387796  -0.015645070232  -0.0026688783816  0.010746724648  0.013938367293  0.033838238819  -0.026227022226  0.0051776287214  -0.014688720499  -0.034764163324  -0.16519435339  0.05054349056  0.014176087494  -0.0072754641168  -0.29750639726  0.017159291717  -0.0042024544313  -0.083942268213  0.0089080307276  
237.183  -0.0049646476784  0.0012495256965  -0.015768696591  0.013967021866  -0.19820493696  0.0067019168247  0.17853888764  0.0042940436539  0.32193050336  0.006807300661  0.017221828977  -0.0010491632999  0.066128387745  0.025453588682  0.0028591138453  0.19918772355  0.053553053465  0.066124807856  -0.036566690757  0.080011287878  0.030937206011  5.4860055272E-4  -0.56211911093  -0.055307288706  0.011250228615  -0.095712052917  -0.13759440691  -0.018446093389  -0.0034031318575  0.012496695919  0.015562905797  0.03906352755  -0.030527494395  0.0054195436196  -0.017496435874  -0.040955509221  -0.18719062488  0.058698697455  0.015729239664  -0.0091301899876  -0.3420686126  0.019831638013  -0.0051790119922  -0.098964382375  0.010294656985  
236.6218  -0.006900310065  0.0016153853237  -0.019499718426  0.016341845647  -0.22974630848  0.0067151904623  0.20543589665  0.0037955100004  0.36973798609  0.0070786889063  0.019775327751  -0.0013986339995  0.076751594132  0.03020154627  0.003057063206  0.22506584634  0.060493167499  0.075693810742  -0.044325211598  0.092498472289  0.036669685124  8.1043499693E-5  -0.62958757815  -0.066284340782  0.012506848682  -0.10981002429  -0.15744421675  -0.021682924657  -0.0043058758763  0.014473913741  0.01724767968  0.044972491224  -0.035413616788  0.0055374969674  -0.020772656262  -0.048085626811  -0.21133215272  0.06794216106  0.01731788345  -0.011388817679  -0.39183436905  0.022817780376  -0.0063455934129  -0.11625952046  0.011844715561  
236.0632  -0.0093204330719  0.0020763764975  -0.023996781961  0.019057417114  -0.26539483159  0.0065179282211  0.23564414238  0.0029582318152  0.42315277966  0.0071845466612  0.022592660754  -0.0017720127083  0.088797439666  0.035710846838  0.0032223186098  0.25326342764  0.068009258803  0.086334054261  -0.053536128293  0.10655538119  0.0433126403  -6.1358761721E-4  -0.70261157116  -0.079169316859  0.013770025531  -0.12565072762  -0.17966362439  -0.025411701081  -0.0054089916211  0.016696843244  0.018961417705  0.051636501213  -0.040944518688  0.0054809636689  -0.02458186008  -0.056266028382  -0.23770348994  0.07837842475  0.018907233278  -0.014124269435  -0.44715473642  0.02613429936  -0.0077314680016  -0.13609141743  0.013567188836  
235.5072  -0.012313991016  0.0026538737067  -0.029391324002  0.022151233397  -0.30552537915  0.0060495013642  0.26944828147  0.0016902298506  0.48258031066  0.0070615554983  0.02567664007  -0.0021597926975  0.10240693384  0.042078234832  0.0033389013982  0.28381202212  0.076087796352  0.098113623178  -0.064428070607  0.12231266521  0.050980236618  -0.0016032440927  -0.78127675571  -0.094236977025  0.014997150386  -0.143399885  -0.20446283427  -0.02969399118  -0.0067490279921  0.019183377134  0.020662809382  0.059132279779  -0.047182186916  0.0051880558528  -0.028994874478  -0.06561622883  -0.2663726839  0.090115198215  0.020452539996  -0.017419484311  -0.50836098292  0.029794387154  -0.0093688760369  -0.15874018579  0.015469428264  
234.9539  -0.015981195693  0.0033731824166  -0.035831971647  0.025663052897  -0.3505211279  0.0052391501181  0.30713862031  -1.1698557051E-4  0.54841481429  0.0066326398391  0.029023739346  -0.0025490373794  0.11772701449  0.049407928215  0.0033873304396  0.31671030943  0.084700411006  0.11109680348  -0.077256732988  0.13990080867  0.059795280318  -0.0029712470805  -0.86561396689  -0.1117906414  0.016132484464  -0.16323239883  -0.23206143955  -0.034597090944  -0.0083676213099  0.021950347908  0.022298916236  0.067542157362  -0.054191196595  0.0045839106497  -0.03408906634  -0.076263493157  -0.29738792188  0.10326218216  0.02189765508  -0.021368164325  -0.57575549687  0.033806756415  -0.011293029829  -0.18450087827  0.017556615756  
234.4032  -0.020434082423  0.0042640510083  -0.043485744011  0.02963474279  -0.40076931632  0.0040051258616  0.34900820017  -0.0025901912841  0.62103151146  0.0058050212226  0.032622510282  -0.0029228911456  0.13490943518  0.0578112937  0.0033441489696  0.35191865259  0.093801377393  0.12534257563  -0.092306356917  0.15944802745  0.069888838257  -0.0048189070187  -0.95559276309  -0.13216316069  0.017104813543  -0.18533203247  -0.26268780662  -0.040194313359  -0.010311902405  0.025012969143  0.023803504359  0.076954351339  -0.062038398512  0.0035790009602  -0.039948459909  -0.088342433761  -0.33077412365  0.11792963892  0.023173545855  -0.026075447617  -0.64960183793  0.038174426785  -0.013542043903  -0.21368154483  0.019831164869  
233.855  -0.025796988771  0.0053611998791  -0.052539131486  0.034110074289  -0.45665632735  0.0022538943702  0.39534946131  -0.0058762162175  0.70077799248  0.0044681518237  0.036451820899  -0.0032600961  0.15410938232  0.067406309694  0.0031814250183  0.38935363703  0.10332500164  0.14090300964  -0.10989095491  0.18107788681  0.081399621509  -0.00726842625  -1.0511155128  -0.15571753488  0.017824889211  -0.20989095347  -0.29657834357  -0.046565269531  -0.012634879011  0.028384207289  0.025095327208  0.087463271162  -0.07079257091  0.0020673963254  -0.04666376653  -0.10199444691  -0.36652955443  0.13422669134  0.024196789632  -0.031658475102  -0.73011401946  0.042893397529  -0.016156781065  -0.24660074893  0.022292065958  
233.3094  -0.03220690232  0.0067048550132  -0.063199001217  0.039134462841  -0.51856211023  -1.20569824E-4  0.44645049966  -0.010143648835  0.78796488434  0.0024915463767  0.04047892307  -0.0035345311274  0.17548380297  0.078316788769  0.0028662295233  0.42888272852  0.1131829628  0.15782158613  -0.13035519724  0.2049066517  0.094473103783  -0.010466082878  -1.152012224  -0.18284710339  0.018182673292  -0.23710912382  -0.33397665483  -0.053796139355  -0.015395779627  0.032074087766  0.026076395604  0.099169854851  -0.080524046285  -7.4991796951E-5  -0.054332311622  -0.11736698045  -0.40462254025  0.15225933516  0.024868080548  -0.038246812939  -0.81744516079  0.047951219751  -0.019180600888  -0.28358451731  0.024934181969  
232.7663  -0.039813654666  0.0083412696079  -0.075693271788  0.044754651329  -0.58685397467  -0.003237365093  0.50259094182  -0.015584434127  0.88285590786  -2.7746265615E-4  0.044657363162  -0.0037147923685  0.1991894262  0.090671332587  0.0023600971984  0.47031920745  0.1232616654  0.17613147259  -0.15407487646  0.23104039152  0.10926034695  -0.01458568564  -1.2580363298  -0.21397522704  0.018044410954  -0.26719352058  -0.37513258552  -0.061979929464  -0.018660343364  0.03608894196  0.026630280375  0.11218194163  -0.091304326545  -0.0029921384962  -0.063057843955  -0.13461262823  -0.4449883753  0.17212815281  0.025070788916  -0.045982689407  -0.91167568652  0.053325487201  -0.022658997328  -0.32496270919  0.027747504208  
232.2258  -0.048779940714  0.010323213258  -0.090271295007  0.051018335378  -0.66187981239  -0.0072290852474  0.56403747682  -0.022415300167  0.98565746083  -0.0040160158755  0.048924756863  -0.0037638366537  0.22538046476  0.10460199453  0.0016184762204  0.51341755284  0.13341966942  0.19585378845  -0.18145686022  0.25957187101  0.12591650886  -0.019832279741  -1.3688616415  -0.24955438162  0.01724956798  -0.30035716948  -0.42030116013  -0.071216715749  -0.022501038726  0.040430604683  0.026620501994  0.12661468505  -0.10320570254  -0.0068495580744  -0.072950212607  -0.15388805017  -0.48752651644  0.19392572096  0.024669618638  -0.055021001529  -1.012801289  0.058982270545  -0.026639112859  -0.37106480418  0.030716380279  
231.6878  -0.059281145114  0.012710403814  -0.10720387849  0.057973730942  -0.74396082309  -0.0122420462  0.63103909654  -0.030878947882  1.0965078937  -0.008928026797  0.053200457207  -0.0036387116818  0.25420598766  0.12024262865  5.9017378393E-4  0.55786946245  0.14348527324  0.21699589694  -0.21293844026  0.29057726957  0.14459901254  -0.026446072121  -1.4840806704  -0.29006458353  0.015607678596  -0.33681797349  -0.46974142143  -0.081613867184  -0.026997192992  0.045095574974  0.02588907063  0.14259101028  -0.11630089639  -0.011835823791  -0.084124897758  -0.17535272163  -0.53209816347  0.2177337086  0.023509413665  -0.065529044444  -1.1207209076  0.064874526062  -0.031169117689  -0.42221512396  0.033818729326  
231.1522  -0.071504961608  0.015569852482  -0.12678287972  0.065669085604  -0.83338384552  -0.018436279265  0.70382211009  -0.04124493218  1.2154666731  -0.015246447787  0.057383153239  -0.0032903985954  0.28580695904  0.1377269083  -7.8319444365E-4  0.60330070487  0.15325433213  0.23954976473  -0.24898598535  0.32411278162  0.16546536138  -0.03470653164  -1.6032045045  -0.33601107191  0.01289516179  -0.3767973183  -0.52371517541  -0.093286246822  -0.032235012825  0.05007415657  0.024255249046  0.16024211798  -0.13066274703  -0.018163890385  -0.096702382611  -0.1991675197  -0.57852432441  0.24361966799  0.021414169188  -0.077685915162  -1.2352250154  0.070940515761  -0.036297444468  -0.47872752014  0.037025262641  
230.6191  -0.085650795867  0.018976088087  -0.14932030078  0.07415213627  -0.93039341769  -0.025985253851  0.78258501142  -0.05381015842  1.3425036566  -0.023235453212  0.061348445633  -0.0026637939567  0.32031294475  0.15718600371  -0.0025677419835  0.64926900286  0.16248840169  0.26349043283  -0.29009280847  0.36021116156  0.18867059145  -0.044936605126  -1.7256643987  -0.38792117804  0.0088521759694  -0.42051843649  -0.58248564911  -0.10635638471  -0.038307476107  0.055349597849  0.02151461943  0.17970803608  -0.14636396095  -0.026072148633  -0.11080735548  -0.22549315933  -0.62658446292  0.27163352709  0.01818630705  -0.091681542347  -1.3559845336  0.077102281768  -0.042071871344  -0.54089957975  0.040298730509  
230.0885  -0.1019289482  0.023011221999  -0.17514681339  0.083469517214  -1.035183713  -0.035075293728  0.86749329175  -0.068898915667  1.4774887248  -0.033192485433  0.064946454476  -0.0016978588523  0.35783849435  0.1787459153  -0.0048378264186  0.69526314568  0.17091329986  0.28877464309  -0.33677616437  0.39887828639  0.21436436021  -0.057506974477  -1.8508152062  -0.44634032204  0.0031795937795  -0.46820451331  -0.64631606711  -0.12095461605  -0.045314074789  0.060897254597  0.017438543225  0.20113821884  -0.16347695067  -0.035825135843  -0.12656773321  -0.2544884964  -0.67601581957  0.30180379948  0.013606277427  -0.10771529537  -1.4825407226  0.083264223111  -0.04853844941  -0.60900641894  0.043593218732  
229.5603  -0.12055957901  0.027764811058  -0.20460964647  0.093666123693  -1.1478905201  -0.045904653729  0.95867430083  -0.086862367702  1.62018204  -0.045450104379  0.067999523194  -3.2596279963E-4  0.39847921365  0.20252446801  -0.007676530697  0.74070351922  0.17821818338  0.31533966472  -0.38957330339  0.44008981884  0.24268768033  -0.072840263136  -1.9779407399  -0.51182708948  -0.0044638095072  -0.52007651818  -0.71546815239  -0.13721917629  -0.053360388911  0.066683802222  0.01177411003  0.22469219053  -0.18207378337  -0.047713822371  -0.14411349985  -0.28630871993  -0.72651349002  0.33413353521  0.0074325498945  -0.12599412928  -1.614296418  0.089311827558  -0.055740274483  -0.68329415625  0.046853520454  
229.0345  -0.14177146692  0.033333472357  -0.23806977339  0.10478443751  -1.2685834534  -0.058682227838  1.0562122709  -0.10807742467  1.7702252112  -0.060377577313  0.070300090774  0.0015235508195  0.44230755115  0.22862798206  -0.011176099247  0.78494422669  0.18405523448  0.34310236295  -0.44903652034  0.48378806115  0.27376931778  -0.091415082768  -2.1062611019  -0.58494735633  -0.014463849902  -0.57635074841  -0.79020055555  -0.1552962426  -0.062557472847  0.072666527063  0.0042446771966  0.25054022901  -0.20222626085  -0.062055392239  -0.16357535762  -0.32110345934  -0.77773133109  0.36859604537  -5.9794373962E-4  -0.14673022788  -1.7505089898  0.095110614604  -0.063716107716  -0.76397317583  0.050014610598  
228.5112  -0.16580057683  0.039820201099  -0.27589834406  0.11686382199  -1.3972585959  -0.073625865129  1.1601436255  -0.13294492289  1.9271336581  -0.07838214237  0.071608811748  0.003926553038  0.48936833041  0.25714764632  -0.015438316498  0.82727694901  0.18804004985  0.37195854893  -0.51572715505  0.52987909602  0.30772188495  -0.11376979317  -2.2349419718  -0.66626744945  -0.027252997402  -0.63723607499  -0.87076721519  -0.17533990916  -0.073021036453  0.078792729017  -0.0054488944193  0.27886408147  -0.22400614946  -0.079192436325  -0.18508319095  -0.35901483655  -0.82928375034  0.40513044211  -0.010768855198  -0.17013811481  -1.8902854046  0.10050534769  -0.072498854857  -0.85121130993  0.053001251255  
227.9902  -0.19288846235  0.047333341337  -0.31847231752  0.12993979457  -1.5338317892  -0.090960277025  1.2704527012  -0.16188704808  2.0902904645  -0.099909877549  0.071653009346  0.0069620496106  0.53967407006  0.28815563279  -0.020574814648  0.86693666177  0.18975281758  0.40178264468  -0.5902085224  0.57823031526  0.34463767238  -0.14050583097  -2.3631057819  -0.7563463518  -0.043311886566  -0.70293088465  -0.95741564957  -0.19751208105  -0.084870406018  0.084999269597  -0.017626201449  0.30985770217  -0.24748557498  -0.099491479553  -0.20876434847  -0.40017549528  -0.88074841663  0.44363704636  -0.023382899482  -0.19643121274  -2.0325797637  0.10531957413  -0.082113919819  -0.94512708653  0.055727756608  
227.4716  -0.22328053374  0.05598515953  -0.36616926479  0.14404328613  -1.6781327883  -0.11091452777  1.3870680124  -0.19534394802  2.2589420064  -0.12544610643  0.070125551426  0.010710815925  0.59320014294  0.3217010029  -0.026707296801  0.90310928616  0.18874035755  0.43242769016  -0.6730377751  0.6286684376  0.38458427515  -0.17229044617  -2.4898446518  -0.85572698621  -0.063170149129  -0.77361971787  -1.0503851775  -0.22198226882  -0.09822725294  0.091212300683  -0.032624349517  0.34372799895  -0.27273759216  -0.12334076955  -0.23474175215  -0.44470664171  -0.93166990763  0.48397272598  -0.038759721404  -0.22581784338  -2.1761936633  0.10935554956  -0.092577454626  -1.0457832019  0.058097945322  
226.9553  -0.25722422867  0.065889972786  -0.41936132846  0.15919989629  -1.8299005035  -0.13371910986  1.5098591874  -0.23376949519  2.4321956253  -0.15551527294  0.066684240817  0.015253734579  0.64987983645  0.35780546955  -0.033967660932  0.93494130357  0.18451908685  0.46372571147  -0.7647567318  0.68097811606  0.42760008382  -0.20985867062  -2.6142348897  -0.96492663857  -0.087406441033  -0.84946960955  -1.1499050636  -0.24892726345  -0.11321408167  0.097347209445  -0.050793992848  0.38069557188  -0.29983693227  -0.15114726347  -0.26313184778  -0.49271613103  -0.98156428761  0.52594623848  -0.057233111648  -0.25849667611  -2.3197796924  0.11239459996  -0.10389453461  -1.1531803885  0.060005306715  
226.4414  -0.29496712719  0.077161787831  -0.47840834545  0.17542915417  -1.9887795428  -0.15960261713  1.638634702  -0.27762617726  2.6090195889  -0.19068022044  0.060951811109  0.020669830412  0.70959938652  0.3964590913  -0.042498009453  0.96155130936  0.17657895484  0.49548845929  -0.86588173508  0.73490122991  0.47368972237  -0.25401433006  -2.7353528117  -1.0844266101  -0.1166475381  -0.93062614682  -1.256192579  -0.27853066857  -0.12995247281  0.10330881396  -0.072494266543  0.42099542495  -0.32886092431  -0.18333276252  -0.29404241564  -0.54429663378  -1.0299245834  0.56931366366  -0.07914754757  -0.29465165044  -2.461848335  0.11419796822  -0.11605729476  -1.2672518542  0.061333404288  
225.9298  -0.33675505577  0.089911413354  -0.54365016258  0.19274379404  -2.154318256  -0.18878804036  1.7731405242  -0.32737911449  2.7882455523  -0.2315408147  0.052516615387  0.02703400568  0.77219306824  0.4376159878  -0.052450528548  0.98204342108  0.16438837112  0.52750851623  -0.97689263911  0.79013694843  0.52281952834  -0.30562990232  -2.8522915677  -1.2146612177  -0.15156638062  -1.0172092681  -1.3694509669  -0.31098226493  -0.14856108221  0.10899184199  -0.098086526653  0.46487762781  -0.35989057637  -0.22032915993  -0.3275702654  -0.59952391305  -1.0762271009  0.61377402322  -0.10485404891  -0.33444641701  -2.6007784822  0.11450818354  -0.12904307009  -1.3878584711  0.061956536467  
225.4205  -0.38283022542  0.1042430177  -0.61539819956  0.21114905448  -2.3259684636  -0.2214887231  1.9130597724  -0.38348922706  2.9685736868  -0.27873185709  0.040934088539  0.034414487102  0.83743843652  0.4811901765  -0.063987220852  0.99552239179  0.1474001262  0.55956076013  -1.0982210629  0.84634264134  0.57491318158  -0.3656450191  -2.964178617  -1.3560062926  -0.19287895778  -1.1093088376  -1.4898672984  -0.34647718024  -0.16915340233  0.1142817219  -0.1279268274  0.51260790206  -0.39301179378  -0.26257278805  -0.36379884421  -0.65845524048  -1.1199384986  0.6589651957  -0.1347053558  -0.37801836321  -2.7348316888  0.11305098115  -0.14281258998  -1.5147848865  0.061740669484  
224.9135  -0.43342944772  0.12025011606  -0.69392634193  0.23064200937  -2.5030870248  -0.25790402862  2.0580134714  -0.44640560166  3.1485805936  -0.33292024216  0.025729053363  0.042870006476  0.90505181946  0.52705164051  -0.077279474505  1.0011102118  0.12505827781  0.59140415838  -1.2302380829  0.90313569585  0.62984759773  -0.43506340889  -3.0701934468  -1.5087673555  -0.24133993836  -1.2069800411  -1.6176102002  -0.38521483648  -0.19183529789  0.11905570994  -0.162357083  0.56446810347  -0.42831670044  -0.31049787341  -0.4027957915  -0.72112797272  -1.1605235098  0.70446024584  -0.16905045587  -0.42547231188  -2.8621702232  0.10953778641  -0.15730828269  -1.6477367191  0.060544651492  
224.4088  -0.48878246795  0.13801098661  -0.77946127522  0.25121093738  -2.6849393664  -0.2982147826  2.207562469  -0.51655713594  3.326730061  -0.39480132385  0.0063989266276  0.052446747355  0.97468417613  0.57502274528  -0.092507451168  0.99796391372  0.096805946716  0.62278385645  -1.3732415739  0.96009628119  0.68744921013  -0.51494808472  -3.1695850968  -1.6731676753  -0.29773697487  -1.3102386603  -1.7528274357  -0.42739764682  -0.21670233422  0.12318437179  -0.20169488372  0.62075656857  -0.46590501814  -0.36452913499  -0.44461047878  -0.78755830418  -1.1974531795  0.74976429739  -0.20822850807  -0.4768740051  -2.9808788678  0.10366876211  -0.17245275216  -1.7863389877  0.058221710185  
