230.0885  2.2002105664  0.016613663721  -0.44545598689  0.33857524119  0.20547196937  -0.028826798793  0.25804874381  0.03931637959  0.73823927372  -0.16789695601  0.30335257853  0.2246202487  -0.17917057997  
229.5603  2.2211148003  0.015209670098  -0.49570384545  0.38508437519  0.22738960789  -0.035415541464  0.2898950159  0.042034343493  0.80606653114  -0.18858270128  0.34753066091  0.24632186578  -0.20638508959  
229.0345  2.2352890636  0.013074045311  -0.54947511733  0.43662920266  0.2508380488  -0.043120399825  0.32463870518  0.044545672964  0.87700717453  -0.21115008622  0.39700568695  0.26901510973  -0.23689265402  
228.5112  2.2427229577  0.01007831972  -0.60668812959  0.49354525311  0.27582032556  -0.052070434489  0.36239803915  0.046746880975  0.95081178639  -0.23567890317  0.45222597309  0.29258634071  -0.27094508753  
227.9902  2.2434680491  0.0060851878997  -0.66720090957  0.55615994179  0.30232549933  -0.062400078448  0.40327656755  0.048517650433  1.0271787197  -0.26224093364  0.51364888856  0.31689685074  -0.30878888344  
227.4716  2.2376319225  9.4992785985E-4  -0.7308052325  0.62478736575  0.33032764419  -0.074247732475  0.44736039401  0.049719813143  1.1057544571  -0.29089854674  0.58173621378  0.3417825159  -0.35066019192  
226.9553  2.2253707417  -0.0054777372024  -0.79722119814  0.69972267691  0.35978500783  -0.087754064768  0.49471540812  0.050196491496  1.1861350071  -0.32170335068  0.65694875912  0.36705396856  -0.39677917102  
226.4414  2.2068805676  -0.01335131024  -0.86609252938  0.78123609195  0.3906393815  -0.10306001244  0.54538457062  0.049771444004  1.2678683896  -0.35469492906  0.73974024555  0.39249734623  -0.44734373651  
225.9298  2.1823877373  -0.022824710746  -0.93698279065  0.86956661432  0.42281571083  -0.12030449042  0.59938530761  0.04824865676  1.3504582422  -0.38989969348  0.83055046621  0.41787566393  -0.50252275481  
225.4205  2.1521386485  -0.034048982647  -1.0093727227  0.96491555922  0.4562219762  -0.13962182221  0.65670707272  0.045412222876  1.4333685459  -0.42732988283  0.92979776832  0.44293084426  -0.56244874355  
224.9135  2.1163893296  -0.047168532667  -1.0826588837  1.0674399875  0.49074936689  -0.16113891665  0.71730913743  0.04102655101  1.5160294417  -0.46698273717  1.0378709165  0.46738642401  -0.62721016599  
224.4088  2.0753951923  -0.06231692841  -1.156153772  1.177246168  0.52627276788  -0.18497222499  0.78111866986  0.03483694195  1.5978440754  -0.50883987032  1.1551204223  0.49095093924  -0.69684342688  
223.9063  2.0294013658  -0.079612303211  -1.2290875864  1.2943832004  0.56265157189  -0.21122452289  0.84802916132  0.026570569075  1.6781963761  -0.55286686078  1.2818494492  0.51332197127  -0.77132469985  
223.4061  1.978634002  -0.099152433567  -1.3006117501  1.4188369399  0.59973082162  -0.23998157244  0.91789925686  0.015937894096  1.7564596406  -0.5990130745  1.4183044266  0.53419081574  -0.85056173686  
222.9081  1.9232929115  -0.12100957427  -1.3698042928  1.5505243729  0.63734267915  -0.27130872895  0.99055204223  0.0026345439655  1.8320057665  -0.64721172628  1.5646655322  0.55324771557  -0.93438583023  
222.4123  1.863545845  -0.1452251555  -1.4356771394  1.6892885979  0.67530821051  -0.30524756628  1.0657748339  -0.013656331796  1.9042149482  -0.69738017891  1.7210372242  0.57018757762  -1.0225441147  
221.9187  1.7995246818  -0.17180446433  -1.4971853129  1.834894563  0.71343946409  -0.34181260216  1.1433195119  -0.033261211812  1.972485626  -0.74942047116  1.8874390267  0.58471607195  -1.1146924115  
221.4274  1.7313237139  -0.20071144993  -1.5532380027  1.9870257134  0.75154181198  -0.38098821103  1.2229034273  -0.05651285869  2.0362444599  -0.80322005712  2.0637967919  0.59655599392  -1.2103888257  
220.9381  1.6590001379  -0.23186380553  -1.6027113968  2.1452816885  0.78941651396  -0.42272581579  1.3042109067  -0.083746486529  2.0949560858  -0.85865273107  2.249934675  0.60545375209  -1.3090883152  
220.4511  1.5825767811  -0.26512849158  -1.6444631206  2.3091772024  0.82686345438  -0.46694145159  1.3868953665  -0.11529545674  2.1481324068  -0.91557970414  2.4455680714  0.6111858314  -1.4101384481  
219.9662  1.5020470018  -0.30031787081  -1.6773480678  2.4781422221  0.86368399412  -0.51351379373  1.4705820377  -0.1514865294  2.1953411721  -0.97385079154  2.6502977676  0.6135650709  -1.5127765608  
219.4834  1.4173816146  -0.3371866282  -1.7002353534  2.6515235378  0.89968387157  -0.56228273768  1.5548712941  -0.19263470803  2.2362136037  -1.0333056632  2.8636055594  0.61244658948  -1.6161285164  
219.0027  1.3285376108  -0.37542964529  -1.7120260733  2.8285877991  0.93467608096  -0.61304861257  1.6393425611  -0.23903772683  2.2704508492  -1.0937751053  3.0848515815  0.60773319227  -1.7192092445  
218.5241  1.2354683683  -0.41468098856  -1.7116715048  3.0085260613  0.96848365101  -0.66557209958  1.7235587753  -0.29097023944  2.2978290607  -1.1550822381  3.3132735761  0.5993800945  -1.8209252179  
218.0476  1.1381349811  -0.45451415631  -1.6981913538  3.1904598573  1.0009422444  -0.7195749137  1.8070713514  -0.34867777883  2.318202931  -1.2170436327  3.5479883112  0.58739880923  -1.9200789904  
217.5732  1.0365182899  -0.49444370573  -1.6706916248  3.3734487823  1.0319024973  -0.77474129225  1.8894256057  -0.41237056698  2.3315075554  -1.2794702716  3.7879953223  0.57186006005  -2.0153758795  
217.1009  0.9306311619  -0.53392835386  -1.628381678  3.5564995416  1.0612320211  -0.83072031553  1.9701665731  -0.48221726115  2.3377585278  -1.3421683012  4.0321831201  0.55289560002  -2.1054328376  
216.6306  0.82053055255  -0.57237561158  -1.5705900393  3.7385763856  1.0888169901  -0.88712906527  2.0488451485  -0.55833873054  2.3370502287  -1.4049395276  4.2793379604  0.53069884225  -2.1887895023  
216.1623  0.70632888481  -0.60914796977  -1.4967785417  3.9186128201  1.1145632479  -0.9435566057  2.1250244776  -0.64080196248  2.3295523077  -1.4675816183  4.5281552217  0.50552423615  -2.2639213663  
215.696  0.58820430583  -0.64357061312  -1.4065544054  4.0955244554  1.138396875  -0.99956875002  2.1982865119  -0.72961420045  2.3155044166  -1.5298879768  4.777253384  0.47768535504  -2.3292549526  
215.2318  0.46640942018  -0.674940589  -1.2996799085  4.2682228268  1.1602641685  -1.0547135532  2.2682386452  -0.82471741794  2.2952092961  -1.5916472746  5.0251905406  0.4475516944  -2.3831848212  
214.7695  0.3412781567  -0.70253730978  -1.1760793555  4.4356300017  1.1801310048  -1.1085274508  2.3345203402  -0.92598323088  2.2690243675  -1.6526426313  5.2704833143  0.41554421504  -2.4240921802  
214.3093  0.21323049775  -0.72563421653  -1.0358431214  4.5966937659  1.1979815676  -1.1605419438  2.3968096576  -1.0332083483  2.2373520249  -1.7126504513  5.5116279893  0.38212970048  -2.4503648166  
213.851  0.082774882447  -0.74351138372  -0.87922862888  4.7504031718  1.2138164482  -1.2102907108  2.4548295976  -1.1461106542  2.2006288618  -1.7714389382  5.7471236035  0.3478140311  -2.4604180136  
213.3946  -0.049491813283  -0.75546879818  -0.70665820237  4.8958042219  1.2276501399  -1.2573170151  2.5083541672  -1.264326006  2.159314099  -1.8287663211  5.9754966949  0.3131345093  -2.452716073  
212.9402  -0.18288672221  -0.76084000484  -0.51871384059  5.0320154596  1.2395079771  -1.3011812614  2.5572140909  -1.3874058218  2.113877506  -1.8843788421  6.1953273322  0.27865139725  -2.4257940216  
212.4877  -0.31664576366  -0.75900577667  -0.31612903967  5.1582432423  1.2494225846  -1.3414685485  2.6013020852  -1.5148155164  2.0647871248  -1.9380085639  6.40527602  0.2449388526  -2.3782790504  
212.0372  -0.44993056938  -0.74940743951  -0.099777897106  5.2737964807  1.2574299347  -1.3777960621  2.6405776266  -1.6459338263  2.0124971135  -1.9893710699  6.6041110214  0.21257546488  -2.3089112106  
211.5885  -0.58183728906  -0.73155946525  0.12933818587  5.3781006422  1.263565124  -1.4098201499  2.6750711472  -1.7800530492  1.9574360266  -2.0381631352  6.7907356133  0.18213460808  -2.2165628834  
211.1418  -0.71140693499  -0.70506093972  0.37010580423  5.4707108319  1.2678580086  -1.4372429276  2.7048876019  -1.916380196  1.8999958394  -2.0840604549  6.9642147665  0.15417482998  -2.1002565338  
210.6969  -0.83763686671  -0.66960551626  0.62131638387  5.5513237885  1.2703288551  -1.4598182718  2.7302093602  -2.0540390355  1.8405220031  -2.1267155189  7.1238007318  0.12923049841  -1.9591802778  
210.2539  -0.95949297512  -0.62498948237  0.88168402949  5.6197886515  1.2709841799  -1.4773570702  2.7512983855  -2.1920729843  1.7793047943  -2.165755722  7.2689570178  0.10780291685  -1.7927008125  
209.8128  -1.0759221021  -0.5711175952  1.1498638284  5.6761163824  1.2698129657  -1.4897316139  2.768497672  -2.3294487699  1.7165721851  -2.2007818002  7.3993802536  0.090352108576  -1.6003732983  
209.3735  -1.1858642277  -0.50800638141  1.4244700369  5.7204877441  1.2667834533  -1.496879035  2.7822319261  -2.4650607693  1.6524844207  -2.2313666733  7.5150194615  0.077289449001  -1.3819478313  
208.936  -1.2882639728  -0.43578464806  1.7040935805  5.753259767  1.2618407113  -1.4988037167  2.7930074812  -2.597735902  1.587130447  -2.257054774  7.6160922953  0.068971301583  -1.137372208  
208.5004  -1.3820809979  -0.35469101175  1.9873183274  5.7749706465  1.2549051896  -1.4955786214  2.8014114522  -2.7262389313  1.5205262794  -2.2773619284  7.7030978499  0.065693784421  -0.86679075615  
208.0666  -1.4662989325  -0.26506832225  2.2727356414  5.7863430347  1.2458724529  -1.487345507  2.8081101428  -2.84927801  1.4526153544  -2.2917758468  7.7768257028  0.067688762847  -0.57053909023  
207.6346  -1.5399325323  -0.16735493219  2.5589567902  5.7882856996  1.2346142852  -1.4743140229  2.813846727  -2.9655102862  1.3832708523  -2.2997572688  7.8383609103  0.075121129805  -0.24913474165  
207.2043  -1.6020328439  -0.062072844528  2.8446228723  5.7818935323  1.220981334  -1.4567596995  2.8194382379  -3.0735473766  1.3122999282  -2.3007417969  7.8890847549  0.088087401133  0.096736286309  
206.7759  -1.6516902417  0.050187148442  3.128412027  5.7684458816  1.2048074431  -1.4350208602  2.8257719032  -3.1719605047  1.2394497396  -2.2941424373  7.9306711092  0.10661561841  0.46623688525  
206.3492  -1.6880352954  0.16878313881  3.4090438074  5.7494031949  1.1859157916  -1.4094945046  2.833800874  -3.2592851037  1.1644151129  -2.2793528576  7.9650783634  0.13066651868  0.85839986915  
205.9243  -1.7102375218  0.29304231396  3.6852807194  5.7264019315  1.1641269227  -1.3806312225  2.8445393996  -3.334024688  1.0868476517  -2.2557513571  7.9945369365  0.16013589934  1.272152295  
205.5011  -1.717502166  0.42228335433  3.9559270523  5.7012477043  1.1392687032  -1.3489292071  2.8590575066  -3.3946538159  1.0063660549  -2.2227055368  8.0215324695  0.1948580781  1.7063426034  
205.0797  -1.7090652455  0.5558405993  4.2198252547  5.6759065869  1.1111882099  -1.3149274406  2.8784752428  -3.4396199878  0.92256738518  -2.1795776457  8.0487848702  0.23461032358  2.1597700081  
204.6599  -1.6841871659  0.69308950315  4.4758502223  5.6524945062  1.0797654872  -1.2791981301  2.9039565512  -3.4673443567  0.83503901221  -2.1257305754  8.0792234475  0.2791181119  2.6312154692  
204.2419  -1.6421452842  0.8334728532  4.7229019737  5.6332646201  1.0449290686  -1.2423384643  2.9367028379  -3.4762211714  0.7433709398  -2.0605344637  8.1159584344  0.32806104858  3.119473508  
203.8257  -1.5822258451  0.97652718457  4.9598972768  5.6205925636  1.0066730927  -1.2049617627  2.9779462994  -3.4646159198  0.64716823003  -1.9833738689  8.1622492551  0.38107928477  3.623384052  
203.411  -1.5037157498  1.1219087997  5.185760862  5.6169594287  0.96507579267  -1.167688076  3.0289430736  -3.4308622032  0.54606324126  -1.8936554666  8.2214699363  0.43778025017  4.1418634506  
202.9981  -1.4058946325  1.2694187874  5.3994168998  5.6249323373  0.92031907214  -1.1311342921  3.0909662751  -3.3732574307  0.43972741548  -1.7908162197  8.2970721022  0.49774552441  4.6739337733  
202.5869  -1.2880277197  1.4190264361  5.5997814449  5.647142458  0.87270882843  -1.0959037909  3.1652989741  -3.2900575014  0.3278823746  -1.6743319672  8.3925460227  0.56053767186  5.2187494905  
202.1773  -1.1493599238  1.5708904465  5.7857565408  5.6862603257  0.82269562391  -1.0625756823  3.2532271707  -3.1794707101  0.2103101185  -1.5437263715  8.5113802051  0.62570687258  5.7756206584  
201.7694  -0.98911158887  1.7253773723  5.9562266395  5.7449683352  0.77089525654  -1.0316936565  3.3560328158  -3.0396511945  0.086862157171  -1.3985801573  8.6570200312  0.69279719434  6.3440317668  
201.3631  -0.80647625093  1.8830767526  6.110057934  5.825930306  0.7181087328  -1.0037544703  3.4749869191  -2.868692315  -0.042532545448  -1.2385405652  8.8328259494  0.76135236589  6.9236554785  
200.9584  -0.600620711  2.044812441  6.2461011057  5.9317580503  0.66534110621  -0.97919609596  3.6113427829  -2.6646204318  -0.17786088877  -1.063330934  9.0420317262  0.83092093052  7.5143605857  
200.5554  -0.3706876409  2.2116496908  6.3631978788  6.0649749262  0.61381861234  -0.95838556145  3.7663293915  -2.4253896128  -0.31902023481  -0.87276030768  9.287703256  0.90106068065  8.1162136282  
200.154  -0.11580085847  2.3848976107  6.4601916388  6.2279764172  0.56500350908  -0.94160652603  3.9411449795  -2.1488778618  -0.4658142573  -0.66673294952  9.5726984113  0.97134229786  8.7294737655  
199.7541  0.16492668005  2.5661066752  6.5359422233  6.4229878496  0.52060601878  -0.92904665099  4.1369507974  -1.8328855042  -0.61794995689  -0.44525762259  9.8996284002  1.0413521487  9.3545806676  
199.3559  0.47238221224  2.7570610372  6.5893448319  6.65201944  0.48259277007  -0.92078485193  4.3548650848  -1.475136399  -0.77503571019  -0.20845647609  10.270821073  1.1106942136  9.9921353747  
198.9593  0.80743995424  2.9597654676  6.6193528357  6.9168189548  0.45319115066  -0.91677855106  4.5959572565  -1.0732826576  -0.93658017665  0.043426647797  10.688286595  1.1789911544  10.642874283  
198.5642  1.1709455467  3.1764268177  6.6250041025  7.2188223557  0.43488901072  -0.91685108766  4.8612423006  -0.62491354614  -1.1019918513  0.31001869548  11.153685878  1.2458845535  11.307636634  
198.1707  1.5636984417  3.4094299817  6.6054502914  7.5591029032  0.43042919947  -0.92067949006  5.1516753833  -0.12756921697  -1.2705790232  0.59081090349  11.668302128  1.3110343863  11.987326091  
197.7788  1.9864325682  3.6613084098  6.5599884239  7.9383192888  0.4427984759  -0.92778286336  5.4681466484  0.4212401355  -1.4415498834  0.8851535716  12.233015835  1.3741178152  12.682867231  
197.3884  2.4397956609  3.9347093066  6.4880939081  8.3566634567  0.47521040845  -0.93751170094  5.8114761979  1.0240091777  -1.6140125187  1.1922523741  12.848283516  1.434827416  13.395157951  
196.9995  2.9243276612  4.2323537278  6.3894540815  8.813808867  0.53108196749  -0.94903848415  6.1824092329  1.6832059828  -1.7869745374  1.5111664845  13.514120451  1.4928689738  14.12501903  
196.6122  3.4404386132  4.5569918694  6.2640012577  9.3088600247  0.6140036184  -0.96134998943  6.5816113327  2.4012339293  -1.9593420916  1.8408087875  14.230087665  1.5479589993  14.873142198  
196.2264  3.9883864699  4.911353929  6.1119442071  9.8403041642  0.72770284052  -0.97324177448  7.0096638442  3.1803868112  -2.1299180933  2.1799484419  14.995283326  1.5998221324  15.640038255  
195.8421  4.5682551975  5.2980970013  5.9337969818  10.405966023  0.87600112703  -0.98331536146  7.4670593501  4.0227971864  -2.2973994715  2.5272160309  15.808338733  1.6481886078  16.425986838  
195.4593  5.1799335268  5.7197485535  5.7304040061  11.002966665  1.0627646617  -0.98997867209  7.9541971792  4.9303781761  -2.460373371  2.8811114996  16.667418995  1.6927919578  17.230989518  
195.078  5.8230946421  6.1786471165  5.5029603998  11.627687313  1.2918490168  -0.99145029471  8.4713789173  5.9047591245  -2.6173122642  3.2400150216  17.570228493  1.7333671196  18.054727874  
194.6982  6.4971770313  6.6768809095  5.2530265787  12.275739132  1.5670383724  -0.98576817331  9.0188038674  6.9472157363  -2.7665680242  3.6022008657  18.514021135  1.7696491036  18.896528175  
194.3199  7.2013666382  7.216225204  4.9825362881  12.941939863  1.8919799121  -0.97080329976  9.5965644038  8.0585955139  -2.9063650877  3.9658542452  19.495615419  1.80137235  19.755334179  
