222.4123  3.056370046  -1.5419943777  -1.0213010486  0.21363476754  -1.2906555146  1.0034289823  0.12759154211  -1.4816119906  1.2929621467  -0.20804279549  -1.672971615  0.015885547983  -0.20310804727  -0.94209105684  -0.087648791618  -1.3719250308  -0.19160047726  -2.4186857488  -1.1801135718  -1.3523196385  1.1608795731  -1.2038071007  -1.0006749575  0.56391985486  1.4953454145  
221.9187  3.325564812  -1.6763965237  -1.1217314722  0.16991841464  -1.4111945465  1.0892624239  0.12619589607  -1.6130755812  1.3767815966  -0.24772143516  -1.761717436  0.03305194202  -0.28855214269  -1.0339595693  -0.0994224291  -1.4398810873  -0.24466189523  -2.6199919064  -1.3117162729  -1.5281611077  1.2310018931  -1.3363398107  -1.0530058364  0.57464172214  1.555824003  
221.4274  3.6085024085  -1.8181142225  -1.2283662193  0.119202843  -1.5314854599  1.1808699495  0.1235111785  -1.7510866512  1.4615175373  -0.29091424806  -1.8471405714  0.053360163424  -0.38343983508  -1.1310532622  -0.11400057516  -1.5047849923  -0.30270550495  -2.82742607  -1.4517309949  -1.7194066586  1.301874947  -1.4767136781  -1.1037248621  0.58124290633  1.6132519681  
220.9381  3.9047913901  -1.9670836531  -1.3411195931  0.0612872868  -1.6504849697  1.2785005838  0.11946982134  -1.8953489923  1.5467052443  -0.33761346621  -1.928183887  0.07709372422  -0.48785246103  -1.2332295226  -0.13172887187  -1.5658199057  -0.3656767002  -3.0398902783  -1.59994265  -1.9263714596  1.3732109662  -1.6245331259  -1.1522807605  0.58321142417  1.6671820805  
220.4511  4.2139075279  -2.1231884773  -1.4598369422  -0.0039599653952  -1.7671025284  1.3824005094  0.11402256625  -2.0454787784  1.6318524532  -0.38777494404  -2.0037664638  0.10453517689  -0.60176770622  -1.340291867  -0.15294862391  -1.6221569452  -0.43345677326  -3.2561403113  -1.7560352977  -2.1492280962  1.4447126817  -1.7792676914  -1.1981063524  0.58004873512  1.7172088473  
219.9662  4.5351897774  -2.2862574339  -1.5842895906  -0.076594031372  -1.8802118374  1.4928116353  0.10714122535  -2.2010011922  1.7164445311  -0.44131672719  -2.0727994994  0.13596296271  -0.72505325069  -1.4519897893  -0.17798986712  -1.672967174  -0.50585968833  -3.4747909041  -1.9195891322  -2.3879885905  1.5160759163  -1.9402449774  -1.2406255347  0.5712790593  1.7629789543  
219.4834  4.8678376572  -2.4560623824  -1.7141704258  -0.15658661716  -1.9886635861  1.609970207  0.098821199941  -2.3613481609  1.7999503004  -0.49811816217  -2.1342035319  0.17164818025  -0.8574620467  -1.5680197091  -0.2071640415  -1.7174343967  -0.58262972788  -3.6943234895  -2.0900790608  -2.6424874319  1.5869921108  -2.1066452064  -1.2792608965  0.55645905471  1.8042013003  
219.0027  5.2109101551  -2.6323168322  -1.8490903009  -0.2438201128  -2.091299272  1.7341054974  0.089083669425  -2.5258573475  1.8818284321  -0.55801957236  -2.1869266871  0.21185133931  -0.99862940076  -1.6880271016  -0.24075641307  -1.7547685342  -0.66344009535  -3.9130964569  -2.266875005  -2.9123660826  1.657150709  -2.2774976252  -1.3134418608  0.53518767232  1.8406563476  
218.5241  5.563326258  -2.8146749776  -1.9885753992  -0.3380827903  -2.1869659251  1.8654386109  0.077977365226  -2.6937725305  1.9615343126  -0.62082251086  -2.2299636003  0.25681916794  -1.1480719896  -1.8116098585  -0.27901840532  -1.7842193185  -0.74789254029  -4.1293578542  -2.4492440247  -3.1970594282  1.7262413311  -2.4516789932  -1.3426132301  0.50711598937  1.8722045096  
218.0476  5.9238671798  -3.0027312476  -2.132065706  -0.43906528243  -2.2745315327  2.0041814369  0.065579849601  -2.8642454816  2.0385272689  -0.68629058529  -2.2623746257  0.30678154144  -1.3051888914  -1.9383229075  -0.32216001468  -1.8050900264  -0.83551805261  -4.3412604058  -2.6363543268  -3.4957846452  1.7939556699  -2.6279143622  -1.3662439957  0.47195680745  1.8987932993  
217.5732  6.2911803385  -3.1960203623  -2.2789147227  -0.54635850646  -2.3529009368  2.1505357763  0.051998227303  -3.0363394281  2.1122780263  -0.75415083463  -2.283304917  0.36194860001  -1.4692646614  -2.0676840831  -0.37034249289  -1.8167509516  -0.92577865186  -4.5468786605  -2.8272811794  -3.8075329394  1.8599890517  -2.8047803256  -1.3838362591  0.42949379297  1.9204629788  
217.1009  6.6637851053  -3.3940178743  -2.4283905402  -0.65945317695  -2.4210319545  2.3046926634  0.037369229114  -3.2090341547  2.182276261  -0.82409562323  -2.2920029422  0.42250811854  -1.6394744257  -2.1991812054  -0.42367148404  -1.818652307  -1.0180702759  -4.7442280298  -3.0210147076  -4.1310645815  1.9240416172  -2.9807108775  -1.3949341066  0.37958993397  1.9373504685  
216.6306  7.0400803232  -3.5961411537  -2.5796783727  -0.7777410264  -2.4779514564  2.4668318915  0.021858619861  -3.3812327654  2.2480381043  -0.89578500401  -2.2878379895  0.48862318569  -1.8148909103  -2.3322802891  -0.48219080339  -1.8103362464  -1.1117267514  -4.9312854299  -3.216469502  -4.464907622  1.9858190892  -3.1540059812  -1.3991322685  0.32219508953  1.9496913085  
216.1623  7.4183535608  -3.8017507626  -2.7318846271  -0.90051782259  -2.5227711266  2.6371217446  0.005659899533  -3.551770085  2.3091134519  -0.96884949088  -2.2703162269  0.56043024205  -1.9944932695  -2.4664347634  -0.5458770394  -1.7914477026  -1.2060248083  -5.1060111973  -3.4124959277  -4.8073606154  2.0450331063  -3.3228428963  -1.3960843976  0.25735241647  1.9578195001  
215.696  7.7967920391  -4.0101521486  -2.8840425547  -1.0269882368  -2.5547026207  2.8157189191  -0.011007716024  -3.7194226377  2.3650929292  -1.0428931707  -2.2390948982  0.63803751753  -2.1771775246  -2.6010955466  -0.61463515009  -1.7617437538  -1.3001900789  -5.2663719149  -3.6078929747  -5.1564996072  2.1014011214  -3.4852902637  -1.385510799  0.18520347258  1.9621651072  
215.2318  8.173495138  -4.2205975754  -3.0351195024  -1.1562725785  -2.5730718404  3.0027686135  -0.027902029107  -3.882920097  2.4156143727  -1.1174970779  -2.1939942697  0.72152389781  -2.3617683794  -2.7357217785  -0.68829520917  -1.7211012561  -1.3934040042  -5.4103637587  -3.8014224527  -5.5101895621  2.1546458756  -3.6393248895  -1.3672054527  0.10599181626  1.9632495449  
214.7695  8.5464883591  -4.4322881976  -3.184025743  -1.2874153704  -2.5773320466  3.1984047438  -0.044761283108  -4.0409580511  2.4603686891  -1.1922227508  -2.1350069903  0.81093823835  -2.5470321391  -2.8697919779  -0.76661043726  -1.6695225097  -1.4848115547  -5.5360359624  -3.991824294  -5.8661003159  2.2044944748  -3.7828511156  -1.341042178  0.020064948602  1.9616785468  
214.3093  8.9137385938  -4.6443761818  -3.3296248282  -1.4193956945  -2.567075547  3.4027502319  -0.061308228611  -4.1922118848  2.499104972  -1.2666158852  -2.0623045835  0.9062991333  -2.7316904313  -3.0028153578  -0.84925662939  -1.60713877  -1.573529657  -5.6415139908  -4.1778326973  -6.221727033  2.2506771146  -3.9137225999  -1.3069798047  -0.072125524245  1.9581328642  
213.851  9.2731705149  -4.8559667741  -3.4707453695  -1.5511391938  -2.5420437109  3.6159173018  -0.077254767408  -4.3353515327  2.5316347649  -1.3402100046  -1.9762408604  1.0075951352  -2.9144344079  -3.1343430017  -0.93583306187  -1.5342114581  -1.6586562076  -5.7250220191  -4.3581928195  -6.5744150443  2.2929255062  -4.0297662768  -1.265066228  -0.1700255949  1.9533568148  
213.3946  9.622683888  -5.0661202163  -3.6061941101  -1.6815315703  -2.5021350872  3.8380077041  -0.092307091137  -4.4690568167  2.5578353809  -1.4125300654  -1.8773521174  1.1147854118  -3.0939390975  -3.2639785794  -1.0258649312  -1.4511309777  -1.7392795465  -5.7849043333  -4.5316777031  -6.9213888315  2.330971076  -4.1288082078  -1.2154412494  -0.27298247174  1.9481448678  
212.9402  9.9601715731  -5.2738534228  -3.7347701156  -1.8094333762  -2.4474114324  4.0691127804  -0.10617121527  -4.5920330439  2.5776522069  -1.4830959269  -1.7663540692  1.2278008172  -3.2688775855  -3.3913882616  -1.1188073445  -1.3584131014  -1.8144882572  -5.8196452912  -4.6971051154  -7.2597848084  2.3645430147  -4.2087009812  -1.1583381197  -0.38025011382  1.9433265131  
212.4877  10.283537968  -5.4781413424  -3.8552798697  -1.933695856  -2.3781014866  4.3093132726  -0.11855879596  -4.7030265088  2.5910999432  -1.5514256169  -1.6441355508  1.3465453477  -3.4379347102  -3.5163094829  -1.2140508466  -1.2566929461  -1.8833811579  -5.827887519  -4.8533539725  -7.5866874455  2.3933662638  -4.2673522689  -1.0940837292  -0.49099664537  1.9397497271  
212.0372  10.59071763  -5.6779179499  -3.9665530306  -2.0531775564  -2.2946023754  4.5586787754  -0.12919310718  -4.8008395222  2.5982627518  -1.6170383395  -1.5117491116  1.4708979475  -3.5998199947  -3.6385582009  -1.310928434  -1.1467166152  -1.9450773476  -5.808448062  -4.9993800238  -7.899168178  2.4171595306  -4.3027541061  -1.0230974074  -0.60431356786  1.9382633987  
211.5885  10.8796938  -5.872076834  -4.0674585691  -2.1667613961  -2.1974785561  4.817266729  -0.13781504964  -4.8843445701  2.5992933087  -1.6794571755  -1.3703987106  1.6007146285  -3.753279569  -3.7580343023  -1.4087239723  -1.0293306415  -1.9987261737  -5.7603322553  -5.1342304848  -8.1943264451  2.4356334234  -4.3130124228  -0.945888322  -0.71922664504  1.9396991273  
211.1418  11.148516545  -6.0594713802  -4.1569209878  -2.2733718572  -2.0874582709  5.0851208535  -0.14418906034  -4.9524972062  2.5944107798  -1.7382114413  -1.2214247992  1.7358308645  -3.8971068852  -3.8747248291  -1.5066818979  -0.90546941973  -2.0435169919  -5.6827451322  -5.2570573246  -8.4693321264  2.4484888019  -4.2963763271  -0.86305148432  -0.83470829666  1.9448528414  
210.6969  11.39532025  -6.238914575  -4.2339362974  -2.3719919458  -1.9654275144  5.3622689298  -0.14810879431  -5.0043472818  2.5838977595  -1.7928386794  -1.0662871521  1.8760642267  -4.0301520806  -3.9887047171  -1.604018056  -0.77614086563  -2.0786885929  -5.5751002427  -5.367128936  -8.7214685747  2.4554154296  -4.2512666188  -0.77526239161  -0.94969129953  1.9544667095  
210.2539  11.61834016  -6.4091784948  -4.2975874172  -2.4616795611  -1.8324215707  5.6487198433  -0.14940245577  -5.0390481386  2.5680962336  -1.8428862662  -0.90654586709  2.0212172265  -4.1513299045  -4.1001347819  -1.6999314952  -0.64241058119  -2.1035381803  -5.4370258101  -5.4638399502  -8.9481753948  2.4560910136  -4.1763030032  -0.6832703529  -1.0630835628  1.9692118269  
209.8128  11.815927736  -6.5689935777  -4.347058659  -2.5415829111  -1.6896142193  5.9444598211  -0.14793766657  -5.0558634171  2.5474026415  -1.8879126289  -0.74384100306  2.1710803389  -4.2596261828  -4.2092567297  -1.7936170149  -0.5053848436  -2.1174297881  -5.2683682031  -5.5467189869  -9.1470900893  2.4501807074  -4.070329472  -0.58789056058  -1.1737837178  1.9896721598  
209.3735  11.986564568  -6.7170478096  -4.3816489574  -2.6109546248  -1.5383047565  6.2494478119  -0.14362577381  -5.0541711725  2.5222621326  -1.9274880753  -0.57987135876  2.3254351858  -4.3541028579  -4.3163850285  -1.8842782393  -0.36619276083  -2.1198020337  -5.0691927522  -5.6154341693  -9.3160876826  2.4373371437  -3.9324373272  -0.48999498204  -1.2806972419  2.0163302069  
208.936  12.12887463  -6.8519859894  -4.4007835227  -2.6691642295  -1.3799030172  6.5636099785  -0.13642551534  -5.0334650448  2.4931621184  -1.9611952434  -0.41637291303  2.4840578599  -4.4339016985  -4.4218955384  -1.9711409712  -0.22596795706  -2.1101751118  -4.8397819817  -5.6697962718  -9.4533174487  2.4172010531  -3.7619853447  -0.39050215418  -1.3827528239  2.0495548105  
208.5004  12.241634692  -6.9724092659  -4.4040236081  -2.7157086899  -1.215912627  6.8868332985  -0.1263459816  -4.9933522917  2.4606252348  -1.9886291859  -0.25509744838  2.6467223811  -4.4982468282  -4.5262108765  -2.0534665709  -0.085830159627  -2.0881569361  -4.5806313642  -5.7097594058  -9.5572359032  2.3894025153  -3.5586166021  -0.29036596985  -1.4789186695  2.089591495  
208.0666  12.323782763  -7.0768751603  -4.3910741141  -2.7502207448  -1.0479127432  7.2189582982  -0.1134488337  -4.9335485629  2.4252018295  -2.0093971068  -0.097791863853  2.8132042727  -4.5464462656  -4.6297825663  -2.1305650909  0.053132940432  -2.053448345  -4.2924427358  -5.7354191868  -9.6266352777  2.3535628758  -3.322271534  -0.19056354717  -1.5682184489  2.1365556547  
207.6346  12.374424439  -7.1638983062  -4.3617887855  -2.7724748202  -0.87753857949  7.5597709732  -0.09784975909  -4.8538693778  2.3874620949  -2.0231177715  0.053821348112  2.983284251  -4.5778927072  -4.7330701131  -2.2018078989  0.18988319192  -2.0058472896  -3.9761155303  -5.7470083637  -9.6606667736  2.3092973507  -3.0531968317  -0.092082273396  -1.649746594  2.1904288353  
207.2043  12.392837137  -7.2319521407  -4.3161727967  -2.7823903506  -0.70646102968  7.9089939818  -0.07971916869  -4.7542183533  2.3479879641  -2.0294206135  0.19806203314  3.1567520159  -4.5920638073  -4.8365172317  -2.26663952  0.3234485067  -1.9452519261  -3.632736005  -5.7448899228  -9.6588579877  2.2562183319  -2.7519498549  0.0040938873321  -1.7226826687  2.2510582701  
206.7759  12.378472207  -7.279471782  -4.2543825707  -2.7800323972  -0.53636572561  8.2662772309  -0.059282159495  -4.6345723207  2.3073648814  -2.0279445615  0.33330834688  3.3334101244  -4.5885222235  -4.9405255462  -2.3245884395  0.45293808449  -1.8716625374  -3.2635646348  -5.7295477131  -9.6211240178  2.1939393931  -2.4193982971  0.096998735807  -1.7863045554  2.3181597399  
206.3492  12.330954995  -7.3048583132  -4.1767227237  -2.7656095105  -0.36893187707  8.6311880068  -0.036817785529  -4.4949635631  2.2661735567  -2.0183366128  0.45801047096  3.5130779182  -4.5669156946  -5.0454261723  -2.3752766181  0.57755605397  -1.7851822129  -2.8700218537  -5.701574664  -9.5477718829  2.1220799877  -2.0567149151  0.18569874617  -1.8400002258  2.3913237278  
205.9243  12.250082968  -7.3064846657  -4.0836400829  -2.7394688494  -0.20581124471  9.0032008355  -0.012657695569  -4.3354595  2.2249817994  -2.0002501796  0.57070185662  3.6955954641  -4.5269774056  -5.1514496805  -2.418427491  0.69661328404  -1.6860162139  -2.4536723133  -5.6616586937  -9.4394980318  2.0402708207  -1.6653672174  0.26930846044  -1.8832778948  2.4700247388  
205.5011  12.135822102  -7.2827032672  -3.9757147815  -2.7020886286  -0.04860759553  9.3816872884  0.012815792132  -4.1561402363  2.1843365218  -1.9733432364  0.67000786532  3.8808274443  -4.4685268687  -5.2586950264  -2.4538722447  0.80953716194  -1.5744699619  -2.016207819  -5.610566426  -9.297378858  1.9481598686  -1.2471020904  0.34700628949  -1.915774389  2.5536335584  
205.0797  11.988301744  -7.2318555696  -3.8536484842  -2.6540680295  0.10114301944  9.7659059789  0.039172100403  -3.9570744794  2.1447559889  -1.9372762998  0.75465176478  4.0686669156  -4.3914715109  -5.3670981051  -2.4815541944  0.91587918148  -1.4509455858  -1.5594290913  -5.5491248529  -9.122854289  1.8454190096  -0.8039254329  0.41805063898  -1.9372615943  2.6414321268  
204.6599  11.807808248  -7.1522835238  -3.718249857  -2.5961147629  0.24199084222  10.154993019  0.065935208699  -3.7382944098  2.1067223824  -1.8917102739  0.82345812764  4.2590388321  -4.295809113  -5.4764006623  -2.5015311168  1.0153202319  -1.3159369758  -1.0852264886  -5.4782010955  -8.9177046636  1.7317512227  -0.33807696511  0.48179627277  -1.9476508854  2.7326306192  
204.2419  11.5947777  -7.0423430089  -3.5704174378  -2.5290305287  0.37258954041  10.54795323  0.092586795839  -3.4997701593  2.0706747344  -1.8363042024  0.87535376554  4.4519032006  -4.1816311887  -5.5861203458  -2.51397543  1.1076735257  -1.170023302  -0.59555981204  -5.3986804323  -8.6840212565  1.6068983004  0.14799953013  0.53771081599  -1.9469954706  2.8263862479  
203.8257  11.349788105  -6.9004191593  -3.4111201169  -2.4536946571  0.49171162535  10.943652405  0.11856963978  -3.241384613  2.037002279  -1.7707129693  0.90936641178  4.647257716  -4.0491273322  -5.6955227237  -2.5191721536  1.1928851507  -1.0138609662  -0.092437310083  -5.3114427771  -8.4241709416  1.470649013  0.65169017646  0.58539128446  -1.9354906251  2.9218232365  
203.411  11.073551404  -6.7249434703  -3.2413754723  -2.3710462604  0.59826192206  11.340810963  0.14329121677  -2.9629092952  2.0060382584  -1.6945850027  0.92462143703  4.8451397008  -3.8985904983  -5.8035961268  -2.5175146241  1.2710322735  -0.84817398049  0.42210600775  -5.2173378019  -8.1407556123  1.3228476505  1.1702487353  0.62458050558  -1.9134718077  3.0180533713  
202.9981  10.766905721  -6.5144124939  -3.0622262435  -2.2820652478  0.69128889748  11.737999284  0.16612745934  -2.6639821331  1.9780542159  -1.6075600394  0.92033694414  5.0456271565  -3.7304231152  -5.9090301727  -2.5094979875  1.3423190641  -0.67374278377  0.94603063283  -5.1171589203  -7.8365670831  1.1634028551  1.7008375596  0.65518326923  -1.8814106923  3.1141965057  
202.5869  10.430808241  -6.2674078788  -2.874715253  -2.1877525787  0.76999369851  12.133635072  0.18642665312  -2.3440879065  1.9532548012  -1.5092670178  0.89581763715  5.2488387229  -3.545143868  -6.0101988268  -2.4957105378  1.4070704446  -0.49139153995  1.4773152718  -5.0116163578  -7.5145382914  0.99229664451  2.240571147  0.67728201497  -1.8399091618  3.2094003818  
202.1773  10.066329073  -5.9826174496  -2.6798591103  -2.0891101429  0.83373679969  12.52598302  0.20351347629  -2.0025421898  1.9317731081  -1.3993221765  0.85044789543  5.4549323396  -3.3433949333  -6.1051488146  -2.4768230166  1.4657237962  -0.30197399457  2.0139798729  -4.9013095619  -7.1776916901  0.80959351023  2.7865615911  0.69115182504  -1.7896913334  3.3028591435  
201.7694  9.6746464564  -5.6588569726  -2.4786210427  -1.9871206537  0.88204221046  12.913157082  0.21669321063  -1.6384795705  1.9136665642  -1.2773274419  0.78368450568  5.6641024072  -3.125949398  -6.191594152  -2.4535760387  1.5188187816  -0.10635800479  2.5541088007  -4.7866992219  -6.8290857769  0.61544945822  3.3359651652  0.6972744526  -1.7315936986  3.3938299464  
201.3631  9.2570435878  -5.2950922168  -2.2718832136  -1.8827279389  0.91459924429  13.293125571  0.22525617884  -1.2508468912  1.8989133901  -1.1428691956  0.69504951213  5.8765752691  -2.8937185525  -6.2669174789  -2.4267658493  1.5669854601  0.09459109845  3.0958739642  -4.6680791972  -6.4717607377  0.41012084172  3.8860292141  0.69635107255  -1.6665534691  3.4816471159  
200.9584  8.8149073134  -4.8904608933  -2.0604188841  -1.7768179972  0.93126190321  13.663719304  0.22848248777  -0.83840219866  1.8874096436  -0.99551751978  0.58412363881  6.0926028581  -2.6477587217  -6.3281787842  -2.3972286661  1.6109308822  0.30002811138  3.6375576704  -4.5455486788  -6.1086841954  0.19397281781  4.4341384936  0.68931340035  -1.5955952247  3.5657333718  
200.5554  8.3497288267  -4.444294042  -1.844864778  -1.6702011684  0.93204598298  14.022642926  0.22564717911  -0.3997200076  1.8789668666  -0.83482602075  0.4505407182  6.3124544014  -2.3892772829  -6.3721319877  -2.3658238943  1.6514243589  0.50914626824  4.1775749371  -4.4189849416  -5.7426980454  -0.032512758447  4.9778600674  0.67733278412  -1.5198159632  3.6456077213  
200.154  7.8631064421  -3.9561364348  -1.6256939986  -1.5635957414  0.91712405275  14.3674895  0.21602590781  0.066796614902  1.8733103505  -0.66033233279  0.29398352904  6.5364061278  -2.119637514  -6.3952497029  -2.3334165367  1.689281599  0.72119596031  4.7144949574  -4.2880170725  -5.376467335  -0.26873020503  5.5149858673  0.66182684051  -1.4403686462  3.7208897149  
199.7541  7.3567504076  -3.4257655793  -1.4031898407  -1.4576132919  0.88681850926  14.695758359  0.198901281  0.56289675426  1.8700780371  -0.47155940326  0.11418140362  6.7647289923  -1.8403619309  -6.393756341  -2.3008591479  1.725347907  0.93550351422  5.2470613767  -4.1520010962  -5.0124320977  -0.51394386561  6.0435720322  0.64446317664  -1.3584443366  3.791299868  
199.3559  6.8324896134  -2.853208932  -1.177420824  -1.3527460109  0.84159294766  15.004876145  0.1735699964  1.0904548897  1.8688200692  -0.26801765519  -0.089090085676  6.9976745086  -1.553133796  -6.3636695405  -2.2689737021  1.7604806202  1.1514896374  5.7742110055  -4.0099969466  -4.652762994  -0.76728317103  6.5619741741  0.62715972252  -1.2752530153  3.8566561613  
198.9593  6.292279944  -2.2387589716  -0.94821726393  -1.2493562528  0.78204212802  15.292220844  0.13935091686  1.6514365715  1.8689990045  -0.04920811567  -0.31600710928  7.2354588675  -1.2597965184  -6.30084971  -2.2385337525  1.7955309584  1.3686871016  6.295090571  -3.8607477646  -4.2993215367  -1.0277391423  7.0688777712  0.61208119273  -1.192003164  3.9168666507  
198.5642  5.7382139081  -1.5829858299  -0.71514967929  -1.1476684969  0.7088808479  15.555148566  0.095594206577  2.2478566004  1.8699907  0.18537341253  -0.56669304384  7.4782456107  -0.96235071828  -6.201057272  -2.2102472635  1.8313254381  1.5867572056  6.8090710927  -3.702662022  -3.9536255927  -1.2941625675  7.5633229602  0.60163120563  -1.1098801988  3.9719183316  
198.1707  5.1725310705  -0.8867472352  -0.47750932221  -1.0477638869  0.62293205574  15.791022651  0.041691633442  2.881729959  1.8710858704  0.43623107316  -0.8412112932  7.7261272213  -0.6629487847  -6.0600169821  -2.1847404891  1.8686469923  1.8055045414  7.3157594685  -3.5337989939  -3.6168207615  -1.5652640776  8.0447230931  0.5984396141  -1.0300238421  4.0218625134  
197.7788  4.5976287076  -0.15119558607  -0.23429110073  -0.94957748077  0.5251145573  15.997244658  -0.022911889815  3.555015931  1.871492315  0.70386252699  -1.1395554108  7.9791060859  -0.36388682724  -5.8734884893  -2.1625432509  1.9082159193  2.0248895819  7.8150068684  -3.3518581071  -3.2896581242  -1.8396163315  8.5128765342  0.6053446466  -0.9535045264  4.0667970659  
197.3884  4.0160720137  0.62221796283  0.015820849239  -0.85289832331  0.4164306765  16.171286617  -0.098705494475  4.2695560472  1.8703377968  0.98875134533  -1.461636533  8.2370753625  -0.067593992964  -5.6373420924  -2.1440759411  1.9506707638  2.2450386173  8.3069135654  -3.1541726943  -2.972478757  -2.1156584978  8.9679712983  0.62536952052  -0.88129893788  4.1068459883  
196.9995  3.430603109  1.4317424563  0.27446470012  -0.75737242452  0.29795423274  16.31072387  -0.18609829574  5.0270066963  1.8666735489  1.2913582238  -1.8072681977  8.4998003651  0.2233808013  -5.3476384483  -2.1296385374  1.9965492255  2.4662505937  8.7918298758  -2.937708672  -2.6652052855  -2.3917031876  9.4105822734  0.66169327342  -0.81426482619  4.1421368338  
196.6122  2.8441480342  2.2753291279  0.54360934806  -0.662508715  0.17081918863  16.413267745  -0.28540416588  5.8287674375  1.859478367  1.6121110386  -2.17614868  8.7669011266  0.50638459528  -5.0007108057  -2.1194018668  2.0462691703  2.6890004491  9.2703529485  -2.6990686346  -2.3673406512  -2.6659459557  9.8416609181  0.71761565922  -0.75311523525  4.172776582  
196.2264  2.2598208795  3.1506363605  0.82555949352  -0.56768803132  0.036209304666  16.476797199  -0.39682549231  6.6759062526  1.8476632349  1.9513937938  -2.5678410356  9.0378368394  0.77867836816  -4.5932481686  -2.1134012976  2.1001098136  2.913938601  9.7433192202  -2.434501818  -2.0779741436  -2.9364774381  10.262517482  0.79651607646  -0.69839234462  4.1988265987  
195.8421  1.6809241744  4.0550375083  1.1229571889  -0.47217517467  -0.10465088994  16.499388549  -0.52043614815  7.5690831548  1.830076414  2.3095345355  -2.9817510901  9.3118928759  1.0374570057  -4.122377663  -2.1115329746  2.1581931357  3.1418863169  10.211792448  -2.1399203347  -1.7957946421  -3.2012981432  10.67479595  0.90180663038  -0.65044115482  4.2202773452  
195.4593  1.1109446736  4.9856314332  1.438779674  -0.37513407667  -0.25050353746  16.47934237  -0.65616398317  8.5084737455  1.8055089148  2.6867923393  -3.4171036553  9.5881710759  1.2798709155  -3.5857442687  -2.1135526383  2.2204655853  3.3738267913  10.677047336  -1.8109220114  -1.5191108978  -3.4583358547  11.080442064  1.0368795779  -0.60938330034  4.237023506  
195.078  0.55354370684  5.939255585  1.7763333416  -0.27564609923  -0.40006307654  16.415206615  -0.80377322566  9.4936944539  1.7727002533  3.0833435036  -3.8729172964  9.8655839293  1.5030488981  -2.981586015  -2.1190769943  2.2866801282  3.6108918534  11.140548892  -1.442820077  -1.2458785775  -3.7054655471  11.481664925  1.2050495607  -0.57509133215  4.2488401895  
194.6982  0.012541319235  6.9125014396  2.1392437039  -0.17273148797  -0.55201988139  16.30579507  -0.96284726726  10.52373132  1.7303443837  3.4992671152  -4.3479779982  10.142853197  1.7041218387  -2.3088027123  -2.1275875168  2.3563786992  3.8543443529  11.60392776  -1.0306798508  -0.97373367898  -3.9405316533  11.880892789  1.4094911917  -0.54716387347  4.25536082  
194.3199  -0.50810648331  7.9017321108  2.5314412604  -0.06537399103  -0.70504180969  16.15020028  -1.132772381  11.59687426  1.6770956888  3.9345301819  -4.8408121131  10.418513396  1.8802467503  -1.5670163143  -2.138436492  2.4288751245  4.1055563845  12.068951896  -0.5693624677  -0.70003182496  -4.1613724691  12.280723803  1.6531727193  -0.52490211908  4.2560572933  
193.943  -1.0043379585  8.9031019619  2.95714321  0.047451355677  -0.85777362768  15.947800202  -1.3127229936  12.710658814  1.6115749006  4.3889725574  -5.3496589873  10.690920411  2.028630677  -0.75662107601  -2.1508550261  2.5032385877  4.3659836459  12.537495087  -0.053575552365  -0.42189283303  -4.3658464286  12.68387249  1.9387866485  -0.50728821457  4.2502228946  
193.5676  -1.4720237612  9.9125780664  3.420830992  0.16674728974  -1.008834362  15.698257932  -1.5016491946  13.861817366  1.5323748197  4.8622919174  -5.8724436821  10.958265327  2.1465539627  0.12117820332  -2.1639626705  2.5782777275  4.6371363396  13.011502883  0.52206938012  -0.13624986056  -4.5518599421  13.093112861  2.2686783395  -0.49296611721  4.2369584022  
193.1936  -1.9070132712  10.925963399  3.9272236977  0.29346026229  -1.1568127169  15.401514032  -1.6982672117  15.046241789  1.4380657004  5.3540290755  -6.4067502188  11.218593353  2.2313923907  1.0643413868  -2.1767782465  2.6525254675  4.9205471518  13.492956628  1.1629931638  0.16009767695  -4.7173964576  13.511219066  2.6447737312  -0.48022559875  4.2151617073  
192.8211  -2.305189223  11.938921679  4.4812474494  0.42844331466  -1.3002607898  15.057771155  -1.9010536123  16.258959372  1.3272001679  5.86355396  -6.9497957848  11.469827485  2.28063772  2.0699829644  -2.188231393  2.7242246893  5.2177369409  13.983836359  1.8745793768  0.47042830827  -4.8605463879  13.940904474  3.0685074415  -0.46699010146  4.1835211782  
192.45  -2.6625305645  12.947003825  5.088000913  0.57241598201  -1.4376864147  14.667470878  -2.1082440051  17.494123728  1.1983175404  6.3900526065  -7.4984063455  11.709796324  2.291916174  3.1343778052  -2.1971743162  2.7913148815  5.5301788604  14.486083342  2.6620995581  0.79804081123  -4.9795375437  14.38476006  3.5407525747  -0.45080919548  4.1405128979  
192.0804  -2.9751832682  13.945676046  5.7527171771  0.72592135487  -1.5675445674  14.231262874  -2.3178370016  18.745022179  1.0499474339  6.93251555  -8.0489941148  11.936265208  2.2630044724  4.2529834063  -2.2023931834  2.8514199019  5.8592617032  15.001563107  3.5306340647  1.1461956801  -5.0727657241  14.845192887  4.0617536174  -0.4288564063  4.0844017944  
