283,607.97,781.84,479.35,646.67,692.1,780.44,633.1,674.5,614.13,834.82,796.68,646.95,820.85,855.9,718.84,813.49,647.82,728.65,618.06,706.19
284,632.54,776.97,479.02,664.78,700.23,787.34,615.72,679.69,630.05,813.61,785.09,650.48,824.52,859.04,736.82,811.27,646.59,729.69,623.94,710.7
285,658.17,772.12,479.59,684.59,709.29,796.71,598.6,687.34,646.81,794.58,772.06,653.59,825.81,862.77,758.03,811.15,645.2,729.26,633.45,716.07
286,684.42,766.72,480.71,705.46,718.61,808.31,582.16,697.58,663.92,778.33,758.87,656.49,824.48,866.54,781.21,813.51,643.62,727.06,646.18,721.92
287,710.77,760.39,482.18,726.82,727.64,821.75,566.89,710.26,680.96,765.06,746.54,659.58,820.23,869.49,805,818.38,641.96,722.76,661.4,727.78
288,736.59,752.96,483.96,748.28,736.04,836.48,553.24,725.03,697.64,754.56,735.7,663.36,812.89,870.67,828.04,825.48,640.41,716.1,678.1,733.16
289,761.3,744.38,486.16,769.57,743.72,851.78,541.68,741.47,713.88,746.36,726.55,668.4,802.6,869.33,849.15,834.24,639.29,707.01,695.12,737.7
290,784.5,734.63,488.99,790.54,750.66,866.87,532.62,759.18,729.75,739.91,718.96,675.22,789.81,865.08,867.51,843.87,638.94,695.66,711.28,741.26
291,805.99,723.71,492.61,810.99,756.85,880.94,526.44,777.8,745.35,734.78,712.65,684.29,775.14,857.91,882.67,853.4,639.66,682.39,725.49,743.87
292,825.67,711.64,497.11,830.58,762.06,893.29,523.4,796.93,760.69,730.77,707.29,695.93,759.21,848.18,894.43,861.73,641.65,667.7,736.91,745.64
293,843.39,698.52,502.46,848.87,765.93,903.3,523.65,816.04,775.61,728.03,702.68,710.32,742.4,836.42,902.64,867.76,644.88,652.21,744.91,746.58
294,858.76,684.63,508.52,865.37,767.95,910.5,527.15,834.35,789.72,726.91,698.79,727.44,724.89,823.14,907.08,870.53,649.03,636.56,749.14,746.52
295,871.1,670.37,515.04,879.61,767.6,914.5,533.71,850.83,802.48,727.9,695.77,746.98,706.68,808.67,907.41,869.39,653.55,621.48,749.5,745.07
296,879.57,656.31,521.72,891.19,764.42,915.02,542.96,864.21,813.32,731.34,693.9,768.4,687.81,793.13,903.3,864.21,657.58,607.71,746.13,741.67
297,883.42,643.03,528.17,899.74,758.09,911.98,554.39,873.25,821.7,737.28,693.48,790.92,668.46,776.4,894.67,855.27,660.15,595.95,739.39,735.75
298,882.23,631.09,534.02,904.87,748.47,905.49,567.34,876.87,827.24,745.34,694.8,813.66,649.06,758.21,881.88,843.16,660.23,586.8,729.83,726.88
299,876.09,620.95,538.89,906.18,735.68,895.88,581.05,874.49,829.75,754.7,698.04,835.79,630.24,738.32,865.8,828.57,656.94,580.7,718.16,714.89
300,865.62,612.93,542.45,903.25,720.13,883.7,594.68,866.09,829.34,764.13,703.27,856.57,612.69,716.65,847.61,812.08,649.68,577.88,705.2,699.96
301,851.85,607.27,544.4,895.73,702.54,869.64,607.35,852.26,826.37,772.26,710.36,875.51,597,693.4,828.6,794.12,638.29,578.36,691.9,682.61
302,835.96,604.08,544.5,883.47,683.85,854.5,618.24,834.05,821.5,777.84,719.04,892.29,583.52,669.08,809.98,775.04,623.12,581.93,679.23,663.71
303,819.16,603.41,542.54,866.61,665.09,839.01,626.69,812.75,815.55,780.11,728.81,906.79,572.28,644.45,792.72,755.23,604.95,588.18,668.17,644.33
304,802.43,605.19,538.4,845.62,647.19,823.8,632.27,789.57,809.39,778.95,739.14,919.04,563.02,620.42,777.57,735.1,584.92,596.53,659.55,625.59
305,786.51,609.22,532.15,821.37,630.83,809.33,634.82,765.5,803.79,774.96,749.54,929.18,555.25,597.91,764.97,715.14,564.24,606.3,654.01,608.57
306,771.82,615.16,524.06,794.97,616.4,795.84,634.44,741.19,799.24,769.22,759.75,937.48,548.36,577.68,755.21,695.8,544.06,616.78,651.87,594.16
307,758.53,622.49,514.64,767.65,603.98,783.4,631.38,717.05,795.93,763.06,769.84,944.28,541.81,560.29,748.37,677.43,525.3,627.31,653.12,583
308,746.7,630.53,504.55,740.63,593.42,771.99,625.97,693.25,793.7,757.61,780.1,950.02,535.21,546.04,744.43,660.2,508.56,637.43,657.45,575.5
309,736.32,638.42,494.57,714.91,584.46,761.53,618.58,669.87,792.11,753.68,791.02,955.14,528.39,534.94,743.33,644.13,494.2,646.83,664.23,571.77
310,727.38,645.23,485.44,691.28,576.85,751.89,609.68,646.97,790.58,751.51,802.99,959.99,521.38,526.77,744.98,629.04,482.3,655.44,672.7,571.73
311,719.82,650.07,477.8,670.25,570.45,742.89,599.79,624.56,788.53,750.85,816.16,964.72,514.34,521.06,749.27,614.65,472.82,663.3,682.05,575.1
312,713.5,652.25,472.17,652.09,565.25,734.28,589.43,602.7,785.57,750.99,830.29,969.24,507.49,517.24,756.1,600.62,465.65,670.63,691.63,581.39
313,708.15,651.35,468.88,636.87,561.36,725.69,579.1,581.46,781.48,750.97,844.64,973.26,501,514.69,765.3,586.65,460.62,677.67,701.01,590
314,703.39,647.3,468.15,624.51,558.96,716.66,569.15,560.99,776.3,749.78,858.06,976.46,494.97,512.88,776.64,572.54,457.6,684.72,710.03,600.17
315,698.8,640.29,470.04,614.81,558.18,706.73,559.72,541.5,770.18,746.45,869.1,978.59,489.44,511.4,789.81,558.23,456.46,692.09,718.74,611.01
316,694.03,630.78,474.52,607.52,559.08,695.51,550.83,523.25,763.35,740.23,876.31,979.52,484.43,510.09,804.4,543.77,457.1,700.06,727.22,621.58
317,688.86,619.42,481.37,602.32,561.54,682.77,542.37,506.58,755.99,730.65,878.56,979.22,479.99,508.95,819.84,529.32,459.44,708.77,735.39,630.92
318,683.29,606.97,490.24,598.86,565.36,668.47,534.18,491.81,748.15,717.61,875.27,977.69,476.21,508.15,835.36,515.12,463.4,718.16,742.86,638.15
319,677.44,594.22,500.51,596.73,570.22,652.74,526.11,479.26,739.69,701.4,866.62,974.89,473.18,507.98,849.92,501.49,468.89,727.87,748.92,642.6
320,671.58,581.92,511.37,595.48,575.86,635.93,518.05,469.2,730.32,682.69,853.45,970.78,471.01,508.78,862.29,488.79,475.79,737.32,752.67,643.9
321,666.04,570.62,521.79,594.71,582.17,618.56,509.94,461.82,719.62,662.38,837.1,965.4,469.71,510.88,871.3,477.41,483.96,745.72,753.23,642.02
322,661.17,560.65,530.63,594.05,589.25,601.3,501.72,457.27,707.13,641.48,819.1,958.96,469.2,514.57,876.01,467.68,493.32,752.29,750,637.3
323,657.31,552.13,536.78,593.34,597.38,584.89,493.42,455.55,692.44,620.9,800.87,951.8,469.29,520.03,875.98,459.85,503.78,756.4,742.78,630.3
324,654.72,544.94,539.35,592.58,607.01,570.04,485.07,456.59,675.3,601.37,783.56,944.3,469.74,527.27,871.37,454.02,515.35,757.65,731.76,621.69
325,653.59,538.89,537.84,591.96,618.55,557.37,476.77,460.19,655.6,583.41,767.93,936.69,470.29,536.1,862.8,450.18,528.06,755.95,717.35,612.12
326,653.99,533.69,532.28,591.78,632.27,547.25,468.65,466.05,633.5,567.35,754.32,928.93,470.69,546.15,851.18,448.19,541.95,751.4,700.05,602.15
327,655.85,529.06,523.21,592.39,648.17,539.85,460.89,473.75,609.34,553.32,742.64,920.58,470.77,556.86,837.5,447.83,556.98,744.22,680.26,592.16
328,658.94,524.75,511.57,594.07,665.83,535.14,453.68,482.79,583.7,541.33,732.4,910.84,470.36,567.58,822.61,448.86,572.94,734.61,658.28,582.37
329,662.92,520.52,498.52,597.03,684.4,532.92,447.21,492.52,557.26,531.31,722.83,898.65,469.31,577.61,807.16,450.97,589.35,722.74,634.39,572.95
330,667.31,516.11,485.24,601.32,702.7,532.92,441.57,502.2,530.78,523.13,713,882.95,467.47,586.31,791.6,453.88,605.44,708.72,608.89,563.95
331,671.55,511.31,472.83,606.81,719.32,534.9,436.76,511.02,505.02,516.59,702.01,862.91,464.69,593.13,776.21,457.26,620.23,692.75,582.25,555.46
332,675.08,505.96,462.19,613.29,732.95,538.72,432.63,518.18,480.65,511.4,689.12,838.12,460.82,597.65,761.17,460.76,632.67,675.13,555.1,547.55
333,677.36,500.02,453.95,620.43,742.57,544.32,428.91,523.06,458.17,507.16,673.94,808.78,455.76,599.55,746.55,464.07,641.84,656.33,528.19,540.33
334,677.92,493.55,448.53,627.92,747.7,551.73,425.3,525.31,437.89,503.4,656.41,775.63,449.48,598.64,732.34,466.96,647.14,636.91,502.31,533.99
335,676.35,486.8,446.07,635.48,748.44,560.94,421.47,524.95,419.94,499.61,636.8,739.81,442.08,594.85,718.44,469.31,648.39,617.4,478.19,528.74
336,672.29,480.07,446.47,642.92,745.42,571.82,417.18,522.27,404.29,495.35,615.54,702.62,433.83,588.33,704.75,471.16,645.78,598.2,456.44,524.83
337,665.48,473.66,449.37,650.12,739.65,583.99,412.29,517.8,390.77,490.33,593.14,665.34,425.17,579.44,691.17,472.65,639.82,579.53,437.47,522.45
338,655.74,467.75,454.19,657.06,732.33,596.87,406.79,512.1,379.16,484.42,570.07,629.03,416.65,568.71,677.75,474,631.17,561.45,421.54,521.69
339,643.1,462.36,460.17,663.72,724.66,609.57,400.74,505.67,369.18,477.66,546.73,594.47,408.81,556.82,664.65,475.42,620.58,543.95,408.75,522.44
340,627.83,457.27,466.4,670.09,717.74,621.05,394.21,498.89,360.55,470.18,523.55,562.23,402.11,544.45,652.15,477.09,608.77,526.93,399.07,524.41
341,610.47,452.07,471.93,676.11,712.48,630.21,387.33,492.01,353.03,462.18,500.94,532.64,396.79,532.16,640.6,479.11,596.42,510.3,392.36,527.1
342,591.72,446.28,475.94,681.64,709.52,636.01,380.2,485.2,346.39,453.86,479.37,505.9,392.88,520.28,630.4,481.49,584.09,494.02,388.35,529.88
343,572.35,439.47,477.79,686.41,709.17,637.62,372.95,478.47,340.43,445.41,459.25,482.11,390.15,508.87,621.93,484.14,572.23,478.07,386.65,532.13
344,553,431.43,477.16,690,711.39,634.54,365.76,471.76,335.06,437.06,440.96,461.29,388.2,497.72,615.49,486.88,561.14,462.47,386.72,533.38
345,534.09,422.23,474.04,691.77,715.76,626.66,358.78,464.9,330.24,429.06,424.76,443.43,386.52,486.48,611.31,489.46,551.01,447.33,387.89,533.42
346,515.79,412.23,468.7,691.01,721.46,614.27,352.2,457.66,326.07,421.68,410.77,428.5,384.59,474.79,609.42,491.5,541.94,432.76,389.36,532.34
347,498.02,401.98,461.61,686.98,727.32,598.07,346.13,449.84,322.71,415.19,399.01,416.43,381.98,462.4,609.63,492.58,533.99,418.88,390.29,530.45
348,480.62,392.13,453.32,679.06,731.94,579.04,340.66,441.35,320.39,409.76,389.39,407.14,378.46,449.29,611.41,492.24,527.19,405.81,389.93,528.16
349,463.45,383.3,444.35,666.95,733.89,558.3,335.8,432.24,319.35,405.47,381.8,400.5,374,435.68,613.95,490.13,521.57,393.63,387.71,525.82
350,446.52,375.95,435.11,650.74,731.97,536.95,331.48,422.71,319.78,402.22,376.1,396.31,368.78,421.98,616.15,486.02,517.08,382.35,383.41,523.61
351,429.99,370.38,425.85,630.92,725.37,515.89,327.56,413.11,321.84,399.84,372.13,394.26,363.09,408.69,616.78,479.88,513.56,371.97,377.19,521.48
352,414.18,366.65,416.69,608.38,713.84,495.75,323.79,403.76,325.56,398.08,369.71,393.97,357.33,396.27,614.68,471.84,510.71,362.38,369.54,519.19
353,399.42,364.62,407.54,584.15,697.66,476.88,319.92,394.95,330.96,396.72,368.64,394.94,351.86,385.05,609,462.19,508.18,353.42,361.12,516.39
354,386.05,363.97,398.24,559.3,677.53,459.4,315.68,386.79,337.94,395.63,368.69,396.62,346.98,375.2,599.32,451.27,505.58,344.87,352.65,512.74
355,374.29,364.21,388.6,534.69,654.36,443.32,310.9,379.24,346.41,394.75,369.63,398.42,342.92,366.66,585.72,439.48,502.63,336.52,344.77,507.94
356,364.29,364.76,378.46,511,629.12,428.57,305.53,372.13,356.23,394.08,371.28,399.85,339.77,359.27,568.69,427.25,499.14,328.26,337.92,501.79
357,356.11,365.05,367.83,488.6,602.72,415.14,299.68,365.21,367.25,393.6,373.58,400.5,337.57,352.76,548.97,415.03,495.08,320.09,332.37,494.23
358,349.79,364.61,356.86,467.68,575.98,403.01,293.61,358.3,379.33,393.19,376.61,400.17,336.27,346.86,527.38,403.25,490.5,312.17,328.23,485.28
359,345.31,363.13,345.86,448.25,549.62,392.26,287.66,351.32,392.29,392.67,380.54,398.87,335.83,341.38,504.69,392.27,485.5,304.75,325.44,475.05
360,342.6,360.52,335.24,430.18,524.29,383,282.2,344.36,405.92,391.75,385.6,396.81,336.24,336.26,481.61,382.4,480.14,298.14,323.88,463.73
361,341.55,356.85,325.42,413.22,500.58,375.34,277.59,337.63,420.04,390.19,391.93,394.39,337.49,331.53,458.71,373.81,474.44,292.64,323.41,451.54
362,341.94,352.27,316.71,397.1,479,369.37,274.12,331.46,434.46,387.88,399.56,392.09,339.62,327.36,436.5,366.59,468.33,288.5,323.87,438.75
363,343.43,346.93,309.31,381.54,459.97,365.07,272.01,326.22,448.99,384.92,408.27,390.43,342.66,323.9,415.38,360.73,461.73,285.91,325.11,425.69
364,345.6,340.92,303.28,366.38,443.76,362.31,271.36,322.28,463.46,381.62,417.6,389.83,346.61,321.29,395.68,356.15,454.59,285.02,326.95,412.68
365,347.95,334.26,298.5,351.59,430.5,360.76,272.21,319.97,477.61,378.44,426.89,390.6,351.43,319.6,377.61,352.79,446.92,285.9,329.17,400.05
366,350.01,326.94,294.79,337.32,420.19,359.93,274.5,319.54,491.04,375.88,435.33,392.88,356.94,318.79,361.27,350.56,438.85,288.57,331.5,388.06
367,351.38,319,291.88,323.78,412.68,359.21,278.09,321.12,503.18,374.38,442.11,396.64,362.84,318.74,346.64,349.38,430.57,293.02,333.6,376.82
368,351.78,310.54,289.52,311.28,407.67,357.95,282.8,324.75,513.33,374.22,446.56,401.76,368.72,319.32,333.65,349.14,422.38,299.15,335.1,366.33
369,351.05,301.76,287.54,300.07,404.78,355.55,288.43,330.29,520.78,375.5,448.27,408,374.14,320.38,322.15,349.7,414.63,306.79,335.67,356.47
