253.4113  -3.7258197151E-4  6.6089640582E-4  0.0012652292968  -4.7491046069E-4  -3.6715483684E-4  7.0457178054E-4  0.050709250886  -5.2434813478E-4  2.7641681588E-4  2.156469084E-4  -5.5989799182E-4  -2.6477254812E-4  -3.2900387514E-4  5.6724685989E-4  7.3523679509E-4  4.6030529512E-5  3.5613866559E-5  -2.0022960465E-4  -5.5062001067E-4  -0.0020228892181  -6.9712545412E-4  -5.9950091795E-4  0.0011225569943  -3.5680880403E-4  -1.1479855635E-4  -4.3801122497E-4  2.0980795687E-5  2.0910865648E-4  -2.4547357378E-4  6.7297312487E-5  4.6918594689E-4  -2.1771842585E-4  -5.7424236753E-6  1.462419798E-4  -1.2222248747E-5  2.6566440411E-4  -2.027300382E-4  -8.6750333084E-4  1.0869573371E-4  7.2073199903E-4  1.5467803294E-4  0.0033273386245  0.0016018864866  0.0011132309137  -5.2649257382E-4  -7.4948998074E-6  0.00122906267  4.500736385E-4  9.2117045111E-4  -5.5457127828E-5  1.4189980333E-5  -1.1286074717E-4  4.5605134486E-5  0.0017265877933  -6.3438177552E-4  0.011097111003  -5.1569026051E-4  -2.8975352219E-4  4.8321471434E-5  8.7025379244E-4  6.4280414918E-4  -3.5466633529E-4  6.3498284467E-4  -8.8219830487E-6  -1.0368671966E-5  3.5100996573E-4  -2.2682689927E-4  1.6492947799E-4  
252.7708  -4.5904762529E-4  8.3057060471E-4  0.0015786965754  -5.9750024323E-4  -4.687197142E-4  8.9740464178E-4  0.060022855706  -6.6038828591E-4  3.2653634791E-4  2.6994984163E-4  -7.16709238E-4  -3.3807407277E-4  -4.1553587626E-4  7.1262773342E-4  9.3713498971E-4  6.0979645819E-5  4.6910708316E-5  -2.5603582127E-4  -7.0019876686E-4  -0.0024674511522  -8.1829975124E-4  -7.5712855325E-4  0.0013964085923  -4.5678268834E-4  -1.4961681193E-4  -5.4837393251E-4  2.218888873E-5  2.5427193005E-4  -3.1418909982E-4  8.5422496214E-5  5.9580997597E-4  -2.7418865843E-4  -8.1879288934E-6  1.8585157964E-4  -1.6877228517E-5  3.3508094711E-4  -2.6072707825E-4  -0.0011046122314  1.3936008284E-4  8.9736478566E-4  1.9607833036E-4  0.0041238438787  0.0020295379217  0.0013673718015  -6.5403932686E-4  -1.7908749887E-5  0.0015298612217  5.6149570939E-4  0.0011574684642  -7.1983497898E-5  1.929037045E-5  -1.4533875102E-4  6.2029045963E-5  0.0021525208852  -7.8919538988E-4  0.013383646456  -6.5000587084E-4  -3.6110535141E-4  5.7710526524E-5  0.0010218749922  8.0744452708E-4  -4.5297974423E-4  8.047597209E-4  -1.0735498477E-5  -1.3574296059E-5  4.4959252773E-4  -2.8214663783E-4  2.1274839399E-4  
252.1334  -5.6340300108E-4  0.0010400923354  0.0019634961011  -7.4916442189E-4  -5.9627174573E-4  0.0011389323713  0.070793352757  -8.2885097344E-4  3.8310394847E-4  3.3667166832E-4  -9.1424969464E-4  -4.3004452169E-4  -5.2294626531E-4  8.9189729166E-4  0.0011904096211  8.0525711676E-5  6.1590874413E-5  -3.2631488631E-4  -8.8744139642E-4  -0.0029992750107  -9.5361840493E-4  -9.5288484025E-4  0.0017309719217  -5.8275510144E-4  -1.9434084763E-4  -6.8403453544E-4  2.2561160845E-5  3.0759554997E-4  -4.0071555283E-4  1.0799597823E-4  7.5397241544E-4  -3.4430443891E-4  -1.1551349539E-5  2.3532380538E-4  -2.3163016278E-5  4.2106382545E-4  -3.3420445987E-4  -0.0014016229398  1.7802232132E-4  0.0011132994586  2.4768951249E-4  0.0050935827665  0.0025623642886  0.0016736734244  -8.0966115685E-4  -3.3408443531E-5  0.0018976526577  6.9791810706E-4  0.0014491095305  -9.3107623373E-5  2.6088816984E-5  -1.8647527331E-4  8.3818380331E-5  0.0026742019868  -9.7849238533E-4  0.016083802976  -8.1647729497E-4  -4.4830947444E-4  6.8245058157E-5  0.0011928870787  0.0010108094049  -5.7655643891E-4  0.0010162720246  -1.3032125263E-5  -1.7703945762E-5  5.7381191967E-4  -3.4958059917E-4  2.7349108833E-4  
251.4993  -6.8880240281E-4  0.0012978269844  0.0024342538524  -9.3611583241E-4  -7.5585989224E-4  0.0014403049616  0.08319759854  -0.0010366973246  4.4618583179E-4  4.1831915585E-4  -0.0011621815073  -5.4496829379E-4  -6.5575938751E-4  0.0011120470781  0.0015069926515  1.0599771592E-4  8.0603615003E-5  -4.1451358443E-4  -0.0011210074558  -0.00363312701  -0.0011027262972  -0.001195093367  0.0021381735213  -7.4091004058E-4  -2.5158712759E-4  -8.5012652495E-4  2.1647813E-5  3.7012438025E-4  -5.0925921944E-4  1.3598503953E-4  9.507951888E-4  -4.3110164095E-4  -1.6140771768E-5  2.9687107864E-4  -3.1604212074E-5  5.2713508831E-4  -4.269711086E-4  -0.001772290167  2.265780523E-4  0.0013762649797  3.1179091717E-4  0.0062699161684  0.003223758697  0.002041456444  -9.9882959327E-4  -5.5845099374E-5  0.0023456833223  8.6427904071E-4  0.0018076465413  -1.2000843776E-4  3.5106245279E-5  -2.3837551922E-4  1.1256104305E-4  0.0033107701278  -0.0012091270529  0.019259701509  -0.0010220454657  -5.5443444591E-4  7.9810724731E-5  0.0013839154646  0.0012611059207  -7.3132311348E-4  0.0012787654074  -1.5788592494E-5  -2.3002545407E-5  7.2974134283E-4  -4.314153711E-4  3.5037156802E-4  
250.8684  -8.3882586911E-4  0.0016136467763  0.0030082136302  -0.0011657250335  -9.5478018486E-4  0.0018149228485  0.097424312532  -0.0012921917975  5.1556325996E-4  5.1782173246E-4  -0.0014722107579  -6.8798428922E-4  -8.1934845591E-4  0.0013812811101  0.0019012857706  1.390823956E-4  1.0514501911E-4  -5.2481761981E-4  -0.001411332351  -0.0043857847364  -0.0012644779178  -0.00149366583  0.0026319253  -9.3874654886E-4  -3.2460430502E-4  -0.0010526588254  1.8858035442E-5  4.4291716035E-4  -6.4490848064E-4  1.7053336446E-4  0.0011948164169  -5.3822709695E-4  -2.2356646383E-5  3.7313780621E-4  -4.2879242454E-5  6.5745382403E-4  -5.4368457198E-4  -0.0022331626473  2.8731974235E-4  0.0016952691021  3.911091467E-4  0.0076916349863  0.0040416788475  0.0024814054682  -0.0012279170944  -8.7626081931E-5  0.0028894250192  0.0010663289611  0.00224669086  -1.5413810219E-4  4.7009405176E-5  -3.0359999334E-4  1.5026664898E-4  0.0040846202467  -0.0014891232213  0.02298017681  -0.0012749596736  -6.8302935918E-4  9.2158761454E-5  0.0015950010461  0.0015680611433  -9.2444567452E-4  0.0016032694777  -1.9100034666E-5  -2.9773438023E-5  9.2473054189E-4  -5.3027596213E-4  4.4732504241E-4  
250.2406  -0.0010175062854  0.001999143311  0.0037056214692  -0.0014466965891  -0.0012017923415  0.0022788163613  0.11367305761  -0.0016051017423  5.9062541059E-4  6.3858303233E-4  -0.0018584567813  -8.6522295718E-4  -0.0010200631706  0.0017091711552  0.0023905971358  1.8191266602E-4  1.3671658191E-4  -6.6228948308E-4  -0.0017709389359  -0.005276220936  -0.001436673  -0.0018603504815  0.0032283782895  -0.0011853188286  -4.1740974014E-4  -0.0012986256869  1.3428897762E-5  5.270042509E-4  -8.13790477E-4  2.1298432208E-4  0.0014962248491  -6.7004656131E-4  -3.0716176722E-5  4.6726877914E-4  -5.7860895081E-5  8.1690395714E-4  -6.9001730053E-4  -0.0028040604679  3.630062072E-4  0.0020807568475  4.8889106179E-4  0.0094036313244  0.0050493834657  0.0030057087201  -0.0015043095114  -1.3185533006E-4  0.0035468631319  0.001310726975  0.0027821960357  -1.9727736744E-4  6.2647505922E-5  -3.8524817598E-4  1.9946500993E-4  0.0050218300889  -0.0018278321303  0.027320986699  -0.0015849798473  -8.3817169403E-4  1.0485146913E-4  0.0018253776988  0.0019431542436  -0.0011645504301  0.0020028774055  -2.3085751129E-5  -3.8390449442E-5  0.0011676324765  -6.4915253087E-4  5.6914918394E-4  
249.616  -0.0012293504881  0.0024678567788  0.0045501491844  -0.0017892636071  -0.0015073644308  0.002851071823  0.13215278814  -0.0019869178647  6.7023768474E-4  7.8453415156E-4  -0.0023378731842  -0.001083956988  -0.0012653692994  0.0021068190901  0.0029956381703  2.3717569034E-4  1.7719613896E-4  -8.330272231E-4  -0.0022147917572  -0.0063257892909  -0.0016157372232  -0.0023090072055  0.0039461936603  -0.0014915107832  -5.3495129432E-4  -0.0015961212022  4.3901265511E-6  6.2333034468E-4  -0.0010232488295  2.6490497935E-4  0.0018671221846  -8.3176845392E-4  -4.1883189615E-5  5.8298466281E-4  -7.7666204517E-5  0.0010111875924  -8.7285002509E-4  -0.0035086129747  4.569409151E-4  0.0025447776625  6.0898538346E-4  0.011457609924  0.0062862525689  0.0036282010956  -0.0018365252653  -1.925026492E-4  0.0043388046022  0.0016051405474  0.0034327619838  -2.5160009693E-4  8.3096871486E-5  -4.8705393607E-4  2.633240423E-4  0.0061526163034  -0.0022361032417  0.03236491479  -0.0019636004438  -0.0010245130698  1.1719196722E-4  0.0020732008097  0.0023998739877  -0.0014619758421  0.0024930544022  -2.7896936209E-5  -4.9311932189E-5  0.0014690601493  -7.9142282173E-4  7.2166796779E-4  
248.9944  -0.0014793518486  0.0030355200432  0.0055693576117  -0.0022054006046  -0.0018839470289  0.003554306167  0.15307991632  -0.0024510957528  7.5258193902E-4  9.6018745395E-4  -0.0029307243885  -0.0013527648547  -0.0015639996766  0.0025870233372  0.0037410849263  3.0824435886E-4  2.2892338714E-4  -0.0010443462277  -0.0027606971694  -0.0075584098531  -0.0017963414351  -0.0028559093831  0.0048068292679  -0.0018703477866  -6.8329805539E-4  -0.0019544562167  -9.475046948E-6  7.3267911036E-4  -0.0012820436933  3.281101325E-4  0.002321814143  -0.0010295849936  -5.670445608E-5  7.2466444254E-4  -1.037174806E-4  0.0012469225458  -0.0011004954071  -0.0043748602559  5.7305941485E-4  0.0031011594128  7.5593321238E-4  0.013912833479  0.007798693402  0.0043645086619  -0.0022343400939  -2.7460641678E-4  0.005289203583  0.0019583466193  0.0042199567511  -3.197479603E-4  1.0971505755E-4  -6.134934646E-4  3.4579002875E-4  0.0075118159268  -0.0027264674014  0.03820174081  -0.0024242962282  -0.0012473206126  1.2813476245E-4  0.0023352201947  0.0029540023908  -0.0018290570654  0.0030919746209  -3.3726988023E-5  -6.309697797E-5  0.0018416752338  -9.6086795753E-4  9.1192050688E-4  
248.376  -0.0017729913856  0.0037203148278  0.0067951993348  -0.0027090543109  -0.0023462778439  0.0044151910481  0.17667585126  -0.0030133181311  8.3496503337E-4  0.0011706894197  -0.0036611209965  -0.0016817056695  -0.0019261155801  0.0031644453837  0.0046562080268  3.9933652167E-4  2.9480251512E-4  -0.0013049860959  -0.0034297522017  -0.0090007516636  -0.0019709530418  -0.0035200719981  0.00583483934  -0.002337348209  -8.6986393923E-4  -0.0023842746609  -2.9672505867E-5  8.5557645297E-4  -0.001600575119  4.0468539375E-4  0.0028771305428  -0.0012708323453  -7.625352662E-5  8.9743443554E-4  -1.3781651839E-4  0.0015317421446  -0.0013829552409  -0.0054359202119  7.1602598028E-4  0.0037656868301  9.3506762101E-4  0.016836893283  0.0096411319672  0.0052321923564  -0.0027089158379  -3.845144789E-4  0.0064255016932  0.0023803317651  0.0051686516869  -4.0491629296E-4  1.4420605128E-4  -7.6990634736E-4  4.5175339669E-4  0.0091393878641  -0.0033133313664  0.044928050784  -0.0029827897381  -0.00151251109  1.3617316097E-4  0.0026063905783  0.0036239250303  -0.0022804451933  0.0038208850286  -4.0825154865E-5  -8.0423967293E-5  0.0023005096236  -0.0011616787153  0.00114837728  
247.7606  -0.0021162239995  0.0045431361278  0.0082645597651  -0.0033163914647  -0.0029117171544  0.0054650262836  0.20316397045  -0.0036917769048  9.1359209849E-4  0.0014218706454  -0.0045576165099  -0.0020825029103  -0.0023634768534  0.0038557712678  0.0057755744631  5.1570694325E-4  3.784247891E-4  -0.0016253445994  -0.0042468445481  -0.010682410029  -0.0021293136948  -0.0043236045609  0.0070581842321  -0.0029109168019  -0.0011036683667  -0.0028976655031  -5.8042507118E-5  9.9216883868E-4  -0.0019911302803  4.9700807916E-4  0.0035527738732  -0.0015641713798  -1.018832333E-4  0.0011072631718  -1.8223428581E-4  0.001874394726  -0.001732214524  -0.0067307219126  8.9133927814E-4  0.0045562814397  0.00115262228  0.020306494259  0.011877087678  0.0062508883857  -0.0032729312983  -5.301682808E-4  0.0077789788187  0.0028823884794  0.0063073643557  -5.1095206456E-4  1.8869835761E-4  -9.6263016163E-4  5.8724336921E-4  0.011080927192  -0.0040131822506  0.05264685801  -0.003657339634  -0.0018266743497  1.3919900447E-4  0.0028794128147  0.0044309681022  -0.0028334626854  0.004704493596  -4.9514454626E-5  -1.0211159003E-4  0.0028633203219  -0.0013984488317  0.0014411860513  
