236.0632  0.090556691573  -0.031069433792  -0.34658227373  0.10471377825  0.027443615362  0.045270685609  -0.0086063726354  -0.055127745608  -0.0076086608327  -0.032184538854  0.068982246652  0.11249552374  0.25063922563  -0.019507684744  -0.17301352711  0.010477116333  -0.089392898899  0.12970210503  0.037505288371  -0.0089243942821  -0.031511434902  -0.13044304541  -0.010289612319  -0.067226304288  -0.10202132212  0.06552405029  -0.0060740101173  0.0053215895033  -0.07888264465  0.052489701165  0.088300789142  -0.079714448734  -0.072175088605  -0.0011359131335  -0.018687532369  -0.015475828972  -0.0019492937327  0.19643755395  0.027414718351  0.049436333901  -0.15083028467  -0.021052010035  0.039196406743  -0.025588743021  0.073085319317  0.067899513357  0.0078681502257  0.25468128511  -0.036012646031  0.0089993477375  -0.0024653008063  0.02335761772  -0.0030014102485  0.095869697361  -0.081243690649  -0.0095564887271  -0.019088907294  0.015559765899  -0.013603460591  -0.018579760932  0.0039343530857  -0.046962026269  0.083318136387  0.03685429934  -0.059215746015  4.4149296217E-5  -0.0093979474836  -0.005902541977  0.10868632223  -0.29409490543  0.38342497051  -0.066544550323  -0.016984975893  0.50743666189  0.018551246474  0.057534586748  0.053452832116  0.16656545185  0.062347353224  0.021069695951  0.071122693755  -0.016992411162  -0.088602139906  
235.5072  0.10120859181  -0.03847769842  -0.3840470207  0.1199775168  0.031790653153  0.050944511207  -0.010338025885  -0.063095446213  -0.0084817562645  -0.038498787842  0.081984772564  0.12484208668  0.27700284834  -0.022936468453  -0.19630960242  0.011925282234  -0.10343374733  0.14441934526  0.043469358857  -0.012390192071  -0.040035542327  -0.1513530366  -0.013302804594  -0.07841596451  -0.12010053696  0.073429320377  -0.0094984448832  0.0066571459754  -0.092170118883  0.061403646102  0.098297491671  -0.092523719301  -0.084413613581  -0.0021073754755  -0.021201751541  -0.018558157642  -0.0018793710577  0.21885565208  0.031466354237  0.057971920227  -0.17289863869  -0.024581557306  0.042921602468  -0.029037181553  0.078520801876  0.077810544357  0.0081104674442  0.28724365234  -0.0413443792  0.010729045343  -0.002711597694  0.026045823955  -0.0040627850396  0.10425250004  -0.095209527101  -0.010769540839  -0.025355931435  0.018050324681  -0.015422151039  -0.022099143974  0.0044954477965  -0.054771116303  0.093494168757  0.041006986612  -0.069896856008  -6.580802951E-4  -0.011206036698  -0.0085042663077  0.12317964434  -0.34139534435  0.41416475118  -0.079006413162  -0.025575511201  0.57182678793  0.018434922104  0.067486627786  0.061268729635  0.19443075589  0.069937565402  0.025032873781  0.079320321073  -0.020265047201  -0.10175958788  
234.9539  0.11255924527  -0.047316591767  -0.42418997111  0.13693911245  0.036693795962  0.057075245824  -0.012380298005  -0.071977292119  -0.0094125011427  -0.04589825035  0.097127510189  0.13795601595  0.30489186478  -0.026867471238  -0.22194831779  0.013516357255  -0.11931522583  0.16000505445  0.050192553709  -0.016544196285  -0.05034415026  -0.17502608166  -0.016962305761  -0.091215975245  -0.14093549155  0.082106730533  -0.013722732653  0.0082461262048  -0.10735023332  0.071574654204  0.10889915544  -0.1070986784  -0.0983879853  -0.0033455027018  -0.023951984055  -0.022188709265  -0.0017358171492  0.24303598025  0.035982792453  0.067767407699  -0.19753210147  -0.028611720225  0.046607773235  -0.032802094009  0.083785521291  0.088853371157  0.0081575923071  0.32288156306  -0.047303880795  0.012745858363  -0.0029480730517  0.028855641172  -0.0054034338737  0.11275112313  -0.11119163004  -0.01210581341  -0.033159630385  0.020863633415  -0.017408656243  -0.026186221876  0.0051330928026  -0.063683568606  0.10440818494  0.045244982391  -0.082224747931  -0.0016232643143  -0.013311973634  -0.011809323348  0.13891646847  -0.39501763461  0.44554910671  -0.093504907639  -0.03613476671  0.64229315316  0.017762782292  0.078884310599  0.069918627535  0.22617464408  0.078074365967  0.029633552276  0.088004545079  -0.024086774872  -0.11651300894  
234.4032  0.12454981089  -0.05780065317  -0.4670245534  0.15569452008  0.042201533069  0.063654710854  -0.014780998485  -0.081841720841  -0.010397966863  -0.054539392255  0.1147008633  0.15179133467  0.33420408005  -0.031355396718  -0.25003833719  0.01525442035  -0.13721534946  0.17636033099  0.057736951011  -0.021467476225  -0.062722215102  -0.2017250626  -0.021372085003  -0.10581297026  -0.16486101358  0.091619780339  -0.018863384674  0.010122141279  -0.12462952028  0.083132015132  0.12004701492  -0.1236334211  -0.11428091009  -0.0048984550248  -0.026941958494  -0.026451544702  -0.0015028111679  0.26901190479  0.040994058662  0.078969885925  -0.22492091593  -0.033197009781  0.050145602966  -0.036885521095  0.088753652664  0.10110511701  0.0079428737063  0.36172660433  -0.053939073673  0.015088724926  -0.0031626598448  0.031748294093  -0.0070811375439  0.12125010849  -0.12940897118  -0.013572471174  -0.042793186111  0.024027862023  -0.019564851413  -0.030911860195  0.0058592684363  -0.073820063966  0.1160191007  0.049460704988  -0.096399104697  -0.0029161656896  -0.015754257453  -0.015957906073  0.15586508253  -0.45557761621  0.4773340836  -0.11031440085  -0.048955163991  0.71910173014  0.016394864077  0.091885190392  0.079431766818  0.26219234506  0.086726742814  0.034953107973  0.097116338031  -0.028533106329  -0.13299786286  
233.855  0.13709568734  -0.07016548652  -0.51254023834  0.17632855723  0.048363168556  0.070664907468  -0.017593757693  -0.092757472301  -0.01143401785  -0.064595912949  0.13502327402  0.16628374998  0.36480235687  -0.036457681963  -0.28067328784  0.01714179168  -0.15731894516  0.19335051908  0.066163665581  -0.027243015547  -0.077484402505  -0.2317217199  -0.026647193281  -0.12240761807  -0.19223760566  0.10203865462  -0.025044423955  0.012320556221  -0.14422639768  0.09620997696  0.13166047189  -0.14233571381  -0.13228324414  -0.0068199717764  -0.03017163017  -0.031441059639  -0.0011631603462  0.29680415409  0.046528132911  0.091737190638  -0.25525315436  -0.038395120607  0.053400276861  -0.041283791667  0.093282344545  0.11464003533  0.0073870023255  0.40389413084  -0.061297828701  0.017800373811  -0.003339980974  0.034672260429  -0.0091626621916  0.12961362577  -0.15009177154  -0.015175946802  -0.054590441513  0.027571344544  -0.021889737279  -0.036351700722  0.0066883219295  -0.085308573873  0.12826279729  0.053513727376  -0.11263414024  -0.004613486271  -0.018574261793  -0.021110023404  0.17395765756  -0.52371301781  0.50924400119  -0.12973556221  -0.064352176208  0.80248629479  0.014172423676  0.1066547006  0.089825493637  0.30289450741  0.095846710981  0.041079526414  0.10657532302  -0.033686806213  -0.15135237586  
233.3094  0.15008299019  -0.084667885344  -0.56070058403  0.19891128484  0.05522835161  0.078076590104  -0.020878455351  -0.1047929965  -0.012515270019  -0.076259787844  0.15844196304  0.1813490866  0.3965122798  -0.042234096683  -0.3139281746  0.0191786861  -0.17981608292  0.21080102424  0.075531574892  -0.033954446678  -0.094975368535  -0.26529440218  -0.032914033055  -0.14121441465  -0.22345085888  0.11344138203  -0.03239625338  0.014878019498  -0.16637006661  0.11094643305  0.14363470287  -0.16342680033  -0.15259236796  -0.0091695599118  -0.033636426696  -0.037262799505  -6.9851550565E-4  0.32641971593  0.052610102679  0.1062376926  -0.28871188968  -0.044266667086  0.056208560042  -0.045986512438  0.097211861108  0.12952800836  0.0063966738927  0.44948017645  -0.069427431055  0.020927471699  -0.0034608114078  0.037561306948  -0.011724583567  0.13768469895  -0.17347989069  -0.016921604455  -0.068928696087  0.031522151934  -0.024378867946  -0.042585673419  0.0076374348016  -0.098283816867  0.14104878034  0.057225381924  -0.13115798622  -0.0068054481084  -0.021816027754  -0.027446856667  0.19308337319  -0.60007762373  0.54097269499  -0.15209603887  -0.082663075954  0.89264144804  0.010917395153  0.12336486827  0.10110214511  0.34870338847  0.10536692626  0.048107309918  0.11627726721  -0.039638033164  -0.17171620247  
232.7663  0.1633649885  -0.10158556371  -0.61144153411  0.22349406754  0.062846576021  0.085847855075  -0.024701629856  -0.11801584683  -0.01363508888  -0.089742241293  0.18533332026  0.1968819055  0.42912028148  -0.048746244494  -0.34985566817  0.021362859134  -0.20490013787  0.22849325301  0.085895872528  -0.04168459064  -0.11556945595  -0.30272542381  -0.040310475698  -0.16246121487  -0.25891033181  0.12591513071  -0.041054163949  0.017831854589  -0.19129904291  0.12748131798  0.15583839276  -0.18714099052  -0.17541015632  -0.012012613772  -0.037326451286  -0.044034257626  -8.9679790429E-5  0.35785093033  0.059261233665  0.1226499041  -0.3254720859  -0.050874830938  0.058375920495  -0.050975537934  0.10036614687  0.14583292654  0.0048632819744  0.49855842435  -0.078374023136  0.024520746538  -0.0035015033986  0.040332421477  -0.014854073958  0.14528475155  -0.19982076874  -0.018813343397  -0.086231136316  0.035907606612  -0.027023739024  -0.049697305636  0.0087271542938  -0.11288651147  0.15425679427  0.060373007768  -0.15221172407  -0.0095974842293  -0.025525948411  -0.035171932086  0.21308108877  -0.68533421991  0.57218552769  -0.17775079631  -0.10424507617  0.98971545663  0.0064322028078  0.14219267467  0.11324562754  0.4000481995  0.11519829152  0.056137264863  0.1260916684  -0.046484376562  -0.19422888343  
232.2258  0.1767585728  -0.1212164304  -0.66467002106  0.2501053536  0.071266664606  0.093922785937  -0.029136856852  -0.13249207511  -0.014785636702  -0.10527462434  0.21610287677  0.21275436287  0.46237233498  -0.056056964766  -0.3884823375  0.02368925401  -0.23276545726  0.2461607951  0.097306455522  -0.050513815928  -0.13966970618  -0.34429803724  -0.048985802838  -0.18638846569  -0.29904782649  0.1395576293  -0.051156459006  0.021219302929  -0.21925929373  0.1459547012  0.16811167151  -0.21372500357  -0.20094052183  -0.015420454214  -0.041225655768  -0.05188563814  6.8297820678E-4  0.39107482066  0.066497966626  0.14116188492  -0.36569723404  -0.058284914095  0.059673776364  -0.05622394599  0.1025538641  0.16361096884  0.002661679148  0.5511773127  -0.088182039811  0.028635083699  -0.0034333818261  0.042883667183  -0.018649623141  0.15221352495  -0.22936689353  -0.020853138735  -0.10696876321  0.040753742384  -0.029811141055  -0.057772804891  0.009981989517  -0.12926240725  0.16773346516  0.062683912664  -0.17604802402  -0.013112029597  -0.02975232981  -0.044512042436  0.23373165662  -0.7801462764  0.60252221064  -0.20708205666  -0.12947281735  1.093803028  4.9999777459E-4  0.16331803773  0.1262177129  0.45735957687  0.12522761347  0.065276156158  0.13585951333  -0.054330769863  -0.21902810034  
231.6878  0.1900408365  -0.14387734527  -0.72026292318  0.27874622819  0.080536257991  0.10223020304  -0.034265083902  -0.14828564593  -0.015957978639  -0.12310916938  0.25118478756  0.22881536554  0.49597331435  -0.064229636351  -0.42980490841  0.026149659764  -0.26360461166  0.26348597808  0.10980615747  -0.060518237757  -0.16770608935  -0.39029303728  -0.059100449272  -0.21324810412  -0.34431499563  0.15447869443  -0.062842177401  0.025076610204  -0.25050195437  0.16650457327  0.18026433739  -0.24343703783  -0.22938651725  -0.019470275598  -0.045310998195  -0.060960562235  0.0016389970491  0.4260527035  0.074330851875  0.16197043127  -0.4095357678  -0.066563792139  0.059836958511  -0.061695048396  0.10356994651  0.18290880895  -3.5094916516E-4  0.60735735702  -0.098893654739  0.033329591994  -0.0032221191225  0.045091991958  -0.023221660721  0.15824942188  -0.26237277373  -0.023040517908  -0.13166166642  0.046084715608  -0.032722484432  -0.066899893344  0.011431070862  -0.14756107766  0.18128905662  0.063829144447  -0.20292935647  -0.017490399146  -0.034544813851  -0.05571784539  0.25475000184  -0.88516834863  0.63160046352  -0.24049876458  -0.15873516412  1.2049381469  -0.0071146106211  0.18692139864  0.13995409223  0.52106316797  0.13531537575  0.075636218491  0.14539129436  -0.063289261869  -0.24624773203  
231.1522  0.20294586191  -0.16990230029  -0.77806641844  0.30938580841  0.090701330724  0.11068257002  -0.040174906688  -0.16545788856  -0.017142257953  -0.14351959146  0.29104075282  0.24489007733  0.52958712004  -0.073327387729  -0.47378664135  0.028732391625  -0.2976052152  0.28009693465  0.12342884536  -0.071767786951  -0.20013286  -0.44098502638  -0.070825527405  -0.24330208469  -0.39518022009  0.17080183755  -0.076248407282  0.029437951485  -0.28528060682  0.18926432624  0.19207445503  -0.27654553999  -0.26094699141  -0.024244989853  -0.049551603102  -0.071416693203  0.0027971728537  0.46273011369  0.082763436408  0.18528003381  -0.45711730163  -0.075779265239  0.058561489186  -0.067341470232  0.10319770419  0.20376177719  -0.0043360488833  0.66708877288  -0.11054825949  0.038667637071  -0.0028271018349  0.046811032367  -0.028693043428  0.16315032237  -0.29909140782  -0.025371973676  -0.16087948376  0.05192217594  -0.035733103084  -0.077166375064  0.013108868647  -0.16793446122  0.19469443326  0.063417192173  -0.23312574594  -0.022894735589  -0.039953649547  -0.069064061648  0.27577712358  -1.0010352081  0.6590205214  -0.27843550888  -0.19243128671  1.3230871148  -0.016664260496  0.21318090267  0.1543602387  0.59157234168  0.14529370143  0.087334516497  0.15446537776  -0.073478627883  -0.27601572218  
230.6191  0.21516181058  -0.19963997355  -0.837895772  0.34195656266  0.10180576103  0.11917511452  -0.046962770798  -0.1840670047  -0.018327950451  -0.16680150406  0.33615830735  0.26077982787  0.56283765627  -0.083412221691  -0.52035393017  0.031422005999  -0.33494630737  0.29556533019  0.13819740454  -0.084324185532  -0.2374249554  -0.49663838125  -0.084342116353  -0.27682050304  -0.45212470314  0.18866591604  -0.091507192563  0.034334194905  -0.32384810857  0.21435993771  0.20328741947  -0.31332764758  -0.29581280372  -0.029832957931  -0.053907945497  -0.083426252742  0.004174782172  0.50103707581  0.091791122128  0.21130159348  -0.50854874187  -0.085999305645  0.055502786167  -0.073104334905  0.10121150341  0.22619201178  -0.009474445749  0.73032948235  -0.1231819999  0.044716840226  -0.002200803618  0.047868958212  -0.035199367727  0.16665491328  -0.33977025041  -0.027840316934  -0.19524087742  0.05828460755  -0.038811545195  -0.088658421264  0.015055963968  -0.19053514124  0.20767833589  0.060987763065  -0.26691204487  -0.029510005085  -0.046028800839  -0.084849193345  0.29637220238  -1.1283497458  0.68437047883  -0.32135082836  -0.23096601701  1.4481419391  -0.028416916665  0.24226917323  0.16930714793  0.66928005835  0.15496458464  0.1004921492  0.1628268215  -0.085023803908  -0.30845177252  
230.0885  0.22632842397  -0.23345061283  -0.89953558575  0.37634965121  0.1138909834  0.12758522392  -0.054733082034  -0.20416764967  -0.019504207966  -0.19327261487  0.38704841021  0.27626247048  0.59531073511  -0.094544066551  -0.56939323185  0.0341990631  -0.37579429823  0.30940490171  0.15412164267  -0.098238873527  -0.28007336644  -0.55750297373  -0.099840303013  -0.31407928654  -0.51563773781  0.20822678453  -0.10874204601  0.039791508631  -0.36645296935  0.24190687695  0.21361557801  -0.35406728117  -0.33416261522  -0.0363276004  -0.058331082749  -0.097176397935  0.0057866753741  0.54088874623  0.10140001707  0.24025088791  -0.56391032833  -0.097291203186  0.050274408187  -0.078912594612  0.097380031656  0.25020663686  -0.015966820918  0.79700358502  -0.13682739642  0.051549041257  -0.0012881822495  0.048066410179  -0.042889065466  0.16848456413  -0.38464669045  -0.030433975782  -0.23541185501  0.065186654272  -0.041918860033  -0.10145856406  0.017319861302  -0.21551435893  0.21992508031  0.056005807843  -0.30456471298  -0.037546013846  -0.052818881588  -0.10339468265  0.31600502886  -1.2676697282  0.70723243872  -0.36972483246  -0.27474448574  1.5799142315  -0.04265326788  0.27434968872  0.18462703874  0.75454996141  0.16409847553  0.11523329807  0.1701867429  -0.098055129022  -0.34366488138  
229.5603  0.23603504541  -0.27170221607  -0.96274052926  0.4124103981  0.12699575543  0.13577217897  -0.063598207189  -0.22581060267  -0.02066030012  -0.22327266565  0.44424227179  0.29109322861  0.626556965  -0.10677976993  -0.62074844202  0.037039950766  -0.42029848911  0.3210709598  0.17119615002  -0.11355093805  -0.32857942904  -0.62380971021  -0.11751796746  -0.35535742758  -0.58621111623  0.22965889427  -0.12806409598  0.045829821603  -0.41333528309  0.27200676044  0.22273849939  -0.39905286582  -0.37615828725  -0.043826880724  -0.06276196141  -0.11286942552  0.0076442425892  0.58218644142  0.11156580483  0.27234678517  -0.62325167043  -0.10972061297  0.042447461444  -0.084682547709  0.091470142827  0.27579600706  -0.024033854158  0.86700036834  -0.15151307723  0.059240224553  -2.6121043797E-5  0.047174588994  -0.051923238644  0.16834577188  -0.43394307036  -0.033136250862  -0.28210276487  0.072638444717  -0.04500789059  -0.1156433959  0.019955828625  -0.24301975986  0.23107279703  0.047855993064  -0.34635809798  -0.047239413451  -0.060369911602  -0.12504343245  0.33404899755  -1.4194935234  0.72718941027  -0.42405607158  -0.32416606519  1.7181297723  -0.059663397197  0.30957278351  0.20010911301  0.84770678233  0.17243330589  0.13168412242  0.17622233556  -0.11270738377  -0.38175075236  
229.0345  0.24381927682  -0.31476598952  -1.0272365607  0.44993401631  0.14115607187  0.14357728872  -0.073678346667  -0.24904253891  -0.021786162597  -0.25716307862  0.50828736363  0.30500606196  0.65609566132  -0.12017205532  -0.67421883393  0.039916782958  -0.46858619357  0.32996100056  0.18939815984  -0.13028510108  -0.38344800613  -0.69576596482  -0.13757931088  -0.40093374244  -0.66433266568  0.25315678008  -0.14956790812  0.052461154819  -0.4647222343  0.30474379413  0.23030397463  -0.44857466509  -0.42193993395  -0.052432656843  -0.067130828573  -0.13072276757  0.0097542589484  0.62481905819  0.12225266038  0.30780920643  -0.68658784647  -0.1233505124  0.031550787889  -0.090317585018  0.083251260036  0.30293205998  -0.033915974324  0.94017392363  -0.167263654  0.067870408177  0.001657062309  0.044933559817  -0.062475188865  0.16593318496  -0.48786129079  -0.035924540998  -0.33606380262  0.080644935693  -0.048022582165  -0.13128097955  0.023027746758  -0.27319288018  0.24071233233  0.035837843684  -0.3925602257  -0.058855656974  -0.068723891622  -0.15015761596  0.34977493577  -1.5842449581  0.74383287682  -0.48485759875  -0.37961766166  1.8624239035  -0.079742694507  0.34807130774  0.21549548909  0.94902618197  0.17967404372  0.14997151134  0.18057763163  -0.129118616  -0.42278910315  
228.5112  0.24916638306  -0.36301108007  -1.0927226355  0.48866171823  0.15640525897  0.15082448879  -0.085101260058  -0.27390591264  -0.022873058886  -0.29532627038  0.57974256573  0.31771557236  0.68341979327  -0.13476846562  -0.72955767748  0.042797386023  -0.52075749665  0.33541656494  0.20868545778  -0.14844982612  -0.44517955653  -0.7735509916  -0.1602331309  -0.45108314642  -0.75047891372  0.27893636746  -0.17332703802  0.059687846715  -0.52082321007  0.34018104916  0.23592982564  -0.50292171651  -0.47162069035  -0.062249899061  -0.071356779611  -0.15096874055  0.012117621153  0.66866488079  0.13341224326  0.34685684463  -0.75389563823  -0.13824007796  0.017072053278  -0.095708206264  0.072500295118  0.33156681788  -0.045872657636  1.0163434222  -0.18409977078  0.077523496189  0.0038420140309  0.041050840012  -0.074729597893  0.16093320371  -0.54657706249  -0.038769557571  -0.39807887982  0.089205294399  -0.050897317123  -0.14842798281  0.026608945407  -0.30616638576  0.2483869312  0.019161801184  -0.44342812073  -0.072690862187  -0.077917200066  -0.17911570999  0.36234605963  -1.7622575051  0.75677092976  -0.55265217387  -0.44146642243  2.0123379062  -0.10318699728  0.38995599429  0.23047743715  1.0587241827  0.18549286283  0.17022170659  0.1828650977  -0.14742874985  -0.46684090978  
227.9902  0.25150955409  -0.41679859641  -1.1588728883  0.52827735025  0.17277428192  0.15732146138  -0.098001826014  -0.300438955  -0.023914360714  -0.33816459393  0.65917241955  0.32891945766  0.70800195442  -0.1506103218  -0.78647165084  0.045645384755  -0.57687970568  0.33672646853  0.22899439428  -0.16803560563  -0.514261118  -0.85731140878  -0.18569085614  -0.50607244636  -0.84510690635  0.30723602659  -0.19938938589  0.067500703212  -0.58182456257  0.37835662758  0.23920658544  -0.56237836337  -0.52528127378  -0.073385774765  -0.075347475771  -0.17385400833  0.014727993134  0.71359375758  0.14498280087  0.38970465187  -0.82510997486  -0.15444349529  -0.0015401537203  -0.10073234537  0.059007024234  0.36163107887  -0.060181217114  1.0952940913  -0.20203835624  0.088287094781  0.0066186221715  0.035200341664  -0.088881318219  0.15302813904  -0.61023388406  -0.041634550725  -0.46895772635  0.098312341501  -0.053556286006  -0.1671265618  0.030782999131  -0.34206108488  0.25359281937  -0.0030535390687  -0.49920269404  -0.089073532115  -0.087978820092  -0.21230869833  0.37081436627  -1.9537580464  0.76563684169  -0.62796657399  -0.51005194257  2.1673165122  -0.13028696561  0.43531059602  0.24469205821  1.1769463775  0.18953000947  0.19255881723  0.18266814135  -0.16777797895  -0.51394562617  
227.4716  0.2502311287  -0.47647495406  -1.2253392635  0.56840469513  0.19029229556  0.16286132959  -0.11252141852  -0.32867578493  -0.024906450307  -0.38609886838  0.74714046994  0.33830150849  0.72930131593  -0.16773172818  -0.84462114883  0.048420398733  -0.63698156173  0.33313150437  0.25023805738  -0.18901349036  -0.59115626557  -0.94715685417  -0.21416435953  -0.56615566299  -0.94864522591  0.33831729555  -0.22777243923  0.075877110037  -0.64788408084  0.41927978322  0.23970109896  -0.62722038505  -0.58296443254  -0.085948603241  -0.078999066192  -0.19963871892  0.01757038462  0.75946961776  0.15688841641  0.43656111452  -0.90012065975  -0.17200871974  -0.02487311116  -0.10525603915  0.042579839272  0.39303333467  -0.077135031455  1.1767789135  -0.22109310804  0.10025229304  0.010086145094  0.027021742094  -0.1051337368  0.14190089558  -0.6789368412  -0.044474575288  -0.54952612715  0.10795207838  -0.055912904755  -0.18740102776  0.035644452266  -0.38098274328  0.25578079435  -0.031782734128  -0.56010324949  -0.1083660772  -0.098928411995  -0.25013540672  0.37411878134  -2.1588504938  0.77009792884  -0.71132498857  -0.58567807808  2.3267066898  -0.1613217202  0.48418687124  0.25771955934  1.3037571316  0.19139543989  0.21710325265  0.17954459033  -0.19030495067  -0.56411842349  
226.9553  0.24466487389  -0.54236460087  -1.2917545552  0.60860558574  0.20898746548  0.16722497031  -0.12880708298  -0.35864662434  -0.025849745197  -0.43956645645  0.84420169763  0.34553512802  0.74677149058  -0.18615865867  -0.90362157985  0.051078357219  -0.70104729747  0.32383069597  0.27230466533  -0.21133391883  -0.67629414358  -1.0431559141  -0.24586357722  -0.63156890837  -1.061484281  0.37246519307  -0.25845850307  0.084779151766  -0.71912524497  0.46292707099  0.23696107449  -0.69771073653  -0.64466939088  -0.10004668656  -0.082196349112  -0.22859527477  0.020619692597  0.80615328569  0.16903843626  0.48762534126  -0.97876945195  -0.19097620755  -0.053545557753  -0.10913446792  0.02305177541  0.42565894783  -0.097041168862  1.2605210509  -0.24127523576  0.11351340907  0.014353160551  0.016120355885  -0.12369668134  0.12724012889  -0.75274634009  -0.047235829026  -0.64061423025  0.11810332226  -0.057869287219  -0.20925434387  0.041299438086  -0.42301873878  0.25435892461  -0.068093059288  -0.62632167845  -0.1309660774  -0.11077425315  -0.29299694956  0.37108538292  -2.377499589  0.76986453306  -0.80324149688  -0.66860449144  2.4897578256  -0.19655179725  0.53659950983  0.26908128537  1.4391290206  0.190671292  0.24397010722  0.1730311867  -0.215144755  -0.61734749734  
226.4414  0.23409940129  -0.61476220283  -1.3577358109  0.64837897034  0.22888808133  0.1701839788  -0.14701049761  -0.3903781019  -0.026749843429  -0.49901884995  0.95089406425  0.35028734006  0.75986920476  -0.20590816051  -0.96304572683  0.053571938138  -0.76901064453  0.30798914645  0.29505623881  -0.23492589866  -0.77005770866  -1.1453324286  -0.28099396739  -0.70252485823  -1.1839659679  0.40998804141  -0.29139003001  0.094151788287  -0.7956313501  0.50923860458  0.23052059405  -0.77409491715  -0.71034641418  -0.11578702525  -0.084813206472  -0.2610066981  0.02383924168  0.85350553819  0.18132711157  0.54308399595  -1.0608475696  -0.21137764118  -0.088202027164  -0.11221338856  2.8669700541E-4  0.45936961474  -0.12021737092  1.3462169788  -0.26259448556  0.12816770202  0.019537305213  0.0020675803998  -0.14478384677  0.10874580978  -0.83167190291  -0.049855100364  -0.74304290738  0.12873747285  -0.059315781258  -0.23266450997  0.047866154096  -0.46823460112  0.24869644078  -0.11314204971  -0.69801642842  -0.157307217  -0.1235110754  -0.34129029104  0.36043001543  -2.6095152361  0.76469893519  -0.90421164605  -0.75903807417  2.655623408  -0.23621150052  0.5925211062  0.27823867207  1.5829327718  0.18691524024  0.27326753518  0.16264911546  -0.24242673865  -0.67359149399  
225.9298  0.21778278575  -0.69392439366  -1.42288804  0.68716106183  0.25002397788  0.17150430486  -0.16728670829  -0.42389362147  -0.027618783943  -0.56491872528  1.067729215  0.3522232358  0.76806364435  -0.22698771321  -1.0224272269  0.055851133322  -0.8407489099  0.28474749387  0.31832761093  -0.25969658293  -0.87277136101  -1.2536622731  -0.31975385021  -0.77920687399  -1.3163728308  0.45121672288  -0.32646517277  0.10392114486  -0.87743960129  0.55811450723  0.2199065665  -0.8565959988  -0.77989163034  -0.1332739301  -0.086713344446  -0.29716455485  0.027179365029  0.90139033804  0.19363348712  0.60310811337  -1.1460936771  -0.23323467486  -0.12950588395  -0.11433097077  -0.025814492149  0.49400313355  -0.14698837346  1.4335402868  -0.28506046484  0.14431504986  0.025764775233  -0.015598016728  -0.16860972986  0.086135112841  -0.91566616731  -0.05225936671  -0.85760820052  0.13981843269  -0.060130575778  -0.2575809049  0.055475152861  -0.51667049124  0.23812888331  -0.16817274338  -0.77530634908  -0.18785981965  -0.1371178379  -0.3954009485  0.34076358901  -2.8545377474  0.75442399775  -1.0147031723  -0.85712440729  2.8233642941  -0.28050075898  0.65187729779  0.28459328586  1.734927993  0.17966476517  0.30509516052  0.14791056027  -0.27227217284  -0.73277710919  
225.4205  0.19492843168  -0.78006121486  -1.48680816  0.72432669019  0.27242827144  0.17095056433  -0.18979262837  -0.45921376414  -0.028476413444  -0.63773643259  1.1951824082  0.35101079434  0.77084631056  -0.24939478051  -1.0812652  0.057863938371  -0.91607725755  0.25323294236  0.34192582929  -0.28553127273  -0.984688181  -1.3680707099  -0.36233167601  -0.86176284526  -1.4589168765  0.49650329961  -0.3635336893  0.11399297623  -0.96453529348  0.60941164356  0.20464608005  -0.94540935498  -0.85314225396  -0.1526075437  -0.087751369781  -0.33736640523  0.030576072445  0.94967816652  0.20582156838  0.66784984241  -1.2341924082  -0.25655772896  -0.17813105218  -0.11532003587  -0.055307761621  0.52937348674  -0.17768155559  1.522146086  -0.30868427948  0.16205759216  0.033169560176  -0.037368905187  -0.19538607242  0.059148530619  -1.004619243  -0.054365587852  -0.98506394635  0.15130270184  -0.060179384909  -0.28392066709  0.064269406136  -0.56833768241  0.22196454775  -0.23450637002  -0.85826453558  -0.2231309068  -0.15155548155  -0.45569489474  0.31060033025  -3.1120244021  0.73893132405  -1.1351459347  -0.96293943419  2.9919536165  -0.32957662637  0.71454219831  0.28748811073  1.8947549882  0.16844234897  0.33954257061  0.12832624921  -0.30479181058  -0.79479691407  
224.9135  0.16472221068  -0.8733273961  -1.5490891095  0.75919196018  0.2961394102  0.1682910118  -0.21468529945  -0.49635668477  -0.029351847439  -0.71794588577  1.3336817682  0.34632599864  0.76774119413  -0.27311659199  -1.1390300292  0.059557161188  -0.99474334585  0.21257179445  0.36562999838  -0.31229386285  -1.1059770255  -1.4884303937  -0.40890327389  -0.95029883997  -1.6117282274  0.54621893528  -0.40239333535  0.12425136811  -1.0568462016  0.6629407209  0.18427458238  -1.0406971433  -0.92987236706  -0.17388228772  -0.087774227936  -0.38191275424  0.033949856144  0.99824936855  0.21774079385  0.73743916675  -1.3247734716  -0.2813448632  -0.23475246165  -0.1150106842  -0.088200147406  0.56527123805  -0.21262192405  1.6116759364  -0.33348048947  0.18149933571  0.041892385432  -0.063766039464  -0.22531782772  0.027556101786  -1.0983535874  -0.056080741206  -1.1261027353  0.163139664  -0.059315214368  -0.31156520394  0.074404099714  -0.62321511284  0.19949224169  -0.31353226016  -0.94691230423  -0.26366369908  -0.16676471924  -0.52250974609  0.26836920775  -3.3812377264  0.7181887155  -1.2659211579  -1.0764815303  3.1602833574  -0.38354458622  0.78033426299  0.28621023309  2.0619279592  0.1527615849  0.37668794661  0.10341392125  -0.34008337721  -0.85950746301  
