253.4113  2.1626284775E-4  -9.8925189939E-5  -3.7167983464E-5  -1.0512146923E-6  7.0527030755E-5  7.3930732745E-4  4.8083585177E-4  1.8915965591E-4  -0.0010282611105  -0.0012411219202  -9.1386594861E-5  0.0014025128798  -1.1683318578E-4  0.022173253974  0.0010634109108  -3.958124179E-5  3.9862871121E-5  1.8785426661E-4  -1.1649329781E-4  4.0279416638E-5  1.2148000623E-4  0.0016543613121  2.3594479987E-4  3.9126398954E-4  -1.1175188541E-5  1.9896845012E-4  -1.2932907793E-5  -1.4540875841E-4  -0.021425089048  -7.4024106651E-6  -7.5233758589E-4  1.593626599E-4  -4.3681200364E-5  -0.0056050979654  0.0022794515662  -1.1034113206E-4  1.6987825514E-4  -4.8860021326E-5  9.5886410876E-5  -2.6576632627E-5  4.7834324781E-5  -5.4300128574E-4  -0.005221014845  -6.1182279991E-4  
252.7708  2.5854993506E-4  -1.2866061158E-4  -4.647456304E-5  -1.061305732E-6  8.4800071686E-5  9.257763118E-4  5.7241262906E-4  2.4302311279E-4  -0.0012674801886  -0.0015395203485  -1.2157796257E-4  0.0017387912052  -1.4842854096E-4  0.026256730633  0.0013217639796  -5.3923674845E-5  5.1834839955E-5  2.4020485564E-4  -1.5017814655E-4  5.3493737767E-5  1.5460672129E-4  0.0020808379146  2.9621927929E-4  4.8809874952E-4  -1.5367672169E-5  2.4925990611E-4  -1.6950542007E-5  -1.8555248604E-4  -0.025129771381  -9.1235098309E-6  -9.7049104245E-4  1.9661608027E-4  -5.6865957309E-5  -0.0065981053569  0.0028316539115  -1.3738989302E-4  2.1616009877E-4  -6.4305182174E-5  1.2247308112E-4  -3.602582195E-5  5.8904457184E-5  -6.8480612127E-4  -0.0063879346947  -7.7260767544E-4  
252.1334  3.0705511954E-4  -1.6681909268E-4  -5.7812642629E-5  -9.9539063683E-7  1.0117804104E-4  0.0011552556913  6.7859325738E-4  3.111537799E-4  -0.0015567254789  -0.001903459763  -1.6108981138E-4  0.0021479649936  -1.8808716502E-4  0.030985908884  0.0016367788458  -7.2985132778E-5  6.7161703022E-5  3.0607427941E-4  -1.9294185508E-4  7.072926078E-5  1.9606152424E-4  0.0026081033615  3.7046275677E-4  6.0656600111E-4  -2.0828923738E-5  3.1123898646E-4  -2.2140609323E-5  -2.359230111E-4  -0.029374661193  -1.1212391901E-5  -0.0012475606265  2.4146782877E-4  -7.3772407465E-5  -0.0077321631758  0.0035053050918  -1.7036476455E-4  2.7405992508E-4  -8.43927468E-5  1.5591076114E-4  -4.8621882155E-5  7.2236928315E-5  -8.6065586769E-4  -0.0077899001248  -9.7240487897E-4  
251.4993  3.6208497097E-4  -2.1563041144E-4  -7.153511794E-5  -8.1611733933E-7  1.1971721563E-4  0.0014366123364  8.0105810811E-4  3.9701913164E-4  -0.0019050871056  -0.0023458028581  -2.1258675464E-4  0.0026438879353  -2.3773739189E-4  0.036441999929  0.0020193170019  -9.8174214739E-5  8.6709609804E-5  3.8864651185E-4  -2.47036637E-4  9.3109999092E-5  2.477393755E-4  0.0032575376263  4.6152397626E-4  7.5088400642E-4  -2.7878010882E-5  3.873595526E-4  -2.8821381683E-5  -2.9888141968E-4  -0.034219873091  -1.3744287468E-5  -0.0015981731245  2.9516735877E-4  -9.537141542E-5  -0.0090196513839  0.0043240064264  -2.1037444027E-4  3.4621521788E-4  -1.104397376E-4  1.978188349E-4  -6.5339978317E-5  8.8220071245E-5  -0.0010779186523  -0.00946827968  -0.0012198031165  
250.8684  4.2374156442E-4  -2.7786954665E-4  -8.8028232625E-5  -4.7429811473E-7  1.4037026486E-4  0.0017802819224  9.4153051247E-4  5.0484385309E-4  -0.0023229962465  -0.0028815829578  -2.7942954029E-4  0.0032425871536  -2.9973507556E-4  0.04271267082  0.0024819455804  -1.3127761092E-4  1.115468068E-4  4.9177230766E-4  -3.1521934217E-4  1.2204416975E-4  3.1191373913E-4  0.0040544466592  5.7273256853E-4  9.2594103891E-4  -3.6899066437E-5  4.8052822977E-4  -3.7390379856E-5  -3.7726826202E-4  -0.039729050788  -1.6811141697E-5  -0.0020402278912  3.5908952777E-4  -1.2286381029E-4  -0.010472299547  0.0053152125375  -2.5868612903E-4  4.3578845481E-4  -1.4411225658E-4  2.5016105766E-4  -8.7433692923E-5  1.0729206811E-4  -0.0013453534813  -0.011470437219  -0.001525058704  
250.2406  4.9182677071E-4  -3.5697764535E-4  -1.077048961E-4  9.3744390175E-8  1.629391079E-4  0.0021984867014  0.0011017353351  6.3975316608E-4  -0.0028223575007  -0.0035282943163  -3.6583779771E-4  0.0039625022289  -3.7694985806E-4  0.049891919625  0.003039119803  -1.7454964795E-4  1.4298489366E-4  6.2008769086E-4  -4.0085044285E-4  1.5928755415E-4  3.9129908802E-4  0.0050286410853  7.0795556592E-4  0.0011373656462  -4.8350936559E-5  5.9417426798E-4  -4.8342079438E-5  -4.7448433257E-4  -0.045969061735  -2.0526326776E-5  -0.0025955348898  4.3472425456E-4  -1.5772842588E-4  -0.012100660924  0.0065106988679  -3.1673571713E-4  5.4655334984E-4  -1.8751066178E-4  3.1530937995E-4  -1.1650716058E-4  1.29943868E-4  -0.0016733245894  -0.013850344309  -0.0019003661137  
249.616  5.6572063867E-4  -4.5720663271E-4  -1.3099324262E-4  9.6915245161E-7  1.8701445758E-4  0.0027054703651  0.0012833444889  8.0793796847E-4  -0.0034166810545  -0.0043062058922  -4.7708559729E-4  0.0048247284321  -4.7286672681E-4  0.058079822914  0.0037073658597  -2.3081985274E-4  1.8262697976E-4  7.7914843009E-4  -5.0800900875E-4  2.0701872362E-4  4.8912065897E-4  0.0062150689307  8.7165444547E-4  0.0013915956138  -6.2777375989E-5  7.3232744657E-4  -6.2289030143E-5  -5.9458109641E-4  -0.05300959606  -2.5030959911E-5  -0.0032905539485  5.2365715835E-4  -2.0177850529E-4  -0.013913477845  0.0079470518933  -3.8613499194E-4  6.8299101858E-4  -2.4327343637E-4  3.9611746746E-4  -1.5460374386E-4  1.5672160002E-4  -0.0020740380982  -0.016669206532  -0.0023601604783  
248.9944  6.4422905744E-4  -5.8379129888E-4  -1.5831888018E-4  2.2537798882E-6  2.1189941415E-4  0.0033177483698  0.0014879071799  0.001016843894  -0.0041212114749  -0.0052386973958  -6.1973509134E-4  0.0058532586606  -5.917050489E-4  0.067382141571  0.0045054590439  -3.0362135666E-4  2.3242352274E-4  9.7558148652E-4  -6.4162547148E-4  2.6792778619E-4  6.0919159289E-4  0.0076545005896  0.0010689408387  0.001695942954  -8.0817570587E-5  8.9970444701E-4  -7.9986908625E-5  -7.4236098282E-4  -0.060922665937  -3.0502370681E-5  -0.0041572458938  6.2753868169E-4  -2.5722751476E-4  -0.015916929494  0.0096661754281  -4.6867462023E-4  8.5039625063E-4  -3.1470328896E-4  4.9600494243E-4  -2.0431445301E-4  1.8822836425E-4  -0.0025618009683  -0.019996093761  -0.0029214532426  
248.376  7.2539539152E-4  -7.4315313476E-4  -1.9007893282E-4  4.0736169005E-6  2.3651417371E-4  0.0040543712211  0.0017167625101  0.0012753863281  -0.0049530494012  -0.0063526156018  -8.0191402042E-4  0.007075217233  -7.3855745358E-4  0.077909772554  0.0054545907798  -3.9734321003E-4  2.9473662824E-4  0.0012172541906  -8.0763400835E-4  3.4532040619E-4  7.5599740816E-4  0.0093942623501  0.001305628513  0.0020586515998  -1.0321667946E-4  0.0011018040488  -1.0236407049E-4  -9.2348751551E-4  -0.069782003763  -3.7165421231E-5  -0.0052340460965  7.4803881132E-4  -3.267654425E-4  -0.018113754701  0.01171580441  -5.6632131061E-4  0.001054993827  -4.0591955001E-4  6.1905339225E-4  -2.6890977938E-4  2.25125306E-4  -0.0031533016092  -0.023908562422  -0.0036042015721  
247.7606  8.0627032079E-4  -9.4314063107E-4  -2.2660558823E-4  6.5822429899E-6  2.5927863716E-4  0.0049371972064  0.0019709319256  0.0015941932612  -0.0059312618474  -0.0076786479895  -0.0010336433535  0.0085210772654  -9.1955109908E-4  0.089778036481  0.006578516917  -5.1740989835E-4  3.7241356015E-4  0.0015134615855  -0.0010131463609  4.4323891295E-4  9.3478751911E-4  0.011489012558  0.0015882786288  0.0024889437821  -1.3083598536E-4  0.0013450114148  -1.3055620774E-4  -0.0011446049272  -0.079662360252  -4.5307579692E-5  -0.0065669704825  8.867841153E-4  -4.1364666214E-4  -0.020502244434  0.014150015336  -6.8120730505E-4  0.0013040645143  -5.2204149748E-4  7.7011519033E-4  -3.5249910901E-4  2.6813191954E-4  -0.0038679107632  -0.028493255615  -0.0044317113849  
247.1483  8.826337184E-4  -0.0011933111915  -2.6811642241E-4  9.9640842944E-6  2.7796946281E-4  0.0059911699095  0.0022509888984  0.0019858776133  -0.0070769763099  -0.0092517097212  -0.0013272217551  0.010224851843  -0.0011420339942  0.10310579386  0.007903678354  -6.7049153122E-4  4.6887014672E-4  0.0018751319554  -0.0012666488338  5.6660233882E-4  0.0011516732226  0.014001551905  0.0019242346148  0.0029970503133  -1.6466212198E-4  0.0016367116224  -1.659467503E-4  -0.0014134665075  -0.090638706678  -5.5298886741E-5  -0.0082108631344  0.0010452734272  -5.2179040929E-4  -0.02307510142  0.017029720147  -8.1561004755E-4  0.0016060799987  -6.6940785037E-4  9.5493615096E-4  -4.6022240037E-4  3.1802559054E-4  -0.0047280003873  -0.033846464813  -0.0054310729532  
246.539  9.486620927E-4  -0.0015052602235  -3.1464828863E-4  1.443715905E-5  2.895479217E-4  0.0072445945562  0.0025569031744  0.0024653403034  -0.0084134534181  -0.011111338793  -0.001697673907  0.012224247667  -0.0014147891342  0.11801438635  0.0094592837413  -8.6474829297E-4  5.8818466175E-4  0.0023150500269  -0.0015782240847  7.213671968E-4  0.0014137312305  0.017003656403  0.0023216422891  0.0035942192171  -2.0581470969E-4  0.0019854124649  -2.1021367171E-4  -0.0017390704502  -0.10278534894  -6.7618243367E-5  -0.01023079316  0.0012247681443  -6.5589484462E-4  -0.025818167714  0.020423127857  -9.7191957536E-4  0.0019708455854  -8.5583830238E-4  0.0011802929877  -5.984793369E-4  3.7564047662E-4  -0.005759277232  -0.040074634761  -0.0066336269105  
245.9327  9.9653493855E-4  -0.0018930033411  -3.6597103186E-4  2.0254880573E-5  2.8995481245E-4  0.0087294058363  0.0028878569213  0.0030501048467  -0.0099661324997  -0.013302092908  -0.0021632699167  0.014560768345  -0.0017482792383  0.13462640379  0.011277342743  -0.00111011278  7.3520260482E-4  0.0028480966736  -0.0019597991022  9.1471071069E-4  0.001729111425  0.020576918354  0.0027894500978  0.0042926963464  -2.5555157833E-4  0.0024008763937  -2.6538336321E-4  -0.0021318013955  -0.11617496488  -8.2887790046E-5  -0.012703606447  0.0014261527924  -8.2156554781E-4  -0.028709025118  0.024406155685  -0.0011525908823  0.0024096489946  -0.0010909436165  0.0014541464608  -7.7520168359E-4  4.4186594796E-4  -0.0069911266429  -0.047294791182  -0.0080754571909  
245.3293  0.0010159733294  -0.0023734179174  -4.2147673138E-4  2.7706348825E-5  2.7386870142E-4  0.010481418338  0.0032420301839  0.003760683634  -0.011762644204  -0.015873940247  -0.0027461230766  0.017279753041  -0.0021549248216  0.15306428246  0.013392637171  -0.0014186137798  9.1565259116E-4  0.0034915031736  -0.0024254204657  0.0011552380317  0.0021071470515  0.024813577114  0.0033373835789  0.0051056708497  -3.1527058712E-4  0.0028942612924  -3.3389222484E-4  -0.0026035752027  -0.13087758006  -1.0191754859E-4  -0.01571963515  0.0016497612669  -0.0010254590936  -0.031715478198  0.029062768897  -0.0013600782277  0.0029354130219  -0.0013864914489  0.0017858109773  -0.0010001750677  5.1764496907E-4  -0.0084569608214  -0.055634869098  -0.0097979059192  
244.7289  9.9370427519E-4  -0.0029667504307  -4.8003959389E-4  3.7114397283E-5  2.3442390532E-4  0.012540549159  0.0036163532141  0.0046209752593  -0.013832784258  -0.018882634844  -0.0034728730468  0.020430334938  -0.0026494181762  0.17344874544  0.015842616311  -0.0018047448429  0.0011362732838  0.0042651171453  -0.0029915575789  0.0014532146985  0.0025584650546  0.029817317708  0.0039758873915  0.0060471776081  -3.8650687049E-4  0.00347826957  -4.186565782E-4  -0.0031679837383  -0.14695950146  -1.2576296192E-4  -0.019384564245  0.0018951640233  -0.0012754420937  -0.03479393508  0.034485226169  -0.0015967481269  0.0035628492241  -0.0017568356949  0.0021861412455  -0.0012854168404  6.0397300338E-4  -0.010194564367  -0.06523391808  -0.011848103565  
244.1315  9.1284481721E-4  -0.003697196129  -5.3984103338E-4  4.883047032E-5  1.6288495975E-4  0.014951000659  0.0040062234914  0.0056586913099  -0.016208442574  -0.022390065783  -0.0043754610698  0.024065302887  -0.0032490755511  0.19589710183  0.018667202029  -0.0022858806346  0.0014049509496  0.005191676235  -0.0036774340528  0.0018208252094  0.0030950936973  0.035704011509  0.0047160275405  0.0071319481187  -4.7092414657E-4  0.0041673048368  -5.2315142836E-4  -0.0038404356321  -0.16448223196  -1.5579849596E-4  -0.02382145007  0.0021609114922  -0.0015807657355  -0.03788770736  0.040774205083  -0.0018647675772  0.0043086091407  -0.0022194177232  0.0026677363782  -0.0016456170256  7.0189826779E-4  -0.012246428429  -0.076242159553  -0.01427950579  
243.5369  7.5220057666E-4  -0.0045935574436  -5.9815390295E-4  6.3225187198E-5  4.8274855672E-5  0.017761389706  0.0044051856193  0.0069058099043  -0.01892348231  -0.026464567905  -0.0054920030227  0.028240848913  -0.0039742293787  0.22052142734  0.021908488844  -0.0028827434985  0.0017308667919  0.0062970844421  -0.0045053867782  0.0022724580574  0.0037305640041  0.04260236932  0.0055693457894  0.0083752007769  -5.7029852813E-4  0.0049776351667  -6.5149848443E-4  -0.0046382880474  -0.18350139265  -1.938110621E-4  -0.029172880514  0.0024442291685  -0.0019522554006  -0.04092525705  0.048038780526  -0.0021659639774  0.0051914288875  -0.0027953483571  0.0032451615802  -0.0020986495932  8.1252445691E-4  -0.014660063248  -0.088820870683  -0.017152426369  
242.9452  4.8547456121E-4  -0.0056899872872  -6.5107931268E-4  8.0673203231E-5  -1.230448901E-4  0.021024808302  0.0048045727665  0.0083990519673  -0.022013564152  -0.031181180224  -0.006867764921  0.033016183908  -0.004848661774  0.24742665489  0.025610324179  -0.0036199218879  0.0021246527003  0.0076106846663  -0.0055012514703  0.0028250169246  0.0044800009416  0.050654473434  0.0065476577606  0.0097923611665  -6.8649307718E-4  0.005927561678  -8.0856368104E-4  -0.0055809635405  -0.20406568279  -2.4211767473E-4  -0.035603260247  0.0027406602191  -0.0024025143968  -0.043818425599  0.056396227424  -0.0025016532008  0.0062322622902  -0.0035100798276  0.003935187251  -0.002666161355  9.3701739698E-4  -0.017488277283  -0.10314206922  -0.020534553404  
242.3565  8.038350834E-5  -0.0070268228103  -6.9322900887E-4  1.0153070927E-4  -3.6784319894E-4  0.024798799067  0.005193108944  0.010180374755  -0.025515912033  -0.036621836832  -0.0085562438388  0.038453004064  -0.0059000796962  0.27670860995  0.029817754551  -0.0045264412981  0.0025985534611  0.0091655196584  -0.0066947725689  0.0034982569216  0.0053601996111  0.060016151771  0.0076627859086  0.011398702852  -8.2142115318E-4  0.0070375908538  -0.0010000642195  -0.0066900450839  -0.2262159102  -3.0371246981E-4  -0.043301197257  0.0030436520996  -0.0029461401749  -0.046460687265  0.065971618482  -0.0028724324315  0.0074543970775  -0.0043941771292  0.004757044966  -0.003374245633  0.001076617476  -0.020789409615  -0.11938797431  -0.024501433782  
241.7705  -5.0231905894E-4  -0.0086515143266  -7.1734594017E-4  1.261036223E-4  -7.0653692092E-4  0.02914522795  0.0055564721753  0.012297475522  -0.029469017838  -0.042875473778  -0.010620355057  0.044614791447  -0.0071606310957  0.30845203034  0.03457632464  -0.0056363870327  0.0031665927929  0.010998572084  -0.0081200343629  0.0043151437947  0.0063896811013  0.070857154149  0.0089262184982  0.013208899336  -9.769964279E-4  0.0083306086937  -0.001232684858  -0.0079893413026  -0.2499841265  -3.8244896525E-4  -0.052481958804  0.003344084611  -0.0035999506299  -0.048725476524  0.076897187718  -0.0032779346731  0.0088835480716  -0.0054841981884  0.0057326993848  -0.0042542074357  0.0012326601244  -0.024627500869  -0.13775021951  -0.029136908605  
241.1874  -0.0013099115388  -0.010619652893  -7.1385543763E-4  1.5460421985E-4  -0.0011637546308  0.034130035701  0.005876819533  0.01480429644  -0.033912284213  -0.050038034317  -0.013133723524  0.051565933622  -0.0086674600275  0.34272861557  0.039931218  -0.0069895765424  0.0038447398069  0.013150972907  -0.0098159090507  0.0053022328957  0.0075887220603  0.083361088372  0.010348685972  0.015236478343  -0.0011550672873  0.0098320544266  -0.0015142028196  -0.0095049129801  -0.27539290288  -4.8326422493E-4  -0.063389955996  0.0036297381025  -0.0043832171976  -0.050464646327  0.089311431504  -0.0037165423475  0.010547920826  -0.0068236919666  0.006887134657  -0.0053434261392  0.0014066070828  -0.02907238663  -0.1584287966  -0.034533480051  
240.6071  -0.0023988603737  -0.012996098388  -6.7033943681E-4  1.8709366932E-4  -0.0017689424413  0.039822849216  0.0061322760895  0.017761520028  -0.038885606625  -0.058212354045  -0.016182074396  0.059370649643  -0.010463297099  0.37959515439  0.045926230818  -0.0086322771693  0.0046510716676  0.015668165805  -0.011826516186  0.0064900634261  0.0089793515152  0.097725072271  0.011939646742  0.017493170492  -0.0013573332247  0.011570091125  -0.0018536202417  -0.011265050951  -0.30245478167  -6.1245237124E-4  -0.076301206466  0.0038847021616  -0.0053179004614  -0.051507120742  0.10335792095  -0.0041850581189  0.012478238813  -0.0084643229867  0.0082486533642  -0.0066863205534  0.0016000916745  -0.034199696332  -0.18163071149  -0.040792588122  
240.0295  -0.0038360559464  -0.015856207837  -5.7092642398E-4  2.2340761356E-4  -0.0025570051209  0.046296433944  0.0062963910599  0.021237042378  -0.044428898031  -0.067507906937  -0.019864713444  0.068091712944  -0.012597079697  0.41909178189  0.052602573546  -0.010617962903  0.005605927334  0.018600013914  -0.014201686586  0.0079135620431  0.010585308042  0.11415905738  0.013706675545  0.019988145741  -0.0015852407604  0.013575770138  -0.002261302565  -0.013300194666  -0.3311719376  -7.779956451E-4  -0.091525714376  0.0040887271535  -0.0064288828909  -0.051657811444  0.11918380268  -0.0046783320593  0.014707727111  -0.010467129746  0.0098491854522  -0.0083354196953  0.0018149817925  -0.04009073986  -0.20756833781  -0.04802477386  
